Month;Year;ARCA CONTINENTAL;ALFA 'A';ALPEK DE CV;ALSEA DE CV;AMERICA MOVIL 'L';GRUPO AEROPORTUARIO DEL SURESTE 'B';GRUPO BIMBO 'A';BOLSA MEXICANA DE VALORES;CEMEX CPO;GRUPO ELEKTRA;FOMENTO ECONOMICO MEXICANO;GRUPO AEROPORTUARIO DEL PACIFICO;GRUPO CARSO SERIES A1;GENTERA;GRUPO FINANCIERO INBURSA SRIES 'O';GPO FINANCE BANORTE;BANREGIO GRUPO FINANCIERO;GRUPO MEXICO 'B';GRUMA;INFRAESTRUCTURA ENERGETICA NOVA;KIMBERLY-CLARK DE MEXICO 'A';COCA-COLA FEMSA 'L';GENOMMA LAB INTERNATIONAL;GRUPO LALA;EL PUERTO DE LIVERPOOL C1;MEXICHEM DE CV;NEMAK;OHL MEXICO;GRUPO AEROPORTUARIO DEL CENTRO NORTE 'B';INDUST PENOLES;PROMOTORA Y OPRD. INFRE.;GRUPO FINANCIERO SANTANDER MEXICO 'B';GRUPO TELEVISA;CONTROLADORA VUELA COMPANIA DE AVIACION;WALMART DE MEXICO 'V'
12;2007;0.002543605;0.014844804;NA;0.018895349;-0.002493766;0.001526718;0.000638978;NA;-0.017469311;0.020344828;-0.000547945;0.003817561;-0.004036909;NA;0.00625;-0.012358832;NA;-0.028867839;0;NA;0;-0.004;NA;NA;0;0;NA;NA;-0.018992806;0.003425712;-0.004424779;0;-0.000939144;NA;-0.006256015
12;2007;0.020297209;-0.039893617;NA;-0.008559201;-0.046875;-0.02179878;0.004469987;NA;-0.030754445;0.014937479;-0.004660088;-0.021817454;0.022582513;NA;0.032436163;-0.062567422;NA;-0.079424059;-0.00119154;NA;0.032630863;-0.017068273;NA;NA;0;-0.013535032;NA;NA;-0.016427105;-0.07449461;-0.018055556;0;-0.027824779;NA;-0.047457627
12;2007;-0.012078153;0.027700831;NA;0.025179856;0.013770492;-0.008882655;0.048315321;NA;0.007932573;0.008923815;0.020104654;0.00225087;-0.001132503;NA;-0.020721925;0.067433832;NA;0.019677094;-0.017297942;NA;0.00921659;0.010214505;NA;NA;0;0.025020178;NA;NA;0.000596481;-0.055042069;0.004243281;0.025437202;0.01779153;NA;0.022877478
12;2007;-0.007910823;-0.025606469;NA;0.016140351;-0.010996119;-0.002044025;-0.027895694;NA;-0.006886375;0.02330033;-0.008639309;-0.014087383;-0.010770975;NA;0.037542662;-0.002587322;NA;0.000989609;-0.012443096;NA;0.003261579;0.011526795;NA;NA;0;0.020472441;NA;NA;-0.008345753;0.020132462;0;0;-0.003610108;NA;-0.01888668
12;2007;-0.004711852;-0.004149378;NA;-0.011740331;-0.0058862;-0.009453285;0.0205864;NA;-0.008915305;0.062536283;0.074346405;0.034582729;-0.010315186;NA;-0.013815789;0.010376135;NA;0.005437469;0.004917025;NA;0.023407022;0.031787285;NA;NA;0;0.00308642;NA;NA;-0.001202284;0.013543727;-0.017183099;0;0.003432494;NA;-0.009118541
12;2007;0.021485798;0;NA;0.020265549;0.026973684;0.006044218;-0.001833741;NA;0.020989505;0.016451662;0.043092522;0.018214572;0.031268095;NA;-0.024016011;-0.011767223;NA;0.026548673;0.009480122;NA;0.012071156;0.018213525;NA;NA;0;0.016153846;NA;NA;0.023472766;0.024477156;0.031814273;0;0.004370962;NA;0.000511247
12;2007;-0.016399287;0;NA;0.015068493;0.00256246;0.02055336;-0.018983466;NA;0.01566324;-0.000358348;-0.0036452;0.015922941;0.003930376;NA;-0.008885851;0.00887638;NA;0.033524904;0.009391094;NA;0.004394225;0.000951475;NA;NA;0;-0.000757002;NA;NA;0.011467216;-0.005300207;0.027777778;0;0.007000946;NA;0.008175779
12;2007;0;0;NA;0;0;0;0;NA;0;0;0;0;0;NA;0;0;NA;0;0;NA;0;0;NA;NA;0;0;NA;NA;0;0;0;0;0;NA;0
12;2007;0.003986952;0.005555556;NA;0.004048583;0.005111821;0.008675445;0.02184769;NA;0.026506024;-0.014279313;0.012195122;-0.005417957;-0.017337808;NA;-0.028275862;0.008369099;NA;0.011584801;0.010804322;NA;0.000625;-0.03269962;NA;NA;0;0.028787879;NA;NA;0.013953488;-0.001332112;-0.026756757;0;0.010898159;NA;0.004561581
12;2007;0.006137184;-0.012430939;NA;-0.014112903;-0.006993007;0.0167409;-0.006108735;NA;-0.013615023;-0.002939661;-0.013012048;-0.025875486;-0.005122368;NA;-0.050390348;-0.012981485;NA;-0.001832341;0.002078385;NA;-0.005621487;0.036753145;NA;NA;0;-0.003681885;NA;NA;0.004013761;-0.025385577;0.00888642;0;-0.031412639;NA;-0.021695257
12;2007;0.001794044;-0.01958042;NA;0.002726653;0.006402049;0.001963746;0.025814382;NA;0.006663494;0.001762918;0.025390625;-0.017375674;-0.010297483;NA;0.032884903;-0.004527814;NA;-0.012391005;0.070222222;NA;-0.004396985;0.013270142;NA;NA;0;0.003695492;NA;NA;-0.03083952;-0.00192464;0.019818332;0;-0.004605642;NA;-0.006188757
12;2007;-0.005014327;0.009985735;NA;-0.002719239;0.010178117;0.008744158;-0.02576393;NA;-0.022695035;-0.013835791;-0.007142857;-0.007113821;-0.006936416;NA;0.026049204;-0.023608404;NA;-0.01394052;-0.007475083;NA;0.006309148;0.003741815;NA;NA;0;0.000736377;NA;NA;-0.002357101;-0.014526911;0.009446694;0;0.004241373;NA;-0.022314478
1;2008;0;0;NA;0;0;0;0;NA;0;0;0;0;0;NA;0;0;NA;0;0;NA;0;0;NA;NA;0;0;NA;NA;0;0;0;0;0;NA;0
1;2008;0.004319654;-0.015536723;NA;-0.030674847;-0.032115869;-0.014945449;-0.05596556;NA;-0.003870343;-0.037720756;-0.041486811;-0.047287615;-0.054132712;NA;-0.013399154;-0.012866016;NA;-0.010367578;-0.033193863;NA;-0.060188088;-0.025163094;NA;NA;0;-0.008094187;NA;NA;0.000886001;-0.037222246;-0.006951872;0;-0.026300634;NA;-0.044055202
1;2008;0.003584229;-0.011477762;NA;0.016174402;0.004554327;0;-0.026710098;NA;0.004856727;0.02126231;0.023017263;0.032015471;0.001230769;NA;-0.026447462;-0.024719101;NA;0.032857143;0.010098096;NA;-0.012675117;-0.006883365;NA;NA;0;0.057863501;NA;NA;0.009147241;0.015039971;-0.010231556;0;-0.009660883;NA;0.021654636
1;2008;0.0325;-0.004354136;NA;-0.015224913;-0.017487047;0.017599757;-0.030120482;NA;-0.031416143;-0.010644626;-0.043775984;-0.019571101;-0.015365704;NA;0.068281938;-0.024193548;NA;-0.032733979;-0.006283919;NA;-0.029054054;-0.038313439;NA;NA;0;0.027349229;NA;NA;-0.023684211;-0.037999466;-0.034004353;0;-0.013338642;NA;0.007608696
1;2008;-0.019716361;0.00728863;NA;-0.001405481;-0.011206328;-0.002236469;-0.023464458;NA;-0.012974052;0.009841461;0.035549872;0.011042684;0.005617978;NA;-0.063230241;0.006847698;NA;-0.019542421;-0.030468525;NA;-0.002783577;0.047247247;NA;NA;0;-0.001365188;NA;NA;-0.035040431;0.022525439;-0.042804844;0;-0.000605327;NA;0.011326861
1;2008;-0.026464361;-0.02894356;NA;-0.03026038;0.017333333;-0.002540347;-0.016961131;NA;0.005561173;-0.03227626;0.018770067;0.038227263;-0.003103662;NA;-0.013939839;0.009615385;NA;0.029168692;-0.015120071;NA;0.012561061;-0.016440451;NA;NA;0;0.008202324;NA;NA;-0.004345127;0.058307323;-0.023536334;0;-0.003836059;NA;-0.024533333
1;2008;-0.007611453;-0.008941878;NA;-0.026124819;0.003931848;-0.017378277;0.02875629;NA;-0.004022122;0.011722039;-0.014545455;0.03054825;0.03985056;NA;-0.029761905;-0.020209059;NA;-0.006613132;-0.005418423;NA;0.019297037;0.012050534;NA;NA;0;0.010169492;NA;NA;0.024937656;0.02838092;0.006628503;0;-0.000202675;NA;0.007654456
1;2008;-0.022644266;-0.003007519;NA;-0.000745156;0.027415144;0.014178991;0.012578616;NA;0.023725391;-0.006177186;0.028290283;0.00961916;0.019161677;NA;-0.008435583;0.046941679;NA;-0.001426534;-0.004842615;NA;0.000676133;-0.005377377;NA;NA;-0.001663894;-0.009395973;NA;NA;-0.004257908;0.045220283;-0.013469021;0;0.031826475;NA;0.045577862
1;2008;-0.006352765;-0.012066365;NA;-0.008948546;-0.021601017;0.006013229;0.000690131;NA;-0.006410256;-0.03719687;-0.029665072;-0.035971223;0.00293772;NA;-0.010054138;0.026947464;NA;-0.02047619;0.021593674;NA;0.016891892;0.002123962;NA;NA;0.001666667;0.00203252;NA;NA;-0.011301161;0.031414029;0.008798544;0;-0.022200393;NA;-0.01920083
1;2008;0.001504325;0.001526718;NA;0.021820918;-0.014285714;0.002540347;0.011034483;NA;-0.020843672;-0.013781108;-0.012573964;-0.009883017;0.025776216;NA;-0.025;0.022491731;NA;0.018473505;-0.021434951;NA;0.015946844;-0.009248555;NA;NA;0;0.007437458;NA;NA;-0.020698177;0.03118976;0.003007519;0;0.010448061;NA;-0.01005291
1;2008;-0.004881712;-0.035060976;NA;-0.036082474;-0.028326746;0.00596214;-0.002046385;NA;-0.041054232;-0.014618098;-0.028464419;-0.009981666;0.002855511;NA;0.023237179;0.002803537;NA;-0.023866348;-0.001216915;NA;-0.018966645;-0.011279658;NA;NA;0;0.018791946;NA;NA;-0.021766562;-0.051220698;-0.006296852;0;-0.03360509;NA;-0.021913415
1;2008;-0.001886792;-0.006319115;NA;-0.045072574;-0.030508475;-0.034671803;0.006151743;NA;-0.002642706;0.017519705;-0.010537137;-0.018930041;-0.038154897;NA;0.028974158;-0.048817204;NA;-0.073349633;-0.019798964;NA;-0.014;0.035208497;NA;NA;-0.001663894;-0.016469038;NA;NA;-0.018703644;-0.078023407;-0.004224502;0;-0.022839506;NA;-0.008743169
1;2008;-0.003024575;-0.011128776;NA;-0.0064;-0.033566434;-0.03161934;-0.00611413;NA;-0.04663487;-0.008592111;-0.046233766;-0.036283557;-0.011841326;NA;0.014459665;-0.006782727;NA;-0.054353562;-0.002796768;NA;-0.029749831;-0.025080752;NA;NA;0;-0.038847957;NA;NA;-0.013473546;-0.006325597;-0.006060606;0;-0.024215624;NA;-0.003858875
1;2008;-0.00303375;-0.02733119;NA;-0.012077295;-0.016642547;-0.013789824;0.007518797;NA;0.012229016;-0.027228061;0.025599129;-0.030250272;0.04074296;NA;-0.022505626;0.001821079;NA;0.013392857;0;NA;-0.009059233;-0.005457026;NA;NA;0;0.01533101;NA;NA;-0.000666223;-0.045593359;0.044207317;0;-0.004315926;NA;0.026563365
1;2008;-0.010270065;-0.023140496;NA;-0.063569682;-0.069168506;-0.017679203;-0.018317503;NA;-0.066447007;-0.012802525;-0.04062666;-0.036804309;-0.020149683;NA;-0.011511896;-0.076573506;NA;-0.07654185;-0.046120287;NA;0.004922644;-0.020184205;NA;NA;0;-0.06108442;NA;NA;-0.03;-0.089999549;-0.033576642;0;-0.028825314;NA;-0.059299191
1;2008;0.017294389;0.030456853;NA;0.033942559;0.113833992;-0.020124346;0.053213545;NA;0.099411765;0.019754841;0.04234708;0.012348555;0.024089307;NA;0.00931677;0.049212598;NA;0.054859869;0.026461941;NA;0.014695591;0.0114;NA;NA;0;0.031432749;NA;NA;0.013745704;0.104051109;0.012084592;0;0.021646954;NA;0.053295129
1;2008;0.002644503;-0.003284072;NA;-0.017676768;0.0397445;0.006845884;0.021653543;NA;0.052434457;0.000452946;0.015135422;-0.002761795;0.000573723;NA;0.067692308;-0.00445591;NA;0.019785189;-0.028962444;NA;0.00137931;-0.023531738;NA;NA;0;0.008504607;NA;NA;0.00779661;0.005696856;0.000895522;0;0.023372652;NA;0.023939064
1;2008;0.004144687;0.006589786;NA;0.023993145;0.003412969;0.002819237;0.021836866;NA;0.05439756;-0.027268928;0.027726916;0.046618971;0.002293578;NA;-0.049711816;-0.003062426;NA;0.029933481;-0.005899705;NA;0.016528926;0.038072094;NA;NA;0;0.028812368;NA;NA;-0.004036327;0.065744871;-0.008947211;0;0.027107791;NA;-0.001062699
1;2008;0.00750469;0.011456628;NA;-0.047698745;-0.031292517;0.006780222;-0.023884349;NA;-0.06123433;-0.021445705;-0.016034614;0.029106946;-0.013729977;NA;-0.0015163;0.006852552;NA;0.02744887;0.00098912;NA;-0.005420054;-0.015606711;NA;NA;0;0.042349727;NA;NA;0.027017899;-0.052146983;-0.027384893;0;-0.029301746;NA;-0.017021277
1;2008;-0.000372439;-0.001618123;NA;-0.010544815;0.030898876;-0.035479632;0.041854475;NA;-0.018489985;-0.010244402;0.011381273;-0.032783373;0.036542923;NA;0.01063022;-0.014785262;NA;-0.023572551;-0.024374177;NA;-0.000681199;0.014665081;NA;NA;0;0.009174312;NA;NA;-0.013153568;0.059740374;0.043316832;0;0.010918433;NA;0.010281385
1;2008;-0.023472429;0.003241491;NA;0.025754885;0.032697548;-0.017540872;0.021631644;NA;0.046572475;-0.023473311;0.023529412;-0.00886132;0.000559597;NA;-0.019534185;0.015483564;NA;0.034871245;-0.004051317;NA;-0.000681663;0.003515625;NA;NA;0;0.022077922;NA;NA;0.017327557;0.004166493;-0.021055753;0;0.015671326;NA;0.018211034
1;2008;-0.024418161;0.019386107;NA;0.068398268;0.001978892;0.000866701;-0.027828191;NA;0.002;-0.013514025;-0.007746127;0.016763523;-0.002237136;NA;-0.008429119;0.01993901;NA;0.002592017;-0.046779661;NA;0;-0.005449591;NA;NA;0;0.011435832;NA;NA;-0.012119227;0.018422472;-0.031202666;0;0.002919099;NA;0.001578117
1;2008;0.002737583;0.057052298;NA;0.079416532;0.016458196;0.021821961;0.006222775;NA;0.078343313;-0.008403684;-0.016116847;0.019125082;-0.008408072;NA;-0.023956723;0.027138914;NA;0.016546019;0.027027027;NA;-0.002728513;0.000391389;NA;NA;0.016666667;0.028894472;NA;NA;0.032824934;0.018496639;0.019074422;0;0.007068607;NA;0.019432773
2;2008;0.030811232;-0.002998501;NA;0.002252252;0.028497409;0.001186441;0.004947434;NA;0.013419713;-0.005340351;0.030714103;0.007981018;0.044657999;NA;-0.004750594;0.02619794;NA;0.044252289;0.004501385;NA;0.000683995;0.021909233;NA;NA;0;0.007326007;NA;NA;0.007383628;0.019040762;0.030377416;0;0.007018993;NA;0.021123132
2;2008;0;0;NA;0;0;0;0;NA;0;0;0;0;0;NA;0;0;NA;0;0;NA;0;0;NA;NA;0;0;NA;NA;0;0;0;0;0;NA;0
2;2008;-0.00189179;-0.043609023;NA;-0.03071161;-0.065491184;-0.052141527;-0.054153846;NA;-0.080821918;-0.038400187;0.000993295;-0.02953135;-0.01461039;NA;0.014319809;-0.05564041;NA;-0.064783244;-0.014477766;NA;0.002050581;0.054173047;NA;NA;0;-0.013333333;NA;NA;-0.005417463;-0.053895976;-0.010125074;0;-0.047355474;NA;-0.060040363
2;2008;0.004548901;-0.011006289;NA;-0.047140649;0.002695418;0.010716199;-0.033832141;NA;-0.00496771;-0.005664347;-0.005209625;0.034840132;-0.048325096;NA;0.015686275;-0.026802218;NA;-0.019270833;-0.007694998;NA;-0.01159618;0.033230434;NA;NA;0;0.009213759;NA;NA;-0.009932714;0.018338727;0.003910951;0;-0.007962126;NA;0.006977992
2;2008;0.027169811;0.009538951;NA;0.04785077;-0.002688172;0.018907934;0.032996633;NA;0.009985022;-0.004638672;0.035411471;0.024291498;0.006347374;NA;-0.005405405;-0.003561254;NA;0.019649495;0.011984491;NA;-0.017253278;-0.016695958;NA;NA;0;0.000608643;NA;NA;0.007443366;0.005500326;0.000899011;0;-0.01691974;NA;0.000533049
2;2008;0.009919177;-0.007874016;NA;-0.000773994;0.004043127;-0.007110649;0.010430248;NA;0.015323777;-0.003147739;0.022639692;0.009985438;0.033830275;NA;0.045807453;-0.007862759;NA;0.038020833;0.019157088;NA;0.008426966;0.003217158;NA;NA;0;-0.00486618;NA;NA;0;0.033469752;0.03742515;0;0.013901147;NA;-0.002663825
2;2008;0.009094216;0.023809524;NA;0.00697134;0.030201342;0.020087336;-0.003225806;NA;0.012658228;0.023785114;0.031323599;-0.021215242;0.026622296;NA;-0.020044543;0.012728146;NA;0.033617662;0.010936432;NA;0.009749304;0.030464992;NA;NA;0;0.006723716;NA;NA;-0.005139737;0.011213488;0.031746032;0;0.013275299;NA;0.03525641
2;2008;0.007209805;0.012403101;NA;-0.018461538;0.003908795;0.006849315;-0.01618123;NA;-0.012019231;0.013619067;0.027175154;0.015782828;0.003241491;NA;-0.014393939;0.029641926;NA;-0.000970874;0.019607843;NA;0.002068966;0.036652835;NA;NA;0;-0.006071645;NA;NA;-0.013561511;-0.009034159;0.006153846;0;0.011812715;NA;0.026831785
2;2008;0.014316392;0.010719755;NA;-0.00862069;0.025957171;-0.002380952;0.015789474;NA;0.015085158;0.007152737;-0.001111605;0.003729024;0.000538503;NA;-0.006149116;0.025103639;NA;0.007774538;0.00596817;NA;0.017894012;-0.018178786;NA;NA;0;-0.012217471;NA;NA;-0.000327332;0.014437749;0.021128718;0;0.050944598;NA;0.029648241
2;2008;0;-0.022727273;NA;-0.024505929;-0.008222644;0.001022844;-0.000647668;NA;-0.015340364;-0.00835753;-0.018028044;0.007223942;-0.01883746;NA;-0.000773395;0.000224669;NA;-0.018322083;0.011865524;NA;0.008789723;0.00203839;NA;NA;0;0.006802721;NA;NA;-0.004256713;0.005245497;-0.008984481;0;0.008483135;NA;0.017081503
2;2008;0;0;NA;-0.008103728;-0.015306122;-0.001532698;-0.02073882;NA;-0.00097371;-0.0094963;-0.007479601;-0.0125;-0.020296215;NA;-0.003095975;-0.016397125;NA;-0.007367387;-0.026058632;NA;-0.010723861;-0.009154094;NA;NA;0;-0.004299754;NA;NA;-0.011180533;0.007174922;-0.015934066;0;-0.017023833;NA;-0.028790787
2;2008;0.024700071;0.015503876;NA;0.004084967;0.01619171;0.001193928;0.009927201;NA;0.019005848;0.005193145;0.015985385;0.012450716;0.017917133;NA;0.007763975;0.005252341;NA;0.03364671;0.000668896;NA;0.009485095;0.002566296;NA;NA;0;0;NA;NA;0.032923179;0.017485714;0.005862647;0;0.006519967;NA;0.014822134
2;2008;0.013429752;-0.022900763;NA;0.015459723;-0.019757808;0.020954003;-0.008519004;NA;0.00191296;-0.004729166;0.031467746;0.009223201;-0.032453245;NA;-0.002311248;-0.018627896;NA;0.052656774;0.018716578;NA;-0.001342282;-0.011774744;NA;NA;0;-0.016656385;NA;NA;0.001931745;0.011456812;0.021093533;0;0.000202429;NA;-0.019474197
2;2008;0.001019368;0.003125;NA;0.010416667;0.016254876;0.003504088;-0.007270324;NA;0.014797136;-0.008305383;-0.016997167;0.019496344;0.007390563;NA;0.008494208;0.028009259;NA;0.019099591;0.000656168;NA;-0.006048387;-0.030046624;NA;NA;0;0.003136763;NA;NA;0.000321337;0.015102721;0.005164447;0;-0.002833435;NA;0.017874876
2;2008;-0.000678887;-0.003115265;NA;-0.013481364;0.000639795;-0.034752245;-0.028628495;NA;0.026810913;-0.009824448;-0.000886721;0.019322709;-0.006772009;NA;0.024502297;0.00900698;NA;0.039714413;-0.012131148;NA;0.000676133;0.004984867;NA;NA;0;-0.010631645;NA;NA;0.024092515;0.012981804;0.000540833;0;-0.005074082;NA;0.008292683
2;2008;0.011548913;0.0140625;NA;0;0.003196931;-0.015159345;0.026730637;NA;-0.008703619;-0.001138582;0.020190814;0.002735978;0.022727273;NA;0.03961136;-0.002901138;NA;-0.012875536;-0.002987056;NA;0.014864865;0.003897254;NA;NA;0;0.020859671;NA;NA;-0.005959849;0.041470175;0;0;0.005915953;NA;-0.004837929
2;2008;0.027535259;0.036979969;NA;0;0.024219248;0.000874585;0.010680908;NA;0.012939002;-0.003297509;0.011961722;0.007795751;0.054444444;NA;-0.023005032;0.005595345;NA;0.013478261;0.01930759;NA;0.015978695;0.022763367;NA;NA;0;0.00495356;NA;NA;-0.002208899;0.01050776;0.002432432;0;0.005272764;NA;0.011181332
2;2008;0.026797386;0.02526003;NA;0.008842444;0.014312383;0.007340091;0.00660502;NA;0.01870438;-0.002573214;-0.001504406;0.014310578;0.077976818;NA;-0.01986755;-0.001112842;NA;0.007293007;0.010450686;NA;0.012450852;0.030538302;NA;NA;-0.016393443;0.020332717;NA;NA;0.0028463;-0.013613819;0.009436506;0;-0.012507565;NA;0.00625
2;2008;0.006365372;0.02173913;NA;-0.002390438;-0.001226994;-0.001734906;0.007217848;NA;-0.008956561;0.044594595;-0.008394318;-0.003241182;0.016617791;NA;-0.004504505;0.023618538;NA;0.017035775;-0.017453135;NA;0.009708738;-0.009877783;NA;NA;0;-0.001207729;NA;NA;-0.002838221;0.012900094;0.00267094;0;-0.00081716;NA;0.004300048
2;2008;0.004743833;-0.018439716;NA;-0.00798722;-0.021498771;0.011644074;-0.017589577;NA;0.015815635;0.025402799;-0.023225526;-0.013006886;-0.026442308;NA;0.00678733;-0.010448411;NA;0.012981575;-0.00625;NA;-0.016666667;0.003381806;NA;NA;0;0.018742443;NA;NA;-0.016129032;-0.035845116;0.013585509;0;-0.005929258;NA;-0.010466223
2;2008;-0.01605288;-0.043352601;NA;-0.00805153;-0.040175769;-0.043978698;-0.035809019;NA;-0.044483986;-0.038345376;-0.050888889;-0.048255814;-0.027654321;NA;0.03670412;-0.054773427;NA;-0.042166184;-0.00264813;NA;-0.039113429;-0.053420964;NA;NA;0;0.023738872;NA;NA;-0.019607843;-0.083658831;-0.021550591;0;-0.030851501;NA;-0.064423077
3;2008;0.002559181;-0.00755287;NA;-0.036525974;0.017004578;-0.020844564;0.025447043;NA;-0.003258845;0.031247515;0.026223367;-0.008144981;0.036058913;NA;0.01083815;0.051896672;NA;0.018558481;-0.019249917;NA;0.010854817;0.042371373;NA;NA;0;0.005217391;NA;NA;0.005901639;0.101643029;0.012892828;0;0.01910017;NA;0.035971223
3;2008;-0.003509892;-0.00304414;NA;-0.01432182;-0.01414791;-0.008625436;0.014084507;NA;-0.012610929;0.023670008;-0.003878622;-0.020734962;-0.124509804;NA;0.018584703;-0.008849558;NA;-0.047881356;-0.003045685;NA;0.001342282;-0.001878736;NA;NA;0;-0.003460208;NA;NA;-0.010104302;0.012663126;-0.019093079;0;-0.006872137;NA;0.012896825
3;2008;0.002881844;0.019847328;NA;-0.004273504;-0.015655577;0.011292114;0.007275132;NA;0.001419111;0.031407698;0.016262025;0.02557652;0.002799552;NA;0.023859649;-0.010044643;NA;0.031152648;0.00509165;NA;-0.000670241;-0.010095825;NA;NA;0;-0.003472222;NA;NA;0.008890352;0.003855639;0.00081103;0;-0.001258125;NA;-0.015670911
3;2008;0.001277139;-0.026946108;NA;-0.012875536;-0.014579192;0.021782903;-0.003939593;NA;-0.035427492;0.015298671;-0.010141988;-0.021259199;-0.018983808;NA;-0.023303633;-0.011273957;NA;-0.006905481;-0.013846673;NA;-0.006706908;-0.003975799;NA;NA;0;0.009872242;NA;NA;-0.002610966;-0.024290657;0.021339816;0;-0.032542515;NA;-0.040298507
3;2008;0.004783163;0.001538462;NA;0.002608696;0.00268998;-0.014331781;0.002636783;NA;-0.02546523;0.023770993;-0.030054645;-0.019632414;-0.011952191;NA;-0.005614035;-0.007981756;NA;-0.005215124;-0.022945205;NA;0.005401756;-0.004859424;NA;NA;0;0.004025302;NA;NA;-0.008507853;-0.010993687;-0.021158424;0;0.003038194;NA;-0.005184033
3;2008;-0.006029832;0.010752688;NA;0.000867303;-0.030181087;0.026172301;0.015121631;NA;0.003015075;-0.007622594;-0.0157277;-0.028973157;-0.00921659;NA;0.01340861;0.009195402;NA;-0.040629096;-0.015422362;NA;0.006715917;0.015521451;NA;NA;0;-0.010309278;NA;NA;-0.024752475;-0.016566265;-0.031883275;0;-0.009952402;NA;-0.003126628
3;2008;-0.000319285;0.013677812;NA;0.030329289;0.051175657;0.005667729;0.018782383;NA;0.055611222;0.016105625;0.035535416;0.030276437;0.031976744;NA;0.006963788;0.038041002;NA;0.056466302;0.000711997;NA;0.002001334;0.041044135;NA;NA;0;0.02025463;NA;NA;0.020642978;0.065667615;0.033212392;0;0.034746503;NA;0.063251438
3;2008;-0.000319387;0.019490255;NA;0.0058873;-0.013157895;-0.004050722;-0.027972028;NA;0.013289037;-0.015954853;0.002763703;-0.007666099;-0.006197183;NA;-0.029737206;-0.001097213;NA;-0.014655172;-0.00604767;NA;0.014647137;0.0047839;NA;NA;0;0.027793534;NA;NA;0.023872679;0.026379717;-0.007563479;0;-0.013516367;NA;-0.016715831
3;2008;-0.000319489;0.022058824;NA;0.00083612;0.015333333;0.028647215;-0.003924133;NA;0.036533958;-0.013806287;0.024804777;0.013090129;-0.00170068;NA;-0.00427655;0.011203866;NA;0.000437445;-0.007516106;NA;0.003937008;0.027910031;NA;NA;0;-0.018211921;NA;NA;-0.006800518;0.051103407;0.011703865;0;0.026546778;NA;0.0315
3;2008;0.000958773;-0.007194245;NA;-0.020050125;-0.014445174;-0.002922469;-0.011818779;NA;-0.070040669;-0.023619786;-0.024652622;-0.000635459;-0.018171493;NA;-0.024337867;-0.028025201;NA;-0.038041102;-0.023800938;NA;-0.009803922;0.011020604;NA;NA;0;-0.020236088;NA;NA;0.000326052;-0.024325267;-0.034167339;0;-0.02919708;NA;-0.009694619
3;2008;0;0;NA;0;0;0;0;NA;0;0;0;0;0;NA;0;0;NA;0;0;NA;0;0;NA;NA;0;0;NA;NA;0;0;0;0;0;NA;0
3;2008;0;0.004347826;NA;0.002557545;0.039307129;0.017413793;0.02192691;NA;-0.017006803;0.026286765;-0.000229779;0.034760492;0.015037594;NA;-0.014673514;-0.01721055;NA;0.017272727;0.013298855;NA;0.01650165;-0.042654028;NA;NA;0;-0.021801492;NA;NA;-0.018904824;-0.018203095;0.013649025;0;0.05112782;NA;0.015173764
3;2008;-0.004789272;-0.012987013;NA;-0.003401361;-0.03525641;-0.001016777;0;NA;-0.033613445;0.004549525;-0.018846242;-0.03912331;-0.014245014;NA;0.073715562;0.029338185;NA;-0.05406613;-0.070360919;NA;-0.00974026;-0.00709571;NA;NA;0;-0.019354839;NA;NA;-0.029900332;-0.024566283;-0.034075295;0;-0.007766197;NA;0.013018322
3;2008;0;0;NA;0;0;0;0;NA;0;0;0;0;0;NA;0;0;NA;0;0;NA;0;0;NA;NA;0;0;NA;NA;0;0;0;0;0;NA;0
3;2008;0;0;NA;0;0;0;0;NA;0;0;0;0;0;NA;0;0;NA;0;0;NA;0;0;NA;NA;0;0;NA;NA;0;0;0;0;0;NA;0
3;2008;0.00481232;0.014619883;NA;0.001706485;0.030564784;0.000169635;-0.013003901;NA;0.056777494;-0.005456102;0.034200047;0.018972501;-0.024277457;NA;-0.0110957;0.019664163;NA;0.022673595;-0.006666667;NA;0.005901639;0.019943493;NA;NA;0;-0.025717703;NA;NA;-0.021917808;-0.033738375;0.019345661;0;0.056436663;NA;0.018562589
3;2008;-0.005427842;0.008645533;NA;-0.001703578;0.010960671;0.014755767;0.015810277;NA;0.021297193;-0.010900355;0.001585504;0.019246862;0.031990521;NA;0.016129032;-0.001516793;NA;-0.004157044;-0.012633241;NA;0.004563233;0.002607137;NA;NA;0;0.014732965;NA;NA;0.013655462;0.013453702;0.005581915;-0.002583979;0.008383701;NA;0.015420561
