Month,Year,ANADOLU EFES BIRACILIK LTD.,AFYON CIMENTO,AKBANK,AKENERJI ELEKTRIK URETIM,AKSA AKRILIK KIMYA SYI.,AKSA ENERJI URETIM,ALARKO HOLDING,ALBARAKA TURK,ALARKO GAYMEN.YATOTA.,ALKIM ALKALI KIMYA,ANADOLU CAM SANAYII,ARCELIK,ASELSAN ELNK.SANVETC.,AYEN ENERJI,AYGAZ,BAGFAS BANDIRMA GUBRE,BANVIT,BIM BIRLESIK MAGAZALAR,BIZIM TOPTAN SATIS MAGAZALARI LTD.,BESIKTAS FUTBOL,BRISA BDGSN.SLK.SANVETC.,COCA COLA ICECEK,CEMTAS CK.MAKINA SANVETC,CELEBI HAVA SERVISI,CARREFOURSA CFR.SAB,DEVA HOLDING,DOGUS OTO SERVIS VTC.,DO & CO REST.& (IST) CATER.,DOGAN SRKGRBU.HLDG.,EIS ECZACIBASI LLAC SINAI VE FIAL.YATIRIMLAR,EGE ENDI.VE TICARET,EMLAK KONUT GAYRIMENKUL YATOTA.,ENKA INSAAT VE SANAYI,ERBOSAN ERCIYAS BORU,EREGLI DEMIR CELIK,FENERBAHCE SPORTIF HIZMETLER,FORD OTOMOTIV SANAYI,TKI.GARANTI BKSI.,GLOBAL YATIRIM HLDG.,GOLTAS,GOODYEAR LASTIKLERI,GOZDE GIRISIM SERMAYESI YATOTA.,GSD HOLDING,GALATASARAY SPORTIF,GUBRE FABRIKALARI,TURKIYE HALK BANKASI,HALK GAYRIMENK A,IHLAS HOLDING,IPEK MATBAACILIK SANVETC.,TURKIYE IS BANKASI 'C',IS REAL ESTATE INVESTMENT TRUST,IZMIR DEMIR CELIK SANAYI,KARSAN OMV.SANVETC.,KARTONSAN KARTON SANVETC.,KOC HOLDING,TESCO KIPA KITLE PAZARLAMA B,KONYA CIMENTO SANAYI,KORDSA SANAYIVE,KOZA ANADOLU MTL.MIE.,KOZA ALTIN ISLETMELERI,KARDEMIR 'D',LOGO YAZLIM,MEO.TICARI VE MALI YATIRIMLAR ANONIM,MIGROS TICARET,NORTEL NETWKS.NETAS TKS.,NET TURIZM TIVSNY.,NUROL GAYMEN.YATOTA.,ODAS ELEKTRIK B,OTOKAR OMV.VE SAVUNMA,PETKIM PETROKIMYA HLDG.,PEGASUS HAVA TASIMACILIGI A LTD.,POLISAN HOLDING,PARK ELEKT.URETIM MADENCILIK SANVETC.,HACI OMER SABANCI HLDG.,SASA POLYESTER A,SELCUK ECZA DEPOSU,TKI.SISE VE CAM FKI.,SODA SANAYI,TAT GIDA SANAYI,TAV HAVALIMANLARI,TURKCELL ILETISIM HZM.,TURK HAVA YOLLARI,TEKFEN HOLDING,TUMOSAN MOTOR A,TOFAS TURK OTOM.FABK.,TORUNLAR GAYRIMENKUL YATIRIM ORTAKLIGI,TRAKYA CAM SANAYI,TKI.SINAI KALK.BKSI.,TRABZON SPORTIF YTM.VTC.,TURK TELEKOMUNIKASYON,TURK TKTR.VE ZIRAAT MKE.,TUPRAS TKI.PEL.RFNE.,ULKER BISKUVI SANAYI,TKI.VAKIFLAR BANKASI,VESTEL BEYAZ ESYA SANVETC.,VESTEL ELNK.SANVETC.,VAKIF GAYMEN.YATOTA.,YATAS YAVYGN.SATT.,YAPI VE KREDI BANKASI,ZORLU ENERJI
Ağustos,2007,0.039463299131807,0.012820512820513,0.030351437699681,0.032467532467533,0.004566210045662,NA,0.012820512820513,-0.006369426751592,0.016403785488959,0.016,0.016759776536313,0.0498687664042,0.01219512195122,0.014423076923077,0.020356234096692,0.005555555555556,0.034188034188034,0.115760111576011,NA,0.023529411764706,0.045,0,0.035971223021583,0.028263795423957,NA,0.023060796645702,0.028169014084507,NA,0.030864197530864,0.051470588235294,0.020134228187919,NA,0.027272727272727,0,0.008771929824561,-0.004,0.023809523809524,0.035714285714286,0.046666666666667,0,0.025641025641026,NA,0.057471264367816,0,-0.015873015873016,0.028571428571429,NA,0.018867924528302,0.026595744680851,0.021739130434783,0.017857142857143,0.00990099009901,0.02930402930403,0.017045454545455,0.053846153846154,0.016187050359712,0.008130081300813,0,0.016129032258065,NA,0.050847457627119,0.041095890410959,0.00709219858156,0.025125628140704,0.009174311926605,0.008771929824561,0,NA,0,0.022900763358779,NA,NA,0.017857142857143,0.036474164133739,0.020408163265306,0.033333333333333,0.015267175572519,0.022222222222222,0.075,0.008658008658009,0.010582010582011,0.008403361344538,NA,NA,0.025423728813559,NA,0.025974025974026,0.025,0,NA,0,0.040983606557377,0.019271948608137,0.046632124352332,0.078740157480315,0.024734982332156,0.072463768115942,0,0.037617554858934,0.008547008547009
Ağustos,2007,-0.028853454821564,-0.012658227848101,-0.057364341085271,-0.031446540880503,-0.05,NA,-0.028481012658228,0,-0.016139044072005,-0.007874015748031,-0.032967032967033,-0.0375,-0.048192771084337,-0.071090047393365,-0.029925187032419,-0.030386740331492,-0.053719008264463,-0.04625,NA,-0.045977011494253,-0.033492822966507,-0.043103448275862,-0.041666666666667,-0.009162303664921,NA,-0.008196721311475,-0.054794520547945,NA,-0.041916167664671,-0.041958041958042,-0.032894736842105,NA,-0.03834808259587,-0.179012345679012,-0.030434782608696,0,-0.031007751937985,-0.063218390804598,-0.012738853503185,0,-0.0375,NA,-0.032608695652174,0,-0.032258064516129,-0.038888888888889,NA,-0.055555555555556,-0.05699481865285,-0.049645390070922,-0.043859649122807,-0.03921568627451,-0.01779359430605,-0.033519553072626,-0.051094890510949,0.010619469026549,-0.032258064516129,-0.022935779816514,-0.025396825396826,NA,-0.048387096774194,-0.030701754385965,-0.028169014084507,-0.029411764705882,-0.03030303030303,-0.043478260869565,0,NA,-0.008928571428571,-0.029850746268657,NA,NA,-0.035087719298246,-0.027859237536657,-0.06,0.013824884792627,-0.052631578947369,0,-0.046511627906977,-0.033261802575107,-0.020942408376964,-0.033333333333333,NA,NA,-0.008264462809917,NA,-0.044303797468355,-0.048780487804878,0,NA,-0.018292682926829,-0.031496062992126,-0.048319327731092,-0.03960396039604,-0.058394160583942,-0.024137931034483,-0.027027027027027,-0.036144578313253,-0.048338368580061,-0.042372881355932
Ağustos,2007,0.019546520719312,-0.006410256410256,-0.006578947368421,-0.032467532467533,-0.019138755980861,NA,-0.019543973941368,-0.019230769230769,-0.008201892744479,0,-0.022727272727273,-0.01948051948052,-0.012658227848101,0.005102040816326,-0.020565552699229,-0.014245014245014,-0.013100436681223,0.015727391874181,NA,-0.012048192771084,0.024752475247525,0.027027027027027,0.021739130434783,0,NA,-0.014462809917355,0.020289855072464,NA,-0.0125,-0.007299270072993,-0.013605442176871,NA,-0.02760736196319,-0.007518796992481,0,0.008032128514056,0,-0.03680981595092,-0.025806451612903,0.014814814814815,-0.025974025974026,NA,0.01123595505618,0,-0.033333333333333,-0.052023121387283,NA,0,-0.010989010989011,-0.024875621890547,-0.027522935779817,-0.020408163265306,0,0,0,-0.010507880910683,0,0,-0.009771986970684,NA,-0.016949152542373,0,-0.007246376811594,-0.024747474747475,-0.025,0,0,NA,-0.009009009009009,-0.007692307692308,NA,NA,0,-0.007541478129713,-0.021276595744681,-0.013636363636364,-0.023809523809524,-0.021739130434783,0.00609756097561,-0.058823529411765,-0.026737967914439,-0.03448275862069,NA,NA,0,NA,-0.006622516556291,-0.025641025641026,-0.022222222222222,NA,0.006211180124224,-0.016260162601626,-0.022075055187638,-0.020618556701031,-0.023255813953489,-0.014134275618375,-0.027777777777778,-0.03125,-0.003174603174603,0
Ağustos,2007,0,0,0.031456953642384,0.013422818791946,0.009756097560976,NA,0.013289036544851,0.006535947712418,0,0.007936507936508,0.023255813953489,-0.010596026490066,0.025641025641026,0.01015228426396,0.013123359580052,0.008670520231214,0.061946902654867,0,NA,0.024390243902439,-0.009661835748792,0.008771929824561,-0.014184397163121,0.009247027741083,NA,0,0.051136363636364,NA,0.006329113924051,0.022058823529412,0.013793103448276,NA,0.012618296529968,0.03030303030303,0.044843049327354,-0.00796812749004,0.024,0.044585987261147,0.006622516556291,-0.014598540145985,0,NA,0,0.005378151260504,0.086206896551724,0.018292682926829,NA,0.019607843137255,0.022222222222222,0.017857142857143,0.028301886792453,0.020833333333333,0,0.017341040462428,0.035897435897436,0.005309734513274,0.008333333333333,0.009389671361502,0.023026315789474,NA,0.03448275862069,0.013574660633484,0.021897810218978,0.030554117037804,0.032051282051282,0.009090909090909,0.045454545454546,NA,0.004545454545455,0,NA,NA,0.045454545454545,0.022796352583587,0.043478260869565,0.004608294930876,0.008130081300813,0.022222222222222,0.012121212121212,0.035377358490566,0.005494505494505,0,NA,NA,0,NA,-0.006666666666667,0.026315789473684,-0.009090909090909,NA,0.006172839506173,0.008264462809917,0.009029345372461,0.036842105263158,0.031746031746032,0.007168458781362,0.042857142857143,0.012903225806452,0.02547770700637,0
Ağustos,2007,-0.00920245398773,-0.019354838709678,0,-0.019867549668874,-0.024154589371981,NA,-0.019672131147541,0,0,-0.023622047244095,0,-0.024096385542169,-0.0125,-0.010050251256282,-0.031088082901554,-0.01432664756447,0.1125,0,NA,0,-0.034146341463415,0,-0.028776978417266,-0.009162303664921,NA,0,0.005405405405405,NA,-0.006289308176101,-0.02158273381295,-0.020408163265306,NA,0,-0.022058823529412,-0.008583690987125,0.004016064257028,-0.0234375,-0.01219512195122,-0.019736842105263,0,0.053333333333334,NA,-0.022222222222222,-0.005349381477767,-0.015873015873016,-0.017964071856288,NA,-0.019230769230769,-0.021739130434783,-0.010025062656642,-0.009174311926606,-0.030612244897959,-0.018115942028986,0.022727272727273,-0.027227722772277,-0.005281690140845,0.016528925619835,-0.009302325581395,-0.019292604501608,NA,-0.033333333333333,-0.022321428571429,0.007142857142857,0,-0.006211180124224,-0.018018018018018,0.043478260869565,NA,-0.009049773755656,0,NA,NA,0.008695652173913,-0.014858841010401,0,-0.013761467889908,-0.024193548387097,0,-0.023952095808383,-0.009111617312073,-0.005464480874317,0,NA,NA,-0.025,NA,0.006711409395973,0.025641025641026,0.009174311926605,NA,-0.006134969325153,0.008196721311475,-0.004474272930649,-0.015228426395939,0,-0.01423487544484,0,-0.012738853503185,-0.003105590062112,-0.008849557522124
Ağustos,2007,-0.078173374613003,-0.013157894736842,-0.043338683788122,-0.054054054054054,-0.034653465346535,NA,-0.010033444816054,-0.032467532467533,-0.008269720101781,-0.048387096774194,-0.028409090909091,-0.046639231824417,-0.037974683544304,-0.060913705583756,-0.029411764705883,-0.063953488372093,-0.059925093632959,-0.005161290322581,NA,-0.05952380952381,-0.050505050505051,-0.043478260869565,-0.022222222222222,-0.036988110964333,NA,-0.029350104821803,-0.059139784946237,NA,-0.037974683544304,-0.044117647058824,-0.048611111111111,NA,-0.031152647975078,-0.067669172932331,-0.004329004329004,-0.004,-0.008,-0.053497942386831,-0.060402684563759,0,-0.037974683544304,NA,-0.045454545454546,0.005378151260504,-0.145161290322581,-0.054878048780488,NA,-0.019607843137255,-0.061111111111111,-0.053164556962025,-0.046296296296296,-0.042105263157895,-0.040590405904059,-0.044444444444444,-0.033078880407125,-0.028318584070797,-0.024390243902439,-0.032863849765258,-0.042622950819672,NA,-0.051724137931034,-0.045662100456621,-0.042553191489362,-0.034673366834171,-0.046875,-0.055045871559633,-0.041666666666667,NA,-0.068493150684932,-0.031007751937985,NA,NA,-0.017241379310345,-0.063348416289593,-0.0625,-0.055813953488372,-0.041322314049587,-0.043478260869565,-0.07361963190184,-0.017241379310345,-0.027472527472528,-0.026785714285714,NA,NA,-0.068376068376068,NA,-0.033333333333333,-0.05,-0.009090909090909,NA,-0.018518518518519,-0.032520325203252,-0.067415730337079,-0.077319587628866,-0.023076923076923,-0.032490974729242,-0.041095890410959,-0.045161290322581,-0.021806853582555,-0.071428571428572
Ağustos,2007,-0.083963056255248,-0.073333333333333,-0.068791946308725,-0.1,-0.046153846153846,NA,-0.050675675675676,-0.060402684563759,-0.090442591404747,-0.101694915254237,-0.046783625730994,-0.069064748201439,-0.065789473684211,-0.108108108108108,-0.082644628099174,-0.062111801242236,-0.131474103585657,-0.042801556420234,NA,-0.10126582278481,-0.079787234042553,-0.009090909090909,-0.083333333333333,-0.047325102880658,NA,-0.1792656587473,-0.1,NA,-0.05921052631579,-0.069230769230769,-0.10948905109489,NA,-0.096463022508039,-0.112903225806452,-0.082608695652174,0,-0.024193548387097,-0.071739130434783,-0.092857142857143,-0.051851851851852,-0.052631578947369,NA,-0.142857142857143,-0.005349381477767,-0.09433962264151,-0.12258064516129,NA,-0.1,-0.124260355029586,-0.048128342245989,-0.077669902912622,-0.098901098901099,-0.05,-0.104651162790698,-0.073684210526316,-0.045537340619308,-0.033333333333333,-0.087378640776699,-0.065068493150685,NA,-0.054545454545455,-0.066985645933014,-0.02962962962963,-0.036439354502863,-0.065573770491803,-0.097087378640777,-0.130434782608696,NA,-0.063725490196078,-0.056,NA,NA,-0.026315789473684,-0.046698872785829,-0.111111111111111,-0.083743842364532,-0.03448275862069,-0.068181818181818,-0.105960264900662,-0.044444444444445,-0.050847457627119,-0.055045871559633,NA,NA,-0.110091743119266,NA,-0.041379310344828,-0.052631578947369,0,NA,-0.025157232704403,-0.067226890756303,-0.069879518072289,-0.100558659217877,-0.023622047244095,-0.067164179104478,-0.142857142857143,-0.128378378378378,-0.063694267515924,-0.057692307692308
Ağustos,2007,0.028414298808433,0.064748201438849,0.046846846846847,0.07936507936508,0.026881720430108,NA,0.064056939501779,0.05,0.090267983074753,0.066037735849057,0.01840490797546,0.040185471406492,0.014084507042254,0.066666666666667,0.054054054054054,0.049668874172185,0.137614678899082,0.03929539295393,NA,0.070422535211268,0.063583815028902,0.018348623853211,0.016528925619835,0,NA,0.094736842105263,0.063492063492064,NA,0.041958041958042,0.049586776859504,0.016393442622951,NA,0.00711743772242,0.118181818181818,0.052132701421801,-0.012048192771084,0,0.063231850117096,0.070866141732284,0.0546875,-0.013888888888889,NA,0.069444444444445,0.005378151260504,0.125,0.102941176470588,NA,0.088888888888889,0.087837837837838,0.075842696629213,0.052631578947368,0.048780487804878,0.093117408906883,0.038961038961039,0.039772727272727,0.036259541984733,0.008620689655172,0.042553191489362,0.036630036630037,NA,0.076923076923077,0.020512820512821,0.022900763358779,0.027012425715829,0.024561403508772,0.096774193548387,0.1,NA,0.015706806282722,0.042372881355932,NA,NA,0.018018018018018,0.048986486486486,0.05,0.026881720430108,0.026785714285714,0.073170731707317,0.111111111111111,0.009791921664627,0.029761904761905,0.019417475728155,NA,NA,0.076288659793814,NA,0.028776978417266,0.055555555555556,0.009174311926605,NA,-0.025806451612903,0,0.069948186528498,0.080745341614907,0.024193548387097,0.032,0.05,0.054263565891473,0.071428571428571,0.122448979591837
Ağustos,2007,0.011586452762923,-0.033783783783784,-0.025817555938038,0.014705882352941,-0.010471204188482,NA,-0.030100334448161,-0.027210884353742,-0.016170763260026,-0.04424778761062,-0.012048192771084,-0.038632986627043,0,0.079545454545455,-0.022792022792023,-0.018927444794953,-0.024193548387097,0.027379400260756,NA,0,-0.027173913043478,-0.009009009009009,-0.016260162601626,0,NA,0.007211538461539,-0.023880597014925,NA,-0.006711409395973,-0.015748031496063,0.016129032258065,NA,-0.024734982332156,-0.024390243902439,0.031531531531532,0,-0.008264462809917,-0.026431718061674,-0.022058823529412,0.007407407407407,-0.028169014084507,NA,-0.012987012987013,0,0,0,NA,0.142857142857143,0.012422360248447,-0.031331592689295,0.03,-0.023255813953489,0.003703703703704,-0.00625,-0.010928961748634,-0.005524861878453,-0.008547008547009,-0.010204081632653,-0.003533568904594,NA,-0.017857142857143,0.005025125628141,0,-0.021041557075224,-0.006849315068493,-0.009803921568627,0,NA,-0.020618556701031,-0.032520325203252,NA,NA,0.008849557522124,-0.024154589371981,0,-0.005235602094241,-0.008695652173913,-0.034090909090909,-0.033333333333333,0,0,-0.009523809523809,NA,NA,0.015325670498084,NA,-0.027972027972028,-0.052631578947369,0,NA,-0.019867549668874,0,0.033898305084746,-0.022988505747127,-0.039370078740158,0,0.063492063492064,0.007352941176471,-0.022222222222222,0.036363636363636
Ağustos,2007,0.016740088105727,-0.020979020979021,-0.03886925795053,-0.036231884057971,-0.031746031746032,NA,-0.006896551724138,-0.020979020979021,0,0.064814814814815,-0.030487804878049,0.004636785162288,-0.027777777777778,-0.063157894736842,-0.011661807580175,-0.009646302250804,0.03305785123967,0,NA,-0.013157894736842,-0.005586592178771,-0.018181818181818,-0.016528925619835,-0.020158387329014,NA,-0.033412887828163,-0.036697247706422,NA,-0.027027027027027,-0.024,-0.023809523809524,NA,-0.007246376811594,-0.041666666666667,0,0.012195121951219,0.025,-0.027149321266968,-0.037593984962406,-0.007352941176471,-0.014492753623188,NA,-0.052631578947369,-0.005349381477767,-0.037037037037037,-0.026666666666667,NA,-0.053571428571429,-0.042944785276074,-0.024258760107817,-0.019417475728155,-0.035714285714286,-0.029520295202952,-0.031446540880503,-0.035911602209945,-0.005555555555556,-0.025862068965517,-0.04639175257732,-0.035460992907801,NA,-0.036363636363636,-0.01,-0.029850746268657,0.00537345513165,-0.010344827586207,-0.02970297029703,0,NA,-0.036842105263158,-0.008403361344538,NA,NA,0,-0.014851485148515,-0.023809523809524,0.005263157894737,-0.026315789473684,-0.011764705882353,-0.020689655172414,-0.037575757575758,0,0,NA,NA,0,NA,-0.043165467625899,-0.027777777777778,0.009090909090909,NA,0,-0.018018018018018,-0.028103044496487,-0.029411764705882,-0.045081967213115,-0.023255813953489,-0.044776119402985,-0.014598540145985,-0.032467532467533,-0.06140350877193
Ağustos,2007,-0.011265164644714,0.021428571428571,0.0625,0.060150375939849,0.038251366120218,NA,0.013888888888889,0.021428571428571,0.008547008547009,-0.017391304347826,0.025157232704402,0.012307692307692,0.028571428571429,0.067415730337079,0.014749262536873,0.035714285714286,0.036,-0.011421319796954,NA,0.08,0.01123595505618,0.018518518518518,0.016806722689076,0.036737692872888,NA,0.027160493827161,0.047619047619048,NA,0.027777777777778,0.040983606557377,0.032520325203252,NA,0.047445255474453,0.052173913043478,0.008733624454149,-0.004016064257028,0,0.055813953488372,0.046875,0.014814814814815,0.014705882352941,NA,0.055555555555556,0.005378151260504,0,0.027397260273973,NA,0,0.057692307692308,0.041436464088398,0.03960396039604,0.049382716049383,0.019011406844107,0.025974025974026,0.037249283667622,0.016759776536313,0.026548672566372,0.043243243243243,0.040441176470588,NA,0.037735849056604,0.01010101010101,0.015384615384615,0.068947087119188,0.045296167247387,0.040816326530612,0,NA,0.043715846994536,0.059322033898305,NA,NA,0.008771929824561,0.040201005025126,0.048780487804878,0.031413612565445,0.027027027027027,0.011904761904762,0.007042253521127,0.047858942065491,0.005780346820809,0.067307692307692,NA,NA,0.056603773584906,NA,0.022556390977444,0.057142857142857,0,NA,0,0.018348623853211,0.033734939759036,0.048484848484849,0.021459227467811,0.023809523809524,0.0625,0.02962962962963,0.046979865771812,0.037383177570094
Ağustos,2007,0.021910604732691,-0.006993006993007,0.025951557093426,0.028368794326241,-0.015789473684211,NA,0.006849315068493,-0.006993006993007,0,-0.026548672566372,-0.006134969325153,-0.022796352583587,0.013888888888889,-0.021052631578947,-0.01453488372093,-0.006269592476489,-0.023166023166023,0,NA,-0.012345679012346,0.011111111111111,0,0,-0.005669737774628,NA,0,-0.015151515151515,NA,0,0,0.007874015748032,NA,0.013937282229965,-0.049586776859504,0.012987012987013,0.004032258064516,0.016260162601626,0.030837004405286,0.014925373134328,-0.014598540145985,0.028985507246377,NA,0,-0.005349381477767,-0.019230769230769,0,NA,0.018867924528302,-0.012121212121212,0,-0.019047619047619,-0.011764705882353,-0.007462686567164,0,0.019337016574586,-0.010989010989011,-0.017241379310345,0,-0.010600706713781,NA,-0.018181818181818,0,-0.007575757575758,0.01,-0.01,-0.019607843137255,-0.045454545454546,NA,-0.005235602094241,0,NA,NA,0.017391304347826,0.014492753623189,0,0,0.008771929824561,-0.011764705882353,-0.006993006993007,0.055288461538462,0.017241379310345,0.018018018018018,NA,NA,0.008928571428572,NA,-0.007352941176471,0,0.004504504504504,NA,0.006756756756757,-0.009009009009009,-0.020979020979021,0,-0.004201680672269,0,0.029411764705882,-0.014388489208633,-0.016025641025641,-0.018018018018018
Ağustos,2007,-0.015437392795883,0,-0.032040472175379,-0.013793103448276,-0.021390374331551,NA,-0.013605442176871,0,-0.033898305084746,0.027272727272727,0.006172839506173,0.023328149300156,0,0.021505376344086,0,-0.006309148264984,-0.011857707509881,0.016688061617458,NA,0.025,-0.010989010989011,-0.027272727272727,-0.008264462809917,-0.009978617248753,NA,-0.016826923076923,0.006153846153846,NA,-0.013513513513514,0,0.0078125,NA,0,0.008695652173913,-0.012820512820513,0.004016064257028,0,-0.023504273504274,0.007352941176471,0,-0.028169014084507,NA,0,0.048403361344538,0,-0.026666666666667,NA,-0.018518518518519,-0.012269938650307,0,-0.009708737864078,0,0.007518796992481,-0.025316455696203,-0.018970189701897,0.005555555555556,0,0.010362694300518,-0.017857142857143,NA,0,-0.02,0.022900763358779,-0.01980198019802,0,0,0,NA,-0.026315789473684,-0.008,NA,NA,0,0.007936507936508,0,0,0.017391304347826,0,-0.014084507042254,0,-0.016949152542373,-0.026548672566372,NA,NA,0.017699115044248,NA,0,0,0,NA,-0.02013422818792,0,-0.021428571428571,-0.028901734104046,-0.012658227848101,0,0.028571428571429,0,0,-0.018348623853211
Ağustos,2007,0.027003484320557,0.02112676056338,0.019163763066202,0.020979020979021,0.021857923497268,NA,0.013793103448276,0.014084507042254,-0.026315789473684,0.04424778761062,0.006134969325153,0,0.013698630136986,0.015789473684211,0.04424778761062,0.015873015873016,0.032,-0.011363636363636,NA,0.073170731707317,0.011111111111111,0.018691588785047,0.008333333333333,0.010079193664507,NA,0,0.015290519877676,NA,0.006849315068493,0.015748031496063,0.015503875968992,NA,0.0446735395189,0.017241379310345,0.008658008658009,0.02,0,0.024070021881838,0.094890510948905,0.022222222222222,-0.014492753623188,NA,0.013157894736842,-0.035908945174736,0.019607843137255,0.041095890410959,NA,0.018867924528302,0.043478260869565,0.015915119363395,0.03921568627451,0.011904761904762,0,0.025974025974026,0.038674033149171,-0.016574585635359,0,0.035897435897436,0.007272727272727,NA,0,0.066326530612245,0.126865671641791,0.044949494949495,0.026936026936027,0,0,NA,0.010810810810811,0.024193548387097,NA,NA,-0.008547008547009,0.006299212598425,0,0.00507614213198,0.025641025641026,0.011904761904762,0.007142857142857,0,0.057471264367816,0.045454545454545,NA,NA,0.008695652173913,NA,0.014814814814815,0,-0.004484304932735,NA,0.013698630136986,0.054545454545455,0.048661800486618,0.041666666666667,0.047008547008547,0.011627906976744,0.013888888888889,0.014598540145985,0.009771986970684,0.02803738317757
Ağustos,2007,0.016115351993215,0,-0.018803418803419,-0.027397260273973,0.005347593582888,NA,-0.006802721088435,-0.006944444444444,0.036036036036036,0.016949152542373,-0.00609756097561,-0.006079027355623,0.027027027027027,-0.005181347150259,0.098870056497175,-0.003125,0.031007751937985,-0.005108556832695,NA,-0.011363636363636,0.005494505494505,-0.018348623853211,0,0,NA,-0.026894865525672,-0.006024096385542,NA,0,-0.015503875968992,-0.038167938931298,NA,0.016447368421053,-0.016949152542373,0.021459227467811,0.009803921568627,0,-0.004273504273504,-0.026666666666667,-0.007246376811594,0,NA,-0.012987012987013,0.005320917858331,-0.019230769230769,0.032894736842105,NA,0.037037037037037,-0.017857142857143,-0.007832898172324,0.009433962264151,-0.011764705882353,0.007462686567164,-0.012658227848101,0.018617021276596,-0.0187265917603,0.008771929824561,0.004950495049505,-0.018050541516246,NA,0,-0.019138755980861,-0.04635761589404,-0.009666505558241,0,0,0,NA,0.016042780748663,0.007874015748031,NA,NA,-0.008620689655172,0,-0.023255813953489,-0.01010101010101,-0.008333333333333,0,0.014184397163121,-0.026195899772209,-0.027173913043478,-0.017391304347826,NA,NA,0,NA,0,0,-0.027027027027027,NA,-0.006756756756757,-0.008620689655172,0.062645011600928,0.005714285714286,0.03265306122449,-0.011494252873563,0.082191780821918,0,-0.009677419354839,-0.027272727272727
Ağustos,2007,-0.020868113522538,0,0.012195121951219,-0.007042253521127,0.037234042553192,NA,0.006849315068493,0.013986013986014,-0.026086956521739,0,0.006134969325153,0.00611620795107,-0.026315789473684,0.010416666666667,-0.02827763496144,0.015673981191223,0.015037593984963,0.005134788189987,NA,0.011494252873563,0,0.037383177570094,0.041322314049587,0.029223093371347,NA,0.090452261306533,0.015151515151515,NA,0.006802721088435,0.023622047244095,0.015873015873016,NA,-0.016181229773463,0.017241379310345,-0.012605042016807,0,-0.016,0,-0.006849315068493,0.007299270072993,0.014705882352941,NA,-0.013157894736842,-0.005292755540854,0.019607843137255,0.02547770700637,NA,0.017857142857143,-0.006060606060606,-0.015789473684211,-0.009345794392523,0.023809523809524,0,0.057692307692308,0.018276762402089,0.024809160305344,-0.008695652173913,0.009852216748768,-0.011029411764706,NA,0,-0.009756097560976,0,0.009760858955588,0.022950819672131,0.04,0,NA,0.010526315789474,0.0234375,NA,NA,0.008695652173913,0.007824726134585,0,-0.010204081632653,0.008403361344538,0,0.006993006993007,-0.008187134502924,0.044692737430168,-0.008849557522124,NA,NA,-0.017241379310345,NA,0,0,0.009259259259259,NA,0.040816326530612,0,0.028384279475983,0.017045454545455,0.011857707509882,0.003875968992248,0.025316455696203,-0.007194244604317,0.009771986970684,0.018691588785047
Ağustos,2007,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
Ağustos,2007,0.010230179028133,0.020689655172414,0.072289156626506,-0.00709219858156,-0.01025641025641,NA,0.023809523809524,0.03448275862069,0.017857142857143,0,0.01219512195122,0.03951367781155,0.013513513513514,0.015463917525773,0.03968253968254,0.015432098765432,0.014814814814815,0.016602809706258,NA,0,0.010928961748634,-0.009009009009009,0.015873015873016,0.029085872576177,NA,0.140552995391705,0.059701492537313,NA,0.027027027027027,0.015384615384615,0.0078125,NA,0.006578947368421,0.008474576271186,0.046808510638298,0.009708737864078,0.016260162601626,0.055793991416309,0.048275862068966,-0.021739130434783,0,NA,0.053333333333334,0.010641835716661,0.019230769230769,0.08695652173913,NA,0.017543859649123,0.030487804878049,0.040106951871658,0.018867924528302,0.023255813953489,0.011111111111111,-0.006060606060606,0.053846153846154,-0.005586592178771,0.017543859649123,0.024390243902439,0.052044609665428,NA,0.037037037037037,0.019704433497537,0.006944444444444,0.033832769453843,0.016025641025641,0.009615384615385,0,NA,0.052083333333333,0.022900763358779,NA,NA,0.017241379310345,0.059006211180124,0.023809523809524,0.092783505154639,0.033333333333334,0,0.020833333333333,0.025943396226415,0.010695187165776,0.026785714285714,NA,NA,0.043859649122807,NA,0.036496350364963,0.027027027027027,0.009174311926605,NA,0.07843137254902,0.034782608695652,0.029723991507431,0.039106145251397,0.0703125,0.030888030888031,0.012345679012346,0.028985507246377,0.051612903225806,0.018348623853211
