"","Group.1","Group.2","TEVA.PHARMACEUTICAL","BANK.HAPOALIM.B.M.LTD.","LEUMI.LTD.","AZRIELI.GROUP","BEZEQ.THE.ISRAELI.TELECM.CORP.LTD.","ELBIT.SYSTEMS","FRUTAROM","ICL","MIZRAHI.TEFAHOT.LTD.","NICE","AVNER.L","DELEK.DRILLIN.L","DELEK.ENERGI.SYSTEMS","DELEK.GROUP","DISCOUNT","GAZIT.GLOBE","ISRAMCO.NEGEV.2.PTSHP.","MELISRON","STRAUSS.GROUP","TOWER","AFRICA.ISRAEL.PROPERTIES","AIRPORT.CITY","ALONY.HETZ","ALROV.PROPERT","AMOT","B.COMMUNICATIONS","BAYSIDE.LAND.1","BIG.SHOPPING.CENTERS","BLUE.SQUARE.REAL","BRACK.CAPITAL.PROPERTIES","CARASSO.MOTORS","CELLCOM","CLAL.INSURANCE","DAN.HOTELS","DELEK.AUTOMOTIVE","DELTA","DISCOUNT.INVESTMENT","ELCO","ELECTRA","FIBI.BANK","FIRST.INTL.BK.OF.ISR.","FORMULA","HAREL.IN.INVS...FNSR.","I.D.I.INSURANCE","INDUSTRIAL.BLDG.","ISRAEL.CORPORATION.LTD.","ISRAS","JERUSALEM.ECONOMY","JOEL","MATRIX","MAZOR.ROBOTICS","MENORA.MIV.HOLDING","MIGDAL.INSURANCE","NAPHTHA","NORSTAR.HOLDINGS.LTD.","NOVA","OIL.REFINERIES","PARTNER.COMMUNICATIONS","PAZ.OIL","PROPERTY...BUILDING","RAMI.LEVI.CHN.STRS.","RATIO.OIL.EXPLORATION.L.LTD.","REIT.1.REIT","SANO.BRUNO.ENTERPRISE.1.LTD.","SHIKUN...BINUI","SUMMIT.REAL.ESTATE.HLDG.","SUPERSOL","WHITESTONE.GROUP","A.D.N.GLOBAL","A.D.O.GROUP","A.L.D","A.M.S.ELECTRONICS","A.ONLINE.CAPITAL","ABETRANS","ADGAR.INV...DEV.","AFCON.HOLDINGS","AFRICA","AFRICA.ISRAEL.INDS.","AFRICA.ISRAEL.RESDS.","AGRI","AL.CAPITAL.HOLDINGS.2016","ALBAAD","ALLIUM.MEDICAL.SOLUTIONS","ALON.NATURAL.GAS.EXP.","ALVARION","AMANET","AMIR.MARKETING","AMNIS.THERP","ANALYST","ANGEL.SALOMON","APIO.AFRICA","APOSENSE","APPLISONIX","APPLY.ADVANCED.MOBILE.TECH","ARAD","ARAD.INVESTMENT","ARAN","ARENA.GROUP","ARGAMAN","ARKO.HOLDINGS","ARYT","ASHDAR","ASHOT","ASHTROM.GROUP","ASHTROM.PROPERTIES","ASPEN.GROUP","ASRR.CAPITAL","ATREYU.CAPITAL","AUDIOCODES","AURA","AVERBUCH","AVGOL","AVIATION.LINKS","AVIV.LTD.","AVROT","AYALON","AZORIM.INVDV...CON.","B.G.I.INVS.1961","B.GAON.HOLDINGS","B.YAIR","BABYLON","BANK.OF.JERUSALEM","BARAN","BET.SHEMESH.LTD.","BEYOND.TIME.HOLDINGS","BIO.VIEW","BIOCANCELL","BIOLIGHT.LIFE.SCIENCES","BIOLINE.RX","BIOMEDIX","BIONDVAX.PHARMS","BIRMAN.WOOD...HARDWARE.LTD.","BONEI.HATICHON.LTD.","BONUS.BIOGROUP","BRAINSWAY","BRAM.INDUS","BRAND","BRILL","BRIMAG.DIGITAL","BSP","C.I.SYSTEMS..ISRAEL..LTD.","CAMTEK","CAN.FITE.BIO","CAPITAL.POINT","CARMIT","CASTRO","CELLECT.BIOTECHNOLOGY","CHAM","CINEMA.TRUSTS.INVS..LTD.","CLAL.BIOTECH.INDS.","COHEN.DEV...INDL.BDGS.","COLLPLANT.HOLDINGS","COMPUGEN","COMPUTER.DIRECT.L","D.PHARM","DANEL","DEXIA.ISRAEL.BANK","DIMRI","DIRECT.CAPITAL.INVESTMENTS","DIRECT.INSURANCE","DNA.BIOMEDICAL.SOLUTIONS","DOLOMITE.HOLDINGS","DOR.ALON","DORI.GROUP","DORSEL","DUNIEC","E...M","EDEN.ENERGY.DISCOVERIES","EDRI.EL.ISRAEL.ASSETS","EL.AL","ELBIT.IMAGING","ELBIT.MEDICAL.TECHS","ELDAV","ELECTRA.CONSUMER.PRDS.","ELECTRA.REAL.ESTATE","ELRON","ELSPEC","EMILIA.DEVELOPMENT","ENERGIX.RENEW.ENERGIES","ENGEL.RESOURCES","ENLIGHT.RENEWABLE.ENERGY","EQUITAL","EVOGENE","EXALENZ.BIOSCIENCE","EXPORT.INVESTMENTS.LTD.","FANTASY.NETWORK","FIBRATEC.MILITARY.SYSTEM","FLOWSENSE.MEDICAL","FORESIGHT.AUTONOMOUS.HOLDINGS","FORMULA.VISION","FOX","FRIDENSON","GABAY.URBAN.DEVELOPMENT","GAI.BEACH.LTD.","GAMATRONIC","GAN.SHMUEL.FOODS","GAON.GROUP","GEFEN.INVESTMENTS","GFC.GREEN","GINEGAR","GIVOT.OLAM.OIL.EXPLORATION.LTD.","GLOB.EXPLORATION","GLOBALICOM.TRADE","GLYCOMINDS","GMUL","GO.D.M.INVESTMENTS","GOLAN.PLASTIC","GOLD.BOND.GROUP.LTD.","GOLDEN.HOUSE.LTD.","GOLF","GREENERGY.RENEWABLE","GULLIVER.ENERGY","HACHSHARA.HAYISHUV.HTLS..LTD.","HADASIT.BIO","HADERA.PAPER","HAGAG.GP.RLST.ETPRS.","HAMAMA","HAMASHBIR.365","HAMAT.GROUP","HAMLET","HANAN.MOR.GROUP.HDG","HILAN","HIRON.1","HOD.METAL.PRODUCTS.MNFG..LTD.","I.B.I.INVESTMENT.HOUSE","I.C.P.ISRAEL.CITRUS.PLA.LTD.","ICECURE.MEDICAL","IES.HOLDING.LTD","ILEX.MEDICAL","IMCO","INFIMER","INOC","INROM.CONSTRUCTION.INDUSTRIES","INSULINE.MEDICAL","INTEC.PHARMA","INTER.INDUSTRIES","INTER.GAMA.INVESTMENT","INTERCURE","INVENTECH","IPC.OIL...GAS","ISR.LD.DELC.ALP.","ISRAEL.LAND.DEVELOPMENT","ISRAEL.OPPOR.EN.RES.","ISRAEL.CANADA","ISROTEL","ISSTA.1","ITAMAR.MEDICAL","ITAY.FINANCIAL","JERUSALEM.TECHNOLOGY.ORD","KADIMASTEM","KAFRIT","KALANIT.CARMON.SFTW.SVS..LTD.","KAMADA","KARDAN.ISRAEL","KARDAN.RLST.ENTER...DEV.","KARDAN.VEHICLE","KARDAN.YAZAMUT","KELA.INVESTMENT","KERUR","KITOV.PHARMA","KLIL","KMN.CAPITAL","KNAFAIM","LACHISH","LAHAV.REAL.ESTATE","LAPIDOTH.HELETZ.L.LTD.","LAPIDOTH.ISRAEL.OIL.LTD.","LEADER","LEVI","LEVINSTEIN","LEVINSTEIN.PROP","LIBENTAL","LODZIA","LUDAN.ENGINEERING","M.T.I","MAARBAROT","MAARIV.HOLDINGS.LTD.","MAGIC","MALAM.TEAM","MAMAN.LTD.","MASLAVI","MAXIMA.1.LTD.","MAYTRONICS","MEDI.POWER.OVERSEAS.PUBLIC","MEDICAL.CMPSN.SY.DBN","MEDIGUS","MEDITERRANEAN.TOWERS","MEDTECHNICA","MEGA.OR","MEHADRIN","MEITAV.DS.INVESTMENTS","MENDELSON","MENIVIM.THE.NEW.REIT","MER","MERCHAVIA.HOLD...INVSTS","MICROMEDIC","MICRONET","MINERALI.NATURAL.RES.","MINRAV","MINRAV.PROJECTS","MIRLAND.DEVELOPMENT.CORPORATION","MISHORIM.REAL.ESTATE.INVESTMENTS","MIVTACH.SHAMIR","MOBILE.MAX","MODIIN.ENERGY.LIMITED.L.LTD.","MRP.INVESTMENTS","MY.SIZE.INC","MYDAS.REAL.ESTATE.INVESTMENTS","NAAMAN.GROUP.LTD.","NANO.DIMNSION","NAPHTHA.EXP..LTD.","NATURAL.RESOURCE.HDG.","NAWI.BROTHERS.GROUP","NEOCITY.GP.FOR.INHG.","NETANEL.GROUP","NETO","NETO.MALINDA","NETZ.BONDS.LTD.","NETZ.HOTELS","NEW.HORIZON.GROUP","NEXTCOM","NEXTGEN.BIOMED","NISKO.ELECTRICITY","NISSAN.MEDICAL","NOVOLOG","NTS","ONE.SOFTWARE.TECHNOLOGIES.LTD.","OPHECTRA.REAL.EST..LTD.","ORAD","ORBIT.TECHS..LTD.","ORIAN.SH.M","ORON.GROUP.INVESTMENTS","ORT.TECHNOLOGIES","OVERSEAS.COMMERCE","P.C.B.TECHNOLOGIES","PALRAM","PAYTON.INDUSTRIES","PENINSULA.GROUP","PETROCHEMICAL","PLASSON.INDUSTRIES","PLASTO.SAC","PLASTOFIL","PLT.FINANCIAL.SERVICES","POALIM.IBI.LTD.","POLYGON.REALESTATE","PRASHKOVSKY","PRIORTECH","PROTEOLOGICS","QUALITAU","QUEENCO","R.S.L.ELECTRONICS.LTD.","RALCO.AGENCIES","RAM.ON.INVESTMENTS...HOLD","RAPAC.COMMUNICATION...INFRASTRUCTURE","RATIO.PETROLEUM.ENERGY.PAR","RAVAD","RAVAL.ICS","REDHILL.BIOPHARMA","REKAH.LTD.","RIMONI.INDUSTRIES.LTD.","ROBOGROUP","ROTSHTEIN.CON.ASS.","S.R.ACCORD","S.T.G.INTERNATIONAL.LTD.","SAFE.T.GROUP","SARFATI","SATCOM.SYSTEMS","SCHNAPP","SCOPE.METALS.GROUP","SELLA.REAL.ESTATE","SHAGRIR.GROUP.VEHICLE","SHAHAR.HADASH.GROUP","SHALAG.INDU","SHANIV.PAPER.LTD.","SHAPIR.ENGINEERING.AND.INDUSTRY","SHEFA.YAMIM","SHEMEN.INDUSTRIES.LTD.","SHEMEN.OIL...GAS.RES.","SKYLINE.INVESTMENTS","SOHO.REALESTATE","SOLEGREEN","SOMOTO","SPACE.COM","SPECTRONIX.LTD.","SPEECH.MODULES.HOLDINGS","SPRING.VENTURED","SPUNTECH","SUNFLOWER.SUST.INVS.","SUNY.CELLULAR.COMMUNICATION","SUNY.ELECTRONIC","SYNEL.INDS..LTD.","T.A.T.INDUSTRIES.5","TADIRAN.HOLDING.LTD.LTD.","TADIRGAN","TALDOR.COMPUTER.SYSTEMS","TAMDA","TAYA.INVESTMENT","TECHNOPLUS.VENTURES","TEDEA.TECHL.DEV...AUMON..LTD.","TEFEN.INDUSTRIAL.LTD.","TELSYS.LTD.","TEUZA.LTD.","THERAPIX.BIOSCIENCES","TIGBUR.TMPRY.PROF.PREL.","TIV.TAAM.HOLDINGS.1","TOGETHER.STARTUP.NETWORK","TOP.RAMDOR.SYS...COMPS..CO..1990.","TRENDLINE.INFORMATION.LTD.","U.DORI.CONSTRUCTION","ULTRA.SHAPE.MEDICAL","UNION","USER.TREND","VICTORY.SUPERMARKET","VILLAR.INTERNATIONAL.LTD.","VISION.SIGMA","VITANIA","VONETIZE","WASTE.TO.PRODUCTS.ISRAEL","WHITESMOKE.SOFTWARE.LTD.","WILLY.FOOD.LTD.","WIZE.PHARMA","XENIA","XTL.BIOPH...TAE.","YULI.CAPITAL.MARKETS","Z.M.H.HAMMERMAN","ZANLAKOL.LTD.","ZERAH.OIL.GAZ.EXPLS","ZMIHA.INVESTMENT.LTD.","ZUR","ABILITY..TAE.","ALLOT.COMMS...TAE.","BIOTIME..TAE.","CELSION.CORPORATION.TAE.","CERAGON.NETWORKS..TAE.","CYREN..TAE.","ELLOMAY.CAPITAL..TAE.","GILAT.SAT.NETWORKS..TAE.","INTERNET.GOLD.GLDN..TAE..LINES","KARDAN..TAE.","KENON.HOLDINGS..TAE.","LIVEPERSON..TAE.","MANNKIND..TAE.","MATOMY.MEDIA.GROUP..TAE.","MYLAN..TAE.","NAVIDEA.BIOPHARMA..TAE.","OPKO.HEALTH..TAE.","OPTIBASE..TAE.","ORMAT.TECHNOLOGIES..TAE.","PERION.NETWORK..TAE.","PERRIGO..TAE.","PHOTOMEDEX..TAE.","PLAZA.CENTERS..TSE.","PLURISTEM.THERP...TAE.","POINTER.TELOCATION..TAE.","PROTALIX.BIOTH...TAE.","SAPIENS.INTL...TAE.","SODASTREAM.INTL...TAE.","TAT.TECHNOLOGIES..TAE.","TEFRON..TAE.","UNITRONICS..TAE.","ISRAEL.CITRUS.PLTN.","KARDAN.VEHICLE.P3","MAAYAN.VENTURES","PHOENIX.INSURANCE.1"
"1",1,2004,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.00535237465282264,0,0,0,NA,NA,0,0.0364640387642427,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.0229642750309585,0.0135045964079132,0,0,NA,0.0318232892422588,0.00961570339158321,0.014117731951798,0,0,NA,0.0195202905246396,NA,0,NA,0,NA,0,0,0,0,0,0,0.0235103573250593,0,0,0,0.0376747965416158,NA,0.00170900138001786,0,0,NA,0.0656236321412663,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,NA,0.0231147489939797,NA,0,0,0,0.04380189927609,0.0969921156464983,0,NA,0,NA,0.0145788199950273,0,0.00746630107135851,NA,0,0.00440428883552145,0.0175076979360323,NA,0.00176793491193314,0,0,0,0,NA,NA,NA,NA,0,0,0,0.017590865919441,NA,NA,NA,NA,0.0971257963099266,NA,0.00608965285627157,0,0,NA,NA,0.0199453193844472,0.0106274859558066,NA,NA,0.0102336820211566,NA,NA,NA,0,0.00274530486110075,0,0.0165045411395169,0,NA,0,0.0150557074512842,0,0,NA,0,0.00980014118464178,NA,0,0,NA,0.024123524291203,NA,0.0222875810204038,NA,0.0208933636381758,0,0.0257141976201663,NA,0,0.028477146216137,0.00975517978792972,0,NA,NA,0,NA,0.0488253563003342,NA,0.00955786938348076,0.0203742871400505,0,NA,NA,0,0,0,0.151143645462332,0,0.0461544901802405,0,NA,NA,0.00683509783541358,0.00478792568152225,0,0.0167765484522649,0.0462308623888264,NA,NA,0.122773595172024,NA,NA,NA,0,0,NA,0.0136853860785048,0.0174709054516702,NA,NA,0,0,NA,0,0.0144167041858687,NA,NA,0.0192658341662711,0,NA,0,0,0,0.0165583972825709,0.0237666811876395,NA,0,0,0,0.00609937896916859,0,NA,NA,NA,0,0,NA,0.0237721630459411,0.00440725324357219,NA,0,NA,0.0467708440421599,0,0.0271527212956998,NA,0,0,NA,0.013743426284901,0,NA,NA,NA,0,NA,0,0.022860590217275,0,0.0334427618366534,NA,0,0.00148609809374584,0,NA,0,0,0,0.0185868583365168,NA,0,0,0,0.0292986012500385,0,0,0,0,0.0143098803686595,NA,0.00429221912006339,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,0,0,0,NA,0.0789567064535002,0,NA,NA,NA,0,NA,0,0,NA,0.0381426094856978,0.00358566473472845,0.00742205591284186,0,0,0,NA,0.023745341849143,0.0214479968201834,NA,0.0218718808276632,0,0,NA,0,NA,0,NA,NA,0,0,NA,0.0280664351037472,NA,NA,0.0202622650584059,NA,NA,0,0.0102984429622286,0.00442528700640562,0,0,0,NA,0,0,0.00130978232515623,NA,0,NA,0,0,0,0.00374305399981738,NA,0.0264764076483742,NA,0,NA,NA,0,0,0.0374880052461707,0,0.0385775605507605,0.00338365260486037,0,0,0.0462033726509715,NA,0.0142043144468246,NA,NA,0.0280016688553564,NA,0,NA,0.000221795542099217,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,0,0.0183792731561806,0,NA,0,0,0.0391182059934158,0,0,0,0,0,NA,NA,0.0076949836989086,0,0.0589688739294283,0.0503495773863969,NA,0.00916148746531121,0,NA,NA,0,0,NA,NA,0,0.0250051267823297,0.0366625830442084,0,NA,NA,0.0298891904523871,NA,0.0120214352109792,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0
"2",2,2004,0.0100362195256781,0.00383909731357041,0.0110771292897039,NA,0.00817875070088694,0,0.0183497503997665,0,0,0.0415569973044738,0.0123074171565699,0.00633674339173781,0.0137941407647565,0,0.00634764443873898,0.0134400138216163,0.00546986649142767,0.0117253058465562,0.013648214943498,0,NA,NA,0,0.00324037797002484,NA,NA,0,NA,NA,NA,NA,NA,0.00962047472069949,0.0145918388335043,0.00558049868153213,0,0,0.00604315321918603,0,0.0127857121271849,0.00826675405116847,0,0,NA,0,0,0.00104211711449609,0,0,0,NA,0.0113435825862056,0,0.0239325560264373,0.0140065494520855,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0.00505726253703679,0.0190850195887779,0.0363372285194547,0,0.0820502505790559,0,0.0166881341563432,0,0,0.0208399074663868,NA,0.0352117312456639,0,0,NA,NA,0,0.0456671157655322,NA,NA,0,0,0.0450018682283599,NA,NA,0.0236199234940179,NA,0.00728526810373451,0.022578468299137,0.0393792434906358,0,0.0145783753800524,0.0397290640420896,NA,0.0342660370529196,NA,0.0236081047980535,0.0193074131315084,0.000419156467874405,NA,0,0.013239555169084,0,NA,0,0.0153079551544814,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0.00279090621185521,NA,0.0153226437950641,0.110165282161925,0.0243343888424395,NA,NA,0,0.00594704486898674,NA,NA,0.101512963475969,NA,NA,NA,0.0366895946131549,0,0,0,0,NA,0.0414025634970479,0,0.00896209089055032,0.0329792601482407,NA,0.0180873646359193,0,NA,0.0997149851341288,0,NA,0,NA,0.00384279640994113,NA,0,0.0136362038011918,0,NA,0,0,0.000993650328652468,0.0634343416058758,NA,NA,0,NA,0.000615356896022832,NA,0.0428595455150048,0,0,NA,NA,0,0.0154230569124996,0.0112516243620233,0,0,0,0.0252325964646405,NA,NA,0.0268650801760177,0,0.00485224385686571,0.0237985146968534,0.00835613342067244,NA,NA,0,NA,NA,NA,0.0202943843874459,0,NA,0.178650812637156,0,NA,NA,0,0.038283385555355,NA,0,0,NA,NA,0.0140380409710144,0,NA,0.0104857477069127,0,0.0411675950092598,0.00336512241383653,3.00866662390521e-07,NA,0.0175962606983501,0.0426984831324372,0.0884648090277489,0,0,NA,NA,NA,0.0226309192863139,0.00555403276237507,NA,0.000509530923407859,0.0549467132651275,NA,0.0175415767156956,NA,0.0407255505205508,0.00060822320291262,0.0247508872581425,NA,0,0,NA,0.0127909384198318,0.020457528185133,NA,NA,NA,0.00129363971033422,NA,0.0166336993088749,0,0,0,NA,0.0202357238759517,0.00510134804673851,0.0209514864842728,NA,0.0252664335761382,0,0,0.0530044925105449,NA,0.0347685405789108,0,0.0249120078190587,0,0,0,0.00779982685552,0,0.0222765879166954,NA,0,NA,NA,NA,NA,NA,0.00546491681605994,NA,0.00468879283068202,0.0297112669135579,NA,NA,0,0,0.14419681881985,NA,0.236607728625372,0,NA,NA,NA,0.002957961103911,NA,0,0,NA,0.0427205824415081,0.0193919621625754,0,0.0161792548789386,0,0,NA,0.00660704845268079,0.00414905256516198,NA,0,0,0,NA,0,NA,0,NA,NA,0.013175737974609,0,NA,0.0601102866035559,NA,NA,0,NA,NA,0,0,0.113815108510775,0.000752618826240978,0.00446726343082235,0.0602539269882731,NA,0,0.0221901811169124,0,NA,0,NA,0,0.00800448071736549,0.00192002348173427,0,NA,0.0132394715143642,NA,0.0100916493715976,NA,NA,0.0397256754442859,0,0.0640368528980334,0.049095554608015,0.0273750003293305,0.00259909411163242,0,0.0238545884698106,0,NA,0,NA,NA,0.010980816034964,NA,0,NA,0,0.0198818406508879,NA,NA,NA,NA,NA,NA,0.0161969690183802,0,NA,NA,NA,0,NA,0.00154257463273667,0,0,NA,0,0.016077769724812,0,0,0.0465700998180594,0.00216631859753265,0,0.0345073632932919,NA,NA,0.00401367028908455,0,0.0867017991233218,0.0621144620198948,NA,0,0,NA,NA,0.0104823081823379,0,NA,NA,0.0708253257941384,0.00699180500302351,0.0110224215185586,0,NA,NA,0,NA,0,NA,0.00270984914250641,0.0228851960348276,NA,NA,NA,NA,NA,NA,NA,0,NA,0.0140604972201833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0308124761100229,NA,NA,NA,NA,0,NA,NA,0
"3",3,2004,0.00824334831062279,0.0044196613935695,0.00579064192439115,NA,0.0194369754735115,0,0,0,0.0136721822481095,0,0.00337307792739154,0,0,0,0,0,0.0192695592341698,0,0,0.0189996851817568,NA,NA,0.00960007827121994,0.0750785312339555,NA,NA,0,NA,NA,NA,NA,NA,0,0.0494712894667137,0,0,0.00382005701493928,0,0,0,0,0.0183342758677053,0,NA,0.00195004359932834,0,0.000754287906414259,0.0209141699511092,0,0,NA,0,0.0184448327689609,0.0309862533728874,0,0,NA,0,NA,0,NA,0,NA,0.00745915709113438,0.00849577659294527,0.182243284111588,0,0,0.00533441601121234,0.0139573542503813,0.0198028399714212,0.00159951470555514,0,0.037551781113391,0,0.00469122010345229,0.0144052564824694,0,NA,0,0.0219421499120509,0,NA,NA,0.017198999661016,0.0207335457518181,NA,NA,0.0307037780622415,0.00664631574868261,0,NA,NA,0,NA,0.0215173152222896,0,0,0,0.00315843448719552,0.0241468900288725,NA,0,NA,0,0,0.0024466994846912,NA,0.00545594048614544,0.0280530412805051,0.021261791078068,NA,0,0,0.00289870470761015,0.0154568145713126,0.0113554133876506,NA,NA,NA,NA,0.00332618955975489,0,0.0337718253320373,0.053220059780922,NA,NA,NA,NA,0,NA,0.0012975789341333,0,0.0274475806645909,NA,NA,0,0.0106288606074511,NA,NA,0.00586285799919559,NA,NA,NA,0,0.00331971853023049,0.0258645530512802,0.0195010867172428,0,NA,0,0,0.0211823653505532,0.0304677019866051,NA,0.0259679614658833,0.0159681660621698,NA,0,0.00912786221260171,NA,0,NA,0,NA,0,0.0321705844987979,0.0248250906717512,NA,0,0,0,0.0409539078287268,NA,NA,0.0130444850455958,NA,0.00335273866525303,NA,0.0227700770858463,0,0,NA,NA,0.00547268202091131,0.00703496625573237,0.0184407121856053,0.0153506672306777,0,0,0.0138249380446489,NA,NA,0,0,0.0174519355471918,0,0.0125639476707513,NA,NA,0,NA,NA,NA,0.0196756552802665,0,NA,0.00609420006639721,0,NA,NA,0,0.0225146687799781,NA,0.0126921543597811,0,NA,NA,0.0026453584219018,0,NA,0.0160518979593202,0.00173811076901413,0,0.00130321144545544,0.000155080732749219,NA,0,0,0.0405354234281873,0,0,NA,NA,NA,0.0101076154109579,0.000284171459678851,NA,0.0125031692554922,0.00405103395538799,NA,0,NA,0.00471590436077942,0,0.0152973040646887,NA,0,0,NA,0,0,NA,NA,NA,0.0112923007660942,NA,0,0,0.017133959025275,0.00637819694631545,NA,0.0131492677259231,0,0,NA,0,0,0,0,NA,0.000514079685563052,0.00957634623076846,0.00266216930697368,0.0195887829563875,0,0,0.0217326230780261,0,0,NA,0.000930484210398471,NA,NA,NA,NA,NA,0.0162364388297515,NA,0,0,NA,NA,0.0110921442644679,0,0,NA,0,0.00129703990463021,NA,NA,NA,0,NA,0,0.00415331941621583,NA,0.0787416354588139,0.0163170432158781,0,0,0.0431284470706796,0,NA,0.00883700087724057,0.00215676606131525,NA,0,4.65474726251835e-05,0.00981254309799947,NA,0,NA,0.0278864717112665,NA,NA,0.01125741785744,0.0979160830792882,NA,0.0185643351417109,NA,NA,0,NA,NA,0.00746766647936643,0.00477870822999606,0.00101425412203749,0,0.00634751004253527,0,NA,0,0.0178261593984535,0,NA,0,NA,0.00224041668238759,0.0183931078859657,0.0129143166753265,0,NA,0.020054159138842,NA,0.013871728707311,NA,NA,0.0282636418827647,0,0.0429436604138548,0.00839237143143644,0.012903258722607,0.000798972735747066,0,0,0,NA,0.012616859705172,NA,NA,0.00164300689530807,NA,0.0521193837205477,NA,0,0.0102477354087649,NA,NA,NA,NA,NA,NA,0.00122145188431703,0.029988178994201,NA,NA,NA,0.0168933686039386,NA,0,0,0.0275633792809592,NA,0.0272481523186483,0,0.0115131005235374,0,0.0185960356243313,0,0,0.00927502131714315,NA,NA,0.00631239464801691,0,0.0192834412947646,0.0038657413129182,NA,0,0,NA,NA,0,0.00558845290230164,NA,NA,0.0543395126951287,0.0398005853854426,0,8.14072261319729e-05,NA,NA,0.00845966208004485,NA,0.00861461076152376,NA,7.38479724066956e-05,0,NA,NA,NA,NA,NA,NA,NA,0.0258754808355024,NA,0.0038692876729623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0267063093118449,NA,NA,NA,NA,0,NA,NA,0
