"","Group.1","Group.2","SACI.FALABELLA","EMPRESAS.COPEC","BANCO.DE.CHILE","BANCO.SANTANDER.CHILE","ENEL.AMERICAS","CENCOSUD","LATAM.AIRLINES.GROUP","BANCO.DE.CREDITO.E.INVERSION","EMPRESAS.CMPC","ENEL.CHILE","ENEL.GENERACION.CHILE","AES.GENER","AGUAS.ANDINAS","ANTAR.CHILE","COLBUN.MACHICURA","COMPANIA.CERVECERIAS.UNIDAS","EMPRESA.NACIONAL.DE.TELECOMUNICACIONES","ITAU.CORPBANCA","QUINENCO","SOCIEDAD.MATRIZ.BANCO.DE.CHILE.B","BANMEDICA","CAP","COSTA.VERDE.AERONAUTICA","EMBOTELLADORA.ANDINA.SERIES.A","ENEL.DISTRIBUCION.CHILE","ENGIE.ENERGIA.CHILE","MIN.VALPARAISO","PARQUE.ARAUCO","PEHUENCHE","ADM.FDOS.DE.PENSIONES.CUPRUM","AFP.CAPITAL","AFP.PROVIDA","ALMENDRAL","AUSTRALIS.SEAFOODS","BANVIDA","BBVA.BANCO.BHIF","CAROZZI","CGE.DISTRIBUCION","CIA.DE.TC.DE.CIL.","COMPANIA.SUDAMERICANA.DE.VAPORES","CRISTALERIAS.DE.CHILE","ELECTROMETALRGCA","EMPRESAS.AQUACHILE","EMPRESAS.CCT","EMPRESAS.LIPIGAS","ENACAR","FONDOS.HABITAT","FORESTAL.CONST","FORUS","GAS.NATURAL.DE.CHILE","GASCO","GRUPO.SECURITY","HORTIFRUT","INSTITUTO.DE.DIAGNOSTICO","INVERCAP","INVERSIONES.AGUAS.METROPOLITANAS","INVERSIONES.LA.CONSTRUCCION","LAS.CONDES","MASISA","MOLYMET","MULTIEXPORT.FOODS","NACL.EXPLOSIVOS","NORTE.GRANDE","ORO.BLANCO","PAMPA.CALICHERA","RIPLEY.CORPORATION","SALFA.CORPORATION","SCOTIABANK.SUD.AMERICANO.SERIES.A","SIGDO.KOPPERS","SMU","SOCIEDAD.MATRIZ.SAAM","SOCOVESA","SONDA","VINA.CONCHA.Y.TORO","VINA.SAN.PEDRO","WATTS","AGENCIAS.UNIVERS","AGRICOLA.NACION","ANDACOR","ANDROMACO","AUTOMOVILISMO.Y.TURISMO","AXXION","AZUL.AZUL.SHARES","BANCO.INTERNACIONAL","BESALCO","BETLAN.DOS","BLANCO.Y.NEGRO","BLUMAR","CABO.DE.HORNOS","CAMPOS.CHILENOS","CASABLANCA","CEM","CEMENTOS.BIO.BIO","CHG.ACCIONES.CIL.FDINV.","CINTAC","CLUB.DE.CAMPO","CLUB.UNION","COLOSO","COMERCIO","COMPANIA.AGROPECUARIA.COPEVAL","COMPANIA.CHILENA.DE.NAVIGACION.INTEROCEANICA","COMPANIA.GENERAL.DE.ELECTRICIDAD","COMPANIA.PESQUERA.CAMANCHACA","COMPANIAS.CIC","CONSOGRAL","CONSTRUCTORA.INGEVEC","COVADONGA","CRAIGHOUSE","CRUZADOS.SADP","CTI","CURAUMA","DUNCAN.FOX","ECHEVERRIA.IZQUIERDO","EDELMAG","EDELPA","ELECDA","ELECTRCA.IQUIQUE","ELECTRICA.ARICA","ELECTRICA.PUNTILLA","EMPRESAS.IANSA","EMPRESAS.LA.POLAR","EMSE.SANITARIOS.DEL.BIO.A","ENERGIA.LATINA","ENJOY","EPERVA","ESPANOLA","ESTACIONAM","ESVAL.A","FERROCARRIL.DEL.PACIFICO","FORESTAL.CHOLGUAN","FOSFOROS","FROWARD","GOLF","GRANADILLA","GRUPO.EMPRESAS.NAVIERAS","HIPERMARC","HIPICO","HIPODROMO","HITES","IM.TRUST.SA.ADMIN.GL.DE.FONDOS","INDUSTRIA.PRODUCTOS.ALIMENTICIOS","INFODEMA","INMOBILIARIA.SIXTERRA","INMOBILIARIA.SPORT.FRANCAIS","INMOBILIARIAN.SAN.PATRICIO","INTASA","INVER.SIEMEL","INVERNOVA","INVERSIONES.AGRICOLAS.Y.COMERCIALES","INVERTEC.PESQUERA.MAR.DE.CHILOE","INVEXANS","INVIESPA","IQUIQUE","LITORAL","MARBELLA.CLUB","MARINSA","MATRIZ.IDEAS","MELON","MOLLER.Y.PEREZ.COTAPOS","NAVARINO","NIBSA","NITRATOS.DE.CHILE","OLDBOYS","OXIQUIM","PACIFICO.V.REGION","PAZ","POLO","POLPAICO","POTASIOS.DE.CHILE.A","PREVISION","PREVISION.CLUB.A","PUERTO","PUYEHUE","QUEMCHI","QUILICURA","QUINTEC","SANTA.EMILIANA","SANTA.RITA","SANTANA","SCHWAGER.ENERGY","SINTEX","SIPSA","SOCIED.INMB.VINA.DEL.MAR","SOFRUCO","SOMELA","SOPRAVAL","SOPROCAL","SOQUICOM","SPORTING","TECH.PACK","TELEFONOS.DELSUR","TRICAHUE","TRICOLORSA","UNESPA","UNION.EL.GOLF","VALORES","VENTANAS","VICONTO","VOLCAN","ZONA.FRANCA","X3M..SGO.","ABBOTT.LABORATORIES.SGO.","ALCOA..SGO.","ALPHABET.A..SGO.","ALTRIA.GROUP..SGO.","AMAZON.COM..SGO.","AMERICAN..SGO..INTERNATIONAL.GROUP","AMERICAN.EXPRESS..SGO.","APPLE..SGO.","AT.T..SGO.","AVON.PRODUCTS..SGO.","BANK.OF.AMERICA..SGO.","BIOGEN..SGO.","BOEING..SGO.","CATERPILLAR..SGO.","CHEVRON..SGO.","CISCO.SYSTEMS..SGO.","CITIGROUP..SGO.","COCA.COLA..SGO.","COMCAST.A..SGO.","COSTCO.WHOLESALE..SGO.","CVS.HEALTH..SGO.","E.I.DU.PONT.DE..SGO..NEMOURS","EBAY..SGO.","EXPRESS.SCRIPTS..SGO..HOLDING","EXXON.MOBIL..SGO.","FACEBOOK.A..SGO.","FREEPORT.MCMORAN..SGO.","GENERAL.ELECTRIC..SGO.","GILEAD.SCIENCES..SGO.","HALLIBURTON..SGO.","HEWLETT.PACKARD..SGO.","HOME.DEPOT..SGO.","HONEYWELL..SGO..INTERNATIONAL","INTEL.CORPORATION..SGO.","INTERNATIONAL..SGO..BUSINESS.MACHINES","JOHNSON...JOHNSON..SGO.","JPMORGAN.CHASE..SGO.","MCDONALDS..SGO..MERCK....SGO..MICROSOFT..SGO..MORGAN.STANLEY..SGO..NEWMONT.MINING..SGO..NIKE.B..SGO..ORACLE..SGO..PEPSICO..SGO..PFIZER..SGO..PROCTER...GAMBLE..SGO..PUMA.EXPLORATION..SGO..QUALCOMM..SGO..STARBUCKS..SGO..TARGET..SGO..THE.PRICELINE.GROUP.SGO..TRAVELERS.COMPANIES.SGO..UNION.PACIFIC..SGO..UNITED.TECHNOLOGIES.SGO..UNITEDHEALTH.GROUP..SGO..US.BANCORP..SGO..US.STEEL..SGO..VERIZON..SGO..COMMUNICATIONS.VISA.A..SGO..WALMART.STORES..SGO..WALT.DISNEY..SGO..WELLS.FARGO..SGO..YAHOO...SGO..AGUAS.ANDINAS.CGE.GAS.NATURAL.EMSE.SADBB.C.EMSE.SANITARIOS.DEL.BIO.B.ESVAL.B.ESVAL.C.POTASIOS.DE.CHILE.B.PRINCE.OF.WALES.COUNTRY.CLUB.B.SOCIEDAD.MATRIZ.BANCO.DE.CHILE.A.1.2004.0.0.0.0.0.NA.0.0.0.NA.0.0.0.0.0.0.0.0.0.0.0.0.0.0.NA.0.0.0.0.NA.0.0.0.NA.0.0.NA.NA.0.0.0.0.NA.0.NA.0.0.0.NA.NA.0.0.NA.0.0.NA.NA.0.0.0.NA.0.0.0.0.NA.NA.0.NA.NA.NA.NA.NA.0.0.0.0.0.0.NA.0.0.NA.NA.0.NA.NA.0.0.0.0.0.0.NA.0.0.0.0.0.NA.0.NA.NA.0.0.NA.0.0.NA.0.0.0.NA.0.0.0.0.0.NA.0.0.0.NA.NA.0.0.0.0.NA.0.0.0.0.0.0.0.0.0.NA.NA.0.0.NA.0.NA.0.0.0.0.NA.0.0.0.0.0.0.NA.0.NA.0.NA.NA.0.NA.0.NA.0.0.NA.0.0.0.0.0.0.0.0.0.0.0.0.0.NA.0.0.0.0.0.0.NA.0.0.0.0.NA.0.0.0.0.0.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.0.NA.NA.NA.NA.0.1.2004..0.008577999.0.007025761.0.010945709..0.014652015.0.005625606.NA.0.023812077.0.000100726.0.NA.0.00426172..0.005594136.0.1.75E.00.0.015445494..0.025087616..0.018910845.0.00990099..0.032862425.0.0..0.010791367.0.0.009615385.NA..0.005297234.0.0.0.NA.0.0.003741217.0.002478315.NA.0.024390244.0.NA.NA..0.013332963.0.0.0.NA.0.NA.0.0..0.035294118.NA.NA.0.0.NA.0.0.NA.NA.0.0.0.NA.0.0.0.0.NA.NA.0.NA.NA.NA.NA.NA..0.039223385.0.0.0.0.0.NA.0.0.NA.NA.0.NA.NA.0.0.0.0.0.0.NA.0.0.0.0.0.NA.0.NA.NA.0.0.NA.0.0.NA.0.0.0.NA.0.0.0.0.0.NA.0.010712373.3.40E.00.0.NA.NA.0.0.0.0.NA.0.0.0.0.0.0.0.0.0.NA.NA.0.0.NA.0.NA.0.0.0.0.NA.0.020708083.0.0.0.0.0.NA.0.NA.0.NA.NA.0.NA.0.NA.0.0.NA.0.0.0.0.0.0.0.0.0.0.0.0.0.NA.0.0.0.0..0.02.0.NA.0.0.0.0.NA.0.0.0.0.0.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.0.NA.NA.NA.NA.0.1.2004.0..0.000930233..0.001299264..0.011152416..0.011381173.NA.0.03483252..0.000112337..0.004137215.NA.0.004306041.0..0.002770083..0.001736842..0.015084852..0.012010409.0.036312122..0.003267974.0.0.0.0.001454545.0.0.NA.0.0..0.033908797.0.025641026.NA.0.0.0.003708282.NA.0.0.NA.NA.0.013287836.0.0.0.NA.0.NA.0.0.0.NA.NA.0.0.NA.0.0.016393443.NA.NA.0.0.0.NA.0.0.0..0.010918114.NA.NA.0.NA.NA.NA.NA.NA..0.030608283..0.009174312.6.67E.00.0.0.0.NA.0.0.NA.NA..0.004884547.NA.NA.0.0.0.0.0.0.NA.0.0.0.0.0.NA.0.NA.NA.0.0.NA.0.0.NA..0.033333333.0.0.NA.0.0.0.0.0.NA..0.011128776..0.014917757.0.NA.NA.0.0.0.0.NA.0.0.0.0.0.0.0.186017478.0.0.001465201.NA.NA.0.0.NA.0.052631579.NA.0.0.0.0.NA.0.010143979.0.0.0.0.0.NA.0.NA.0.NA.NA.0.NA.0.NA.0.0.NA.0.0.0.001986809.0.0.0.0.0.0.0.0.0.0.NA.0.0.0.0.0.0.NA.0.0.0.0.NA.0.0.0.0.0.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.0.NA.NA.NA.NA.0.1.2004..0.028843933..0.010963687..0.00954033.0..0.016390244.NA..0.015728908.0..0.026349518.NA.0.017026036..0.008438409..0.005555556..0.022864273..0.012507977..0.009978905..0.032611994..0.009836066..0.009431003.0.0.0.005809731.0.0.NA..5.92E.00.0.0.0.NA.0..0.018181818..0.013546798.NA.0.0.NA.NA..0.010890158..0.038929134..0.035087719.0.NA.0.NA.0..0.003389831.0.NA.NA.0.0.NA.0.0.NA.NA.0.0.0.NA.0.0.0..0.022202709.NA.NA.0.NA.NA.NA.NA.NA.0.031574732.0.0.033264449.0.0.0.NA.0.0.NA.NA.0.NA.NA.0.0..0.021340162.0.0..0.018556701.NA.0.0.0.0.0.NA.0.NA.NA.0.0.NA.0.0.NA.0.0.0.NA.0.0.0.0.0.NA.0.0.0.NA.NA.0.0.0.0.NA.0.0.0.0.0.0.0.0.0.NA.NA.0.0.NA.0.NA.0.0.0.0.NA..0.020084224.0.0.0.0.0.NA.0.NA.0.NA.NA.0.NA.0.NA.0.0.NA.0.0.0.0.0.0.0.0.0.0.0.0.0.NA.0.0.0.0.0.0.NA.0.0.0.0.NA.0..0.044117647.0.0.0.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.0.NA.NA.NA.NA.0.MONTH.YEAR.SACI.FALABELLA.EMPRESAS.COPEC.BANCO.DE.CHILE.BANCO.SANTANDER.CHILE.ENEL.AMERICAS.CENCOSUD.LATAM.AIRLINES.GROUP.BANCO.DE.CREDITO.E.INVERSION.EMPRESAS.CMPC.ENEL.CHILE.ENEL.GENERACION.CHILE.AES.GENER.AGUAS.ANDINAS.ANTAR.CHILE.COLBUN.MACHICURA.COMPANIA.CERVECERIAS.UNIDAS.EMPRESA.NACIONAL.DE.TELECOMUNICACIONES.ITAU.CORPBANCA.QUINENCO.SOCIEDAD.MATRIZ.BANCO.DE.CHILE.B.BANMEDICA.CAP.COSTA.VERDE.AERONAUTICA.EMBOTELLADORA.ANDINA.SERIES.A.ENEL.DISTRIBUCION.CHILE.ENGIE.ENERGIA.CHILE.MIN.VALPARAISO.PARQUE.ARAUCO.PEHUENCHE.ADM.FDOS.DE.PENSIONES.CUPRUM.AFP.CAPITAL.AFP.PROVIDA.ALMENDRAL.AUSTRALIS.SEAFOODS.BANVIDA.BBVA.BANCO.BHIF.CAROZZI.CGE.DISTRIBUCION.CIA.DE.TC.DE.CIL..COMPANIA.SUDAMERICANA.DE.VAPORES.CRISTALERIAS.DE.CHILE.ELECTROMETALRGCA.EMPRESAS.AQUACHILE.EMPRESAS.CCT.EMPRESAS.LIPIGAS.ENACAR.FONDOS.HABITAT.FORESTAL.CONST.FORUS.GAS.NATURAL.DE.CHILE.GASCO.GRUPO.SECURITY.HORTIFRUT.INSTITUTO.DE.DIAGNOSTICO.INVERCAP.INVERSIONES.AGUAS.METROPOLITANAS.INVERSIONES.LA.CONSTRUCCION.LAS.CONDES.MASISA.MOLYMET.MULTIEXPORT.FOODS.NACL.EXPLOSIVOS.NORTE.GRANDE.ORO.BLANCO.PAMPA.CALICHERA.RIPLEY.CORPORATION.SALFA.CORPORATION.SCOTIABANK.SUD.AMERICANO.SERIES.A.SIGDO.KOPPERS.SMU.SOCIEDAD.MATRIZ.SAAM.SOCOVESA.SONDA.VINA.CONCHA.Y.TORO.VINA.SAN.PEDRO.WATTS.AGENCIAS.UNIVERS.AGRICOLA.NACION.ANDACOR.ANDROMACO.AUTOMOVILISMO.Y.TURISMO.AXXION.AZUL.AZUL.SHARES.BANCO.INTERNACIONAL.BESALCO.BETLAN.DOS.BLANCO.Y.NEGRO.BLUMAR.CABO.DE.HORNOS.CAMPOS.CHILENOS.CASABLANCA.CEM.CEMENTOS.BIO.BIO.CHG.ACCIONES.CIL.FDINV..CINTAC.CLUB.DE.CAMPO.CLUB.UNION.COLOSO.COMERCIO.COMPANIA.AGROPECUARIA.COPEVAL.COMPANIA.CHILENA.DE.NAVIGACION.INTEROCEANICA.COMPANIA.GENERAL.DE.ELECTRICIDAD.COMPANIA.PESQUERA.CAMANCHACA.COMPANIAS.CIC.CONSOGRAL.CONSTRUCTORA.INGEVEC.COVADONGA.CRAIGHOUSE.CRUZADOS.SADP.CTI.CURAUMA.DUNCAN.FOX.ECHEVERRIA.IZQUIERDO.EDELMAG.EDELPA.ELECDA.ELECTRCA.IQUIQUE.ELECTRICA.ARICA.ELECTRICA.PUNTILLA.EMPRESAS.IANSA.EMPRESAS.LA.POLAR.EMSE.SANITARIOS.DEL.BIO.A.ENERGIA.LATINA.ENJOY.EPERVA.ESPANOLA.ESTACIONAM.ESVAL.A.FERROCARRIL.DEL.PACIFICO.FORESTAL.CHOLGUAN.FOSFOROS.FROWARD.GOLF.GRANADILLA.GRUPO.EMPRESAS.NAVIERAS.HIPERMARC.HIPICO.HIPODROMO.HITES.IM.TRUST.SA.ADMIN.GL.DE.FONDOS.INDUSTRIA.PRODUCTOS.ALIMENTICIOS.INFODEMA.INMOBILIARIA.SIXTERRA.INMOBILIARIA.SPORT.FRANCAIS.INMOBILIARIAN.SAN.PATRICIO.INTASA.INVER.SIEMEL.INVERNOVA.INVERSIONES.AGRICOLAS.Y.COMERCIALES.INVERTEC.PESQUERA.MAR.DE.CHILOE.INVEXANS.INVIESPA.IQUIQUE.LITORAL.MARBELLA.CLUB.MARINSA.MATRIZ.IDEAS.MELON.MOLLER.Y.PEREZ.COTAPOS.NAVARINO.NIBSA.NITRATOS.DE.CHILE.OLDBOYS.OXIQUIM.PACIFICO.V.REGION.PAZ.POLO.POLPAICO.POTASIOS.DE.CHILE.A.PREVISION.PREVISION.CLUB.A.PUERTO.PUYEHUE.QUEMCHI.QUILICURA.QUINTEC.SANTA.EMILIANA.SANTA.RITA.SANTANA.SCHWAGER.ENERGY.SINTEX.SIPSA.SOCIED.INMB.VINA.DEL.MAR.SOFRUCO.SOMELA.SOPRAVAL.SOPROCAL.SOQUICOM.SPORTING.TECH.PACK.TELEFONOS.DELSUR.TRICAHUE.TRICOLORSA.UNESPA.UNION.EL.GOLF.VALORES.VENTANAS.VICONTO.VOLCAN.ZONA.FRANCA.3M..SGO..ABBOTT.LABORATORIES.SGO..ALCOA..SGO..ALPHABET.A..SGO..ALTRIA.GROUP..SGO..AMAZON.COM..SGO..AMERICAN..SGO..INTERNATIONAL.GROUP.AMERICAN.EXPRESS..SGO..APPLE..SGO..AT.T..SGO..AVON.PRODUCTS..SGO..BANK.OF.AMERICA..SGO..BIOGEN..SGO..BOEING..SGO..CATERPILLAR..SGO..CHEVRON..SGO..CISCO.SYSTEMS..SGO..CITIGROUP..SGO..COCA.COLA..SGO..COMCAST.A..SGO..COSTCO.WHOLESALE..SGO..CVS.HEALTH..SGO..E.I.DU.PONT.DE..SGO..NEMOURS.EBAY..SGO..EXPRESS.SCRIPTS..SGO..HOLDING.EXXON.MOBIL..SGO..FACEBOOK.A..SGO..FREEPORT.MCMORAN..SGO..GENERAL.ELECTRIC..SGO..GILEAD.SCIENCES..SGO..HALLIBURTON..SGO..HEWLETT.PACKARD..SGO..HOME.DEPOT..SGO..HONEYWELL..SGO..INTERNATIONAL.INTEL.CORPORATION..SGO..INTERNATIONAL..SGO..BUSINESS.MACHINES.JOHNSON...JOHNSON..SGO..JPMORGAN.CHASE..SGO..MCDONALDS..SGO.","MERCK....SGO.","MICROSOFT..SGO.","MORGAN.STANLEY..SGO.","NEWMONT.MINING..SGO.","NIKE.B..SGO.","ORACLE..SGO.","PEPSICO..SGO.","PFIZER..SGO.","PROCTER...GAMBLE..SGO.","PUMA.EXPLORATION..SGO.","QUALCOMM..SGO.","STARBUCKS..SGO.","TARGET..SGO.","THE.PRICELINE.GROUP.SGO.","TRAVELERS.COMPANIES.SGO.","UNION.PACIFIC..SGO.","UNITED.TECHNOLOGIES.SGO.","UNITEDHEALTH.GROUP..SGO.","US.BANCORP..SGO.","US.STEEL..SGO.","VERIZON..SGO..COMMUNICATIONS","VISA.A..SGO.","WALMART.STORES..SGO.","WALT.DISNEY..SGO.","WELLS.FARGO..SGO.","YAHOO...SGO.","AGUAS.ANDINAS.1","CGE.GAS.NATURAL","EMSE.SADBB.C","EMSE.SANITARIOS.DEL.BIO.B","ESVAL.B","ESVAL.C","POTASIOS.DE.CHILE.B","PRINCE.OF.WALES.COUNTRY.CLUB.B","SOCIEDAD.MATRIZ.BANCO.DE.CHILE.A"
"1",1,2004,0.0121922994740129,0.0045307140014175,0,0,0.0144730251966059,NA,0,0,0,NA,0,0.0166095893184698,0.00939773458788245,0.0116207277686798,0,0,0,0.00820412010367948,0.0841028623369569,0.00416561636918731,0.00258198889747161,0.0159624380728719,NA,1.10884050879687,NA,0,0.00358609571962156,3.87814074157267,0.00433820649305219,NA,0,0.0147613852607163,0.0157259958490548,NA,0,0,NA,NA,0,0,0.0370813792993148,0,NA,0,NA,NA,0,0.0031363273255215,NA,NA,0,0,NA,0,0.0135906619216837,NA,NA,0,0.00426673549117683,0,NA,0,0,0.0129211635958277,0.00740808428077432,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,NA,NA,NA,0.00589500858653918,NA,NA,0,0,0.00644329155270116,0,NA,0.00280909285416636,NA,0.00220682810535955,0,0.00778484240824961,0,0,NA,NA,NA,NA,0,0,NA,0.00759408493940497,0,NA,NA,0,0,NA,0,0,5.72250072329978e-05,0.782342635933898,0.000861740085525598,NA,0.020202750891282,0.0173554929133905,0,NA,NA,0.00521776927334036,NA,0,0,NA,0.730179481863578,0,0,0,0.00307379633110419,0,0,0.00903296422233735,0,NA,NA,0,0,NA,0.00355023473402347,NA,0.0684047561834808,0,0.00860662970127185,0.000116666677048691,NA,0.0115758993135324,0.00222585245775501,0.00085496326836585,0,0,0.021376908986989,NA,NA,NA,0,NA,NA,0,NA,0,NA,0.00688530368355781,0.00782420883107436,NA,0,0,0.0739143514404966,0,0,0,0.00394783581969999,0,0.00536820945233794,0,NA,0,0,NA,0,0.00806871530459878,0.0198614530773354,0,0.0016256202805995,0,NA,0.00688652793359355,0,0,0.0092556300390764,NA,0,0.00957563629007293,0,0,0.00351990800577953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0
"2",2,2004,0.703422058836286,0.126422084132265,0,0.0142173711753267,0,NA,0,4.69234114848404,0,NA,0.58588203147873,0.0292464997054056,0,0,0.00890317795771486,0,0.010421571690371,0.00884249182725329,0,0,0.0141601942657652,0,NA,0,NA,0.0173074201553259,1.6833392427897e-05,0,0.183862310885734,NA,0,0.0122194166006746,0.000113975905305561,NA,0.00314993055149247,0.00929282060639803,NA,NA,0,0,0,0,NA,0.214752042758143,NA,NA,0,0.00866040514467877,NA,NA,0,0,NA,0,0.107804827939345,NA,NA,0,0,0,NA,0,0,0,0.0168699669776527,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,0.0236427488797886,0,0.00664025463684819,0,NA,0,NA,0,0,0,0.22295040345381,0,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0.655374541368281,0.00460202607844585,NA,0.0145378693562804,0.0067620093427393,0,NA,NA,0,NA,0,0,NA,0.617504336800434,0,0.008651809126974,0,0,0,0,0,0,NA,NA,0,0,NA,0,NA,0,0,0,0.00221200744473181,NA,0,0,0,0,0.0342762930206993,0,NA,NA,NA,0,NA,NA,0,NA,0.00183301045774848,NA,0.00152320582764412,0,NA,0,0,2.01354635288207e-05,0,0.00135565045803896,0,0,0,0.0053279945156476,0,NA,0,0,NA,0,0.000720984129963705,0.0108147614087175,0,0,0.00400546718440842,NA,0.00650241617069621,0.004325904563487,0,0.00831904724579405,NA,0,0.00872054920108981,0,0,0.00486384826404446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0
"3",3,2004,0.778397255100949,0.00312960181808881,0,0,0,NA,0.432482821583039,0.00100758342372115,0,NA,0.00966861511503287,0.0402565448397511,0.565430558947555,0,0.0153157998018185,0.0172789455095417,0,0.00648620451495178,0.158618665086961,0.00353503732387422,0.334400397374297,0.0139516525280151,NA,3.97603048720549,NA,0.0562890408107167,0.624116069120309,0.0118770954592787,0,NA,0,0.00558376771969483,0.00124965348203881,NA,0.780574002571127,0,NA,NA,0.0202270250340497,0.0100213237854985,0,0.000794843805111844,NA,0.174058467889104,NA,NA,0.00451516551221332,0.225471345954276,NA,NA,0,0.00679648817722198,NA,0,0,NA,NA,0,0.00833063575087176,0,NA,0.00405513023448095,0,0.0133223084937966,0,NA,NA,0,NA,NA,NA,NA,NA,0.00487353279006877,0,0.00836708782597068,0.0075817231510383,0,NA,NA,0,NA,NA,NA,0,NA,NA,0.00838139296215648,0,0.0291944371442409,0,NA,0,NA,0,0,0.0383140557332368,0,0,NA,NA,NA,NA,0.00841072856735387,0,NA,0,0,NA,NA,0,0.00760557778864344,NA,0,0,0,0,0.000677626843296113,NA,0.0193483743369631,0.646429894855893,0,NA,NA,0.0185240477458963,NA,0,0,NA,0,0,0.00593860620696932,0.00300156201405076,0,0,0.0243911889824241,0,0,NA,NA,0,0.00536817816554454,NA,0,NA,0,0,0,0,NA,0,0,0,0.00465242105199235,0,0.011256046650344,NA,NA,NA,0,NA,NA,0,NA,0,NA,0.00664631574868261,0,NA,0,0,1.73209635765675e-05,0,0.893314079091959,0,0.000482574696485012,0.00489728532278397,0.00490018908485936,0,NA,0,0,NA,0.000584875762808061,0.000132046037830278,0,0,0,0,NA,0,0.00591603878648729,0,0,NA,0,0.00525907882029147,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.00549363367676099
