"","Group.1","Group.2","SBERBANK.OF.RUSSIA","OC.ROSNEFT","GAZPROM","OIL.COMPANY.LUKOIL","NOVATEK","MMC.NORILSK.NICKEL","GAZPROM.NEFT","SURGUTNEFTEGAS","RN.HOLDING","MAGNIT","VTB.BANK","TATNEFT","ALROSA","POLYUS","SEVERSTAL","BASHNEFT","MOBILE.TELESYSTEMS","NOVOLIPETSK.STEEL","INTER.RAO.UES","MAGNITOGORSK.IOSTL.WORKS","MEGAFON","URALKALI","BK.OTKRITIE","RUSHYDRO","UNITED.AIRCRAFT.CORP.","AEROFLOT.RUSS.AIRL.","FED.GRID.CO.OF.UNG.SY.","MOSCOW.EXCHANGE","PHOSAGRO","PIK.GROUP","ROSGOSSTRAKH","ROSSETI","ROSTELECOM","SISTEMA.JSFC","VSMPO","ACRON","ALROSA.NYURBA","AVTOVAZ","KAZANORGSINTEZ","MOS.CREDIT.BANK","MOSCOW.MUN.BK.MOSCOW","NVYSK.COML.SEA.PORT","SALAVATNEFTEORGSINTEZ","UNIPRO","AVANGARD.BANK","CHELYABINSK.TUBE.ROLLING.PLANT","CHELYABINSK.ZINC.PLANT","CHERKIZOVO.GROUP","DETSKIY.MIR","DIXY.GROUP","DOROGOBUZH","EUROPLAN","GAZ.SERVICE","GAZKON","IRG.DS.GY.OF.NTHN.CUC.","IRKUT","IRKUTSKENERGO","KAMAZ","KRASNOYARSK.HYPW.STI.","KUBANENERGO","LENENERGO","LSR.GROUP","M.VIDEO","MECHEL.OAO","MOSCOW.CITY.TEL.","MOSCOW.INTEG.ELTY.DS.","MOSCOW.OIL.REFINERY","MOSENERGO","MOSTOTREST","NIZHNEKAMSKNEFTEKHIM","OGK.2","OJSC.ENEL.OGK.5","PHARMSTANDARD","PROTEK","RASPADSKAYA","ROSBANK","SLAVNEFT.MEGIONNEFTEGAZ","STHN.KUZBASS.COAL.CO.","TERRITORIAL.GNRT.CO.NO1","TMK.OAO","TRANS.CONTAINER","URAL.SIBERIAN.BANK","UTAIR","ABRAU.DYURSO","ALOR.BANK","AMO.ZIL","ARMADA","ARSAGERA","ASHINSK.METKIY.ZAVOD","ASTRAKHAN.ENERGY.RETAIL","BANK.SAINT.PETERSBURG","BANK.VOZROZHDENIE","BASHINFORMSVYAZ","BELON","BNK.VVB","BOGORODSKIYE.DELIKATESY","BURYATZOLOTO","CENTRAL.TELEGRAPH","CHELYABENERGOSBYT","CHELYABINSK.FORGE.AND..PRESS.FACTORY","CHELYABINSKIJ.ZAVOD.PROFILIROVANNOGO","CLYB.METALLURG.PLANT","DAGESTAN.EN.RETAIL.CO.","DONSKOY.FACTORY.OF.RADIO.COMPONENTS","EDINYE.TEKH.SYS","ELECTROZINC","ENERGOSBYT.ROSTOVENERGO","EVK","FAR.EASTERN.ENERGY","FAR.EASTERN.SHIP.","FARMSINTEZ","GALS.DEVELOPMENT","GAZPROM.GAZOR.ROSTOV.NA","GLAVTORGPRODUKT.AO","GORODINNTECHNO","GTL","IC.RUSS.INVEST","IDGC.OF.CENTER.AND.VOLGA.REGION","IDGC.OF.CENTRE","IDGC.OF.NORTH.WEST","IDGC.OF.SIBERIA","IDGC.OF.URALS","IDGC.OF.VOLGA","INSTITUTE.OF.HUMAN.STEM.CELLS","INVEST.DEVELOP","IRG.DS.GY.OF.SOUTH","JSC.KUBANSKAYA.STEPPE","JSC.LENZOLOTO","KALUGA.RETAIL","KAMCHATSKENERGO","KHIMPROM","KIROVENERGOSBYT","KORSHYNOV.MINING.PLANT","KOSAYA.GORA.IRON.WORKS","KOSTROMA.RETAIL","KOVROV.MECHANICAL.PLANT","KRASNOKAMSK.MTME.WORKS","KRASNOYARSKENERGOSBYT","KUBANENERGOSBYT","KUIBYSHEVAZOT.BRD","KURGANSKAYA.GENERATION","KUZBASSENERGO","KUZBASSKAYA.TOPLIVNAYA","KUZNETSKIY.BANK","LEVENGUK.AO","LIPETSK.EN.RETAIL.CO.","MAGADANENERGO","MASHINOSTROITELNY.ZAVOD","MORDOVIA.EN.DISTRIBUTING","MORION","MOSOBL.BANK","MOTIVILICHA.PLANTS","MULTISYSTEMA","MURMANSKAYA.CHPP","NEKK","NIZHNEKAMSKSHINA","NIZHNY.NOVGOROD.RET.CO.","NORTH.WSTN.RVR.SHIP.","NOVOROS.KOM.HLEB","NOVOSIBIRSKENERGO","NPO.FIZIKA","O2TV","OBEDIN.REZERV.FN","OBYEDINENNIE.KS","OMSKSHINA","OMZ.URALMASH.IZHORA.GP.","OPEN.INVESTMENTS","OSTKSY.MEAT.PROC.ENTER.","OTCPHARM","PAPER.MILL.KOMMUNAR","PAVLAVT","PERM.EN.DISTRIBUTING.CO.","PHARMACY.CHAIN.36.6","PIFN.MERIDIAN","PLATFORM.UTINET.RU","PLAZMEK","PRIMORIE.BANK","PRIMORSKY.SEA.SHIPPING","PROJECT.INVESTMENTS","PROMSVYAZBANK","QUADRA.POWER.GENERATION","RAO.ENERGY.SY.OF.EAST","RAZGULAY.GROUP","RBK.TV.MOSCOW","RED.OCTOBER.CONF.","ROLLMAN.GK","ROSINTER.RESTAURANTS.HOLDING","RSC.ENERGIA","RUSGREYN.HOLDING","RUSOLOVO","RUSPOLIMET","RUSSIAN.COMMERCIAL.ROADS.BANK","RUSSIAN.ELECTRIC.POWER","RUSSIAN.NAV.TECHNOLOGIES","RUSSIAN.SEA.GROUP","RYAZAN.EN.DISTRIBUTING","SAMARAENERGO","SARATOVENERGO","SELIGDAR","SIBIRSKIY.GOSTINETS","SITRONICS","SLAVNEFT.YAROSL","SOFRINO.EXPERIMENTAL.MECH.PLANT","SOLIKAMSK.MAGNESIUM","SOLLERS","SREDNEURALSKY.COPSM.PLT.","STAVROPOLENERGOSBYT","SVERDLOVENERGOSBYT","SYNERGY","TAMBOV.ENERGY.RETAIL","TANTAL","TATTELECOM","TAVRICHESKY","TERRITORIAL.GNRT.CO.NO2","TERRITORIAL.GNRT.CO.NO5","TERRITORIAL.GNRT.CO.NO6","TERRITORIAL.GNRT.CO.NO9","TGC.14","TNS.ENERGO","TNS.ENERGO.MARII.EL","TNS.ENERGO.YAROSLAVL","TOMSK.DISTRIBUTING","TRADE.HOUSE.TSUM","TRANSAERO.AIRLINES","TUCHKOVSKY.WKS.OF.BUILD.MAT","TUIMAZINSKIY.ZAVOD.ABOZ.","UDMURT.ENERGY.RETAIL","ULYANOVSK.AUTO.PLANT","URALKUZ","VARYEGANNEFTEGAZ","VEROPHARM","VLADIMIR.CHEMICAL.PLANT","VLADIMIR.EN.DISTRIBUTING","VOLGA.TGC","VOLGOGRADENERGOSBYT","VOLOGDA.RETAIL.CO.","VOLTAIR.PROM","VORONEZH.ENERGY.SALING","VTORRESURSY","WAR...PEACE.MEDIA.GROUP","WORLD.TRD.CENTER.MOSCOW","YAKUTSENERGO","YUZHURALNICKEL","ZAVOD.DIOD.AO","ZAVOLZHSKY.MOTOR.PLANT","ZOLOTO.YAKUTII","ZVEZDA","POLYMETAL.INTL...RTS.","UNITED.COMPANY..MIS..RUSAL","YANDEX.CL.A..MCX.","GAZ","NPK.OVK","UNITED.CO.RUSAL.RDR"
"11",11,2004,0.00704672701518632,NA,0,0.00924887138475772,NA,0.0150104144668666,0,0.0091104597935158,NA,NA,NA,0,NA,NA,NA,0.0106230425034276,0.494856447709921,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.00622797713509688,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0206278033251483,0,NA,0,NA,NA,NA,NA,NA,0.0114421706122158,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0260395795362005,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0175161551079426,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.00137450714087441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0140475230327507,NA,NA
"12",12,2004,0,NA,0.0102178566259302,0,NA,0,0.0314312480715739,0,NA,NA,NA,0.031504046522382,NA,NA,NA,0,0.0134194038133391,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.0286764845274959,NA,NA,NA,NA,0.0225214911592061,0,NA,0.0817727561756203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.00994737727987646,NA,0,NA,NA,NA,NA,NA,0.567015335858163,NA,NA,0.0245317667810023,NA,NA,NA,NA,NA,NA,NA,NA,0.0457456293165447,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0378343751014397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0169452404727497,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00160890638939578,0.00526301204863267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0175449992237122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0269669074768579,NA,NA,NA,NA,NA,NA,NA,NA,0.0215965066482615,NA,NA
"13",1,2005,0,NA,0,0.766453464185527,0.00217858705629807,0.0121333906133437,0,0.013086208241768,NA,NA,NA,0,NA,NA,NA,0.00741865935013911,0.56697034488594,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.00548245687609028,NA,NA,NA,NA,0,0.00972707372813914,NA,0.0271223907464861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0153310559055331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0170476175740042,0.00554582892464419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00737303253160893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010904910178152,NA,NA,NA,NA,NA,NA,NA,NA,0.0022580623147878,NA,NA
"14",2,2005,0.00504035462546923,NA,0,0,0.00339554874084834,0.0107448299394807,0.0163004376843048,0,NA,NA,NA,0,NA,NA,NA,0,0.0174447675353134,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0.0369729813894549,NA,0.309137945551483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0187732516492929,0.0869500609837148,0,NA,NA,NA,NA,NA,0.0306191860077454,NA,NA,0.00927886705441782,NA,NA,NA,NA,NA,NA,NA,NA,0.0361033442381962,NA,NA,NA,NA,0.0206463626992014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00360402015809801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0263061763732769,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.49162996731417e-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0150748619795483,NA,NA
"15",3,2005,0.00659894069676431,NA,0.00926731404567939,0.498089786590454,0,0.0222062751636402,0.0144796284892091,0.0214198335351489,NA,NA,NA,0.00657796005020558,NA,NA,NA,0,0.0256564465335432,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.0167786622342568,NA,0.0885218332513949,NA,NA,0.0107034821702923,0,NA,0.0286100643758796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0169506506167944,0,0.0163794989765999,0,NA,NA,NA,NA,NA,0.0341826372226192,NA,NA,0.0331627290332924,NA,NA,NA,NA,NA,NA,NA,NA,0.0362378198636098,NA,NA,NA,NA,0.015508070204324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.00168373332424024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008422170034592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0246744607440586,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"16",4,2005,0,NA,0,0,0.028494315570656,0,0,0.00891812652899947,NA,NA,NA,0,NA,NA,NA,0.00934258578313972,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0116565358032433,NA,NA,NA,NA,NA,NA,0,NA,0.0117704125070339,NA,NA,0,0,NA,0.00752374247342494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.027053397119844,0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0145321204924453,NA,NA,NA,NA,0.00732841675663774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00919663304282097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0170996392356185,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0091950139532524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0138157651639687,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"17",5,2005,0.0104575924868735,NA,0,0.314874524709751,0.00637130074020475,0.0177185133336887,0.0174817507293454,0.016535725321291,NA,NA,NA,0.0168365748793253,NA,NA,NA,0.00180135919666161,0.00822592544519797,NA,NA,NA,NA,NA,NA,NA,NA,0.0267433328999532,NA,NA,NA,NA,NA,NA,0.0193065533279146,NA,0.00979164897847579,NA,NA,0.00760166964665055,0.0213719890852362,NA,0.0383261760541473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0168403092424184,0.0206925646493846,0.00991888681013448,0,NA,NA,NA,NA,NA,0.023008826918234,NA,NA,0.0326764380216221,NA,NA,NA,NA,NA,NA,NA,NA,0.0229224839924576,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0440989431218061,NA,NA,0.0161572859850172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.00962154998612089,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0177893017401248,NA,NA,NA,NA,NA,NA,NA,NA,0.00280957776196595,NA,NA
"18",6,2005,0,NA,0,0.0086630611186594,0,0,0.0120088361176674,0,NA,NA,NA,0,NA,NA,0.0153931757907987,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.00442694716122657,NA,NA,NA,NA,NA,NA,0.00478312355503603,NA,0,NA,NA,0,0.0207813287566206,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.00467027330948318,0.0133212260222673,0,NA,NA,NA,NA,NA,0.0128859595702157,NA,NA,0.00890641311747662,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.00650600051885356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00292819646403269,0,NA,NA,NA,NA,NA,NA,0.00721236810763962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00797722526822193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00336807590636258,NA,NA,NA,NA,NA,NA,NA,NA,0.00329792596566998,NA,NA
"19",7,2005,0.0128107528552683,NA,0,0,0.048527494765892,0.00634008581168418,0.0163449461278427,0.00973953211197033,NA,NA,NA,0,NA,NA,0.439535296259481,0.0166703027655914,0.020694145298889,NA,NA,NA,NA,NA,NA,NA,NA,0.00434115988338447,NA,NA,NA,NA,NA,NA,0.0155643262054453,NA,0.0360743458312826,NA,NA,0.0139419842631887,0.0168012209514254,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00674283153085639,0,0,0,NA,NA,NA,NA,NA,0.270755383236605,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0179328704423659,NA,NA,NA,NA,0.0306444094313416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.0835312340066127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00641236470053221,0.0302532078310491,NA,NA,NA,NA,NA,NA,0.386591129110627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0126737112267251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"20",8,2005,0,NA,0.0110961630154561,0,0.057956286496271,0.00463492272345119,0,0,NA,NA,NA,0,NA,NA,0.365907628542277,0.00855178208736774,0.867111581933886,NA,NA,NA,NA,NA,NA,NA,NA,0.00926738150041557,NA,NA,NA,NA,NA,NA,0.0252486057957105,NA,0,NA,NA,0.0177330399459794,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0109376246991108,0.0195486930017762,0,NA,NA,NA,NA,NA,0.0307349385269332,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0338809194068833,NA,NA,NA,NA,0.0182228346531089,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.0164009909532455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.000779735346890762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00177235087251859,0.0147403439657979,NA,NA,NA,NA,NA,NA,0.0186587881923155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0423829610899581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0181500102566325,NA,NA,NA,NA,NA,NA,NA,NA,0.0188564740706048,NA,NA
"21",9,2005,0.00683485615772849,NA,0,0,0.0261297475064792,0.00664854561997177,0.0507353972544825,0.00721242010321396,NA,NA,NA,0,NA,NA,0.00481937772111721,0.0311070926338646,0.0147171771039784,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0.0180302930056195,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0104435335650834,2.47097549989855,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0.0244535503704709,NA,NA,NA,NA,0.00510217239040922,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0301490980254771,NA,NA,NA,NA,0.00879779214900499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0098810386297996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0104926318527043,NA,NA,0.000549802875867767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0102478339087776,0,NA,NA,NA,NA,NA,NA,0.0254129682031394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00413289689462405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.00642575314703578,NA,NA
"22",10,2005,0.00237469096642689,NA,0,0,0,0,0.0828481707544382,0.00649170006985466,NA,NA,NA,0,NA,NA,0.443977116011853,0.0254551494761138,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0.0174516631336302,0,NA,0.0336277442726276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0223499938254008,0,0.0249808524701662,0.0291371556022965,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0.0332864232936524,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0615203963933241,NA,0.0382222374944194,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0209859208847408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0232970987575414,NA,NA,0.00726613566415493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00299031588940038,0.00844923346965459,NA,NA,NA,NA,NA,NA,0.0676462269836474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02120969958806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.00919079318090976,NA,NA
