"","Group.1","Group.2","WALMART.DE.MEXICO.V","AMERICA.MOVIL.L","GRUPO.MEXICO.B","FOMENTO.ECONOMICO.MEXICANO","GRUPO.MODELO.C","GPO.FINANCE.BANORTE","GRUPO.TELEVISA","CEMEX.CPO","ARCA.CONTINENTAL","GRUPO.BIMBO.A","GRUPO.CARSO.SERIES.A1","GRUPO.FINANCIERO.INBURSA.SRIES.O","INDUST.PENOLES","ALFA.A","GRUPO.ELEKTRA","INFRAESTRUCTURA.ENERGETICA.NOVA","BECLE.DE.CV","FIBRA.UNO.ADMINISTRACION.REIT","GRUMA","GRUPO.FINANCIERO.SANTANDER.MEXICO.B","MEXICHEM.DE.CV","COCA.COLA.FEMSA.L","CORP.MOCTEZUMA","GRUPO.AEROPORTUARIO.DEL.PACIFICO","GRUPO.AEROPORTUARIO.DEL.SURESTE.B","GRUPO.LALA","IMPD.DSRRL.ECO.DE.AMLAT..DE.CV","KIMBERLY.CLARK.DE.MEXICO.A","MEGACABLE.HOLDINGS.CPO","ORGANIZACION.SORIANA","PROMOTORA.Y.OPRD..INFRE.","ALPEK.DE.CV","ALSEA.DE.CV","BANREGIO.GRUPO.FINANCIERO","EMPRESAS.CABLEVISION","FIBRA.DANHOS.REIT","GENTERA","GRUPO.AEROPORTUARIO.DEL.CENTRO.NORTE.B","GRUPO.COMERCIAL.CHEDRAUI","GRUPO.GIGANTE","GRUPO.SANBORNS","GRUPO.SIMEC","INDUSTRIAS.BACHOCO.B","INDUSTRIAS.CH","INMUEBLES.CARSO","MINERA.FRISCO","OHL.MEXICO","TELESITES.B.1","VITRO","BOLSA.MEXICANA.DE.VALORES","CONCENTRADORA.HPTCAR..MGE.REIT","CONSORCIO.ARA","CONTROLADORA.VUELA.COMPANIA.DE.AVIACION","CORP.FRAGUA","CORP.INT.DE.ENTR","CORPORACION.INMOBILIARIA.VESTA","CORPORATIVO.GBM","CREDITO.REAL.SOFOM.ENR","CYDSA","EL.PUERTO.DE.LIVERPOOL.C1","ELEMENTIA","GENOMMA.LAB.INTERNATIONAL","GRUPO.AEROMEXICO","GRUPO.BAFAR","GRUPO.CEMENTOS","GRUPO.GICSA","GRUPO.HERDEZ","GRUPO.INDUSTRIAL.MASECA.B","GRUPO.KUO.B","GRUPO.LAMOSA","GRUPO.PALACIO.DE.HIERRO","GRUPO.POSADAS.A","GRUPO.PROFUTURO.DE.CV","GRUPO.ROTOPLAS","GRUPO.SALTILLO","HOLDING.MONEX.B","INFRAESTRUCTURA.VIABLE.REIT","INTERACCIONES","INVEX.CONTROLADORA.A","MQR.MEX.RLST.MAN.DE.CV.REIT","NEMAK","ORGANIZACION.CULTIBA","PROLOGIS.PROPERTY.MEXICO.REIT","QUALITAS.CONTROLADORA","TERRAFINA.DE.CV.REIT","UNIFIN.FINANCIERA","VALUE.GPO","ACCEL.DE.CV","AGRO.INDUS.EXP","ALTOS.HORNOS.MEX","AXTEL.CPO","BIO.PAPEL","CASA.DE.BOLSA.FINAMEX.O","CONSORCIO.ARISTOS","CONVERTIDORA.INDUSTRIAL.A","CORPORACION.ACTINVER","CORPORACION.GEO.B","CORPOVAEL.A","DESARROLLADORA.HOMEX","DINE.B","EDOARDOS.MARTIN","EMPRESAS.ICA","FARBEN.B","FIBRA.HD.SERVICIOS.S.C.REIT","FIBRA.HOTEL.REIT","FIBRA.INN.REIT","FINANCIERA.INDEPENDENCIA","GENERAL.SEGUROS","GMD.RESORTS","GPO.CASA.SABA","GPO.COMERC.GOMO","GRUPE.DE.CV","GRUPO.COLLADO","GRUPO.FAMSA.A","GRUPO.FINANCIERO.MULTIVA.O","GRUPO.HOTELERO.SANTA.FE.WITHDRAWN","GRUPO.MEXICANO.DE.DESARROLLO","GRUPO.MINSA.B","GRUPO.NACIONAL.PROVINCIAL","GRUPO.NUTRISA","GRUPO.QUMMA.B","GRUPO.SPORTS.WORLD","GRUPO.TMM","GRUPO.VASCONIA","HILASAL.MEXICANA","HOTELES.CITY.EXPRESS","IND.AUTOMOTRIZ","INGEAL.B","INTERNACIONAL.DE.CERAMICA.B","LA.COMER.UBC","LA.LATINOAM.SEG","MEDICA.SUR.B","MEXICANA.REST","MINERA.AUTLAN","NAC.FINCA.SNC.INSC..DBA..DE.DSRRL.ETF","PENA.VERDE.DE","PLANIGRUPO.LATAM","POCHTECA","PROCORP.DE.CV.SOCE..INVN.DE.CAPITALES.B","PROMOTORA.AMBIENTAL.DE.CV","PROTEAK.UNO","QB.INDUSTRIAS.B","RADIO.CENTRO","SANLUIS.DE.A","SARE.HOLDING.B","SAVIA.DE.CV","SERVICIOS.CORPORATIVOS.JAVER","TEKCHEM.DE.CV","TV.AZTECA","URBI.DESARROLLO.URBANOS","X3D.SYSTEMS..MEX.","ADVANCED.MICRO.DEVC.MEX.","AIR.TRANSPORT.SVS.G.MEX.","AK.STEEL.HLDG...MEX.","ALCOA..MEX.","AMERICAN.EXPRESS..MEX.","AMGEN..MEX.","APPLE..MEX.","BANCO.BILBAO..MEX..VIZCAYA.ARGENTARIA","BANCO.SANTANDER..MEX.","BANK.OF.AMERICA..MEX.","BEST.BUY..MEX.","BLACKROCK..MEX.","BRISTOL.MYERS.SQUIB.MEX.","BURLINGTON.STORES..MEX.","CHESAPEAKE.ENERGY..MEX.","CHEVRON..MEX.","CISCO.SYSTEMS..MEX.","CITIGROUP..MEX.","CLIFFS.NATURAL.RESO.MEX.","COLGATE.PALM...MEX.","COSTCO.WHOLESALE..MEX.","CVS.HEALTH..MEX.","DELTA.AIR.LINES..MEX.","DOLLAR.TREE..MEX.","E.I.DU.PONT.DE..MEX..NEMOURS","EBAY..MEX.","FACEBOOK.CLASS.A..MEX.","FEDEX..MEX.","FERROVIAL..MEX.","FORD.MOTOR..MEX.","FREEPORT.MCMORAN..MEX.","FRESNILLO","MACYS..MEX..MAGICJACK.VOCALTEC..MEX..MARTIN.MRTA.MATS...MEX..MCDONALDS..MEX..MEDTRONIC..MEX..METLIFE..MEX..MGM.RESORTS.INTL...MEX..MICROSOFT..MEX..MONSANTO..MEX..NETFLIX..MEX..NIKE.B..MEX..NVIDIA..MEX..ORACLE..MEX..PFIZER..MEX..PROCTER...GAMBLE..MEX..RESTAURANT.BRANDS.I.MEX..RYANAIR.HOLDINGS..MEX..SCHLUMBERGER..MEX..SOUTHERN.COPPER..MEX..SPRINT..MEX..STARBUCKS..MEX..STEEL.DYNAMICS..MEX..TARGET..MEX..TENARIS..MEX..TESLA.MOTORS..MEX..TIMKEN..MEX..UNDER.ARMOUR.A..MEX..UNITED.CONTINENTAL..MEX..UNITED.STATES.STEEL.MEX..UNITEDHEALTH.GROUP..MEX..US.BANCORP..MEX..UTSTARCOM.HOLDINGS..MEX..VALEANT.PHARMS...NY.MEX..VERIZON.COMMUNICATI.MEX..VISA.A..MEX..WAL.MART.STORES..MEX..WEATHERFORD.INTL...MEX..WELLS.FARGO...CO..MEX..WESTERN.DIGITAL..MEX..WYNN.RESORTS..MEX..AMERICA.MOVIL.SERIES.A.CEMEX.B.DE.CV.SERIES.A.CEMEX.B.DE.CV.SERIES.B.DINE.A.EL.PUERTO.DE.LIVERPOOL.1.FARBEN.A.FIBRA.SHOP.PORTAFOLIOS.INMBS.REIT.FOMENTO.ECONOMICO.MEXICANO.B.GRUPO.KUO.A.GRUPO.TELEVISA.A.GRUPO.TELEVISA.D.GRUPO.TELEVISA.L.INTERNACIONAL.DE.CERAMICA.D.KIMBERLY.CLARK.DE.MEXICO.B.PROCORP.DE.CV.SOCE..INVN.DE.CAPITALES.A.PROMOTORA.Y.OPRD..INFRE..L.QB.INDUSTRIAS.A.SANLUIS.DE.TELEVISA.B.1.2004.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.2004.0.004.0.02.0.01..0.012..0.013.0..0.008..0.007..0.001.0.017.0.0.002.0.031.0.016..0.002.NA.NA.NA.0.0.0.0.0.NA.0.NA.NA.0.NA..0.007.0.NA.0.NA.0.NA.NA.NA.NA.0.NA.0.0.016.0.NA.NA.NA.NA..0.002.NA.NA.0.001.NA.0.0.002.NA.0.NA.0.0.NA.NA.NA.0.0.NA.0.0..0.004.0.0.0.0.NA..0.011.NA.NA.0.0.NA.NA.0.NA.NA.NA.NA.0.0.0.1.0.NA.NA.0.0.0.NA.0.001.NA.NA.NA.0.0.073.0.NA.NA.NA.NA.0.NA.0.0.0.0.NA.0.NA.0.0..0.017.0.0.NA.0.0.0.NA.0.0.0.NA.0.0.0.0.NA.NA.NA.0.0.NA.NA.0.0.0.0.0.012.NA.0.024..0.015.NA.NA.NA.NA.NA..0.025.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA..0.003.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA..0.018.NA.NA.NA..0.009.NA.NA.NA.NA.NA.NA..0.017.NA.NA.NA.NA.NA.NA.NA.NA.0.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA..0.024.NA.NA.NA.NA.0.008.0.0.NA.0.0.NA.0.0.0.0.0.0.0.034.NA.NA.0.0.053.NA.1.2004.0.025.0.056.0.043.0.016.0.014.0.009.0.02.0.022..0.004.0.041.0.035.0.03.0.052.0.025.0.002.NA.NA.NA.0.0.0.0.0.NA..0.01.NA.NA.0.006.NA.0.043.0.NA..0.009.NA.0.NA.NA.NA.NA.0.003.NA..0.307.0.005.0.033.NA.NA.NA.NA.0.057.NA.NA.0.011.NA.0.0.014.NA.0.NA.0.0.NA.NA.NA.0.0.012.NA.0.0.021..0.014.0.0.0.0.NA.0.NA.NA.0.0.NA.NA.0.NA.NA.NA.NA.0.0.0.364.0.NA.NA.0.0.0.NA.0.028.NA.NA.NA.0.0.047.0.NA.NA.NA.NA.0.NA.0.0.0.0.NA.0.NA.0.0.0.0.0.NA..0.046.0.0.NA.0.059.0.0.NA.0.0.0.0.NA.NA.NA.0.0.NA.NA.0.0.006.0.0.015..0.053.NA.0..0.01.NA.NA.NA.NA.NA.0.03.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.0.012.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.0.014.NA.NA.NA.0.025.NA.NA.NA.NA.NA.NA..0.001.NA.NA.NA.NA.NA.NA.NA.NA.0.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA..0.004.NA.NA.NA.NA.0.069.0.0.NA.0.0.NA.0.0.0.0.0.0.0.NA.NA.0.0.014.NA.1.2004.0.005..0.019..0.003.0.007.0.013.0.015.0.013..0.003.0.02..0.007.0.004.0.017..0.019.0.04.0.022.NA.NA.NA.0.026.0.0.0.054.0.NA.0.NA.NA.0.009.NA.0.019.0.NA.0.NA.0.NA.NA.NA.NA.0.NA..0.058.0.0.NA.NA.NA.NA.0.074.NA.NA.0.008.NA.0..0.006.NA.0.NA.0.0.NA.NA.NA.0.0.038.NA.0.0..0.026.0.0.0.0.NA.0.006.NA.NA.0.0.NA.NA.0.NA.NA.NA.NA.0.0.0.067.0.NA.NA.0.0.0.NA.0.005.NA.NA.NA.0..0.003.0.NA.NA.NA.NA.0.NA.0.0.0.0.NA.0.NA.0.0.0.0.0.NA.0.0.0.NA.0.0.0.NA.0.0.015.0.0.NA.NA.NA.0.0.NA.NA.0.0.0.0.017.0.012.NA.0..0.008.NA.NA.NA.NA.NA..0.017.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA..0.008.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.0.005.NA.NA.NA..0.004.NA.NA.NA.NA.NA.NA..0.012.NA.NA.NA.NA.NA.NA.NA.NA.0.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.NA.0.007.NA.NA.NA.NA..0.011.0.0.NA.0.0.NA.0.021.0.0.0.0.0.0.NA.NA.0.0.NA.MONTH.YEAR.WALMART.DE.MEXICO.V.AMERICA.MOVIL.L.GRUPO.MEXICO.B.FOMENTO.ECONOMICO.MEXICANO.GRUPO.MODELO.C.GPO.FINANCE.BANORTE.GRUPO.TELEVISA.CEMEX.CPO.ARCA.CONTINENTAL.GRUPO.BIMBO.A.GRUPO.CARSO.SERIES.A1.GRUPO.FINANCIERO.INBURSA.SRIES.O.INDUST.PENOLES.ALFA.A.GRUPO.ELEKTRA.INFRAESTRUCTURA.ENERGETICA.NOVA.BECLE.DE.CV.FIBRA.UNO.ADMINISTRACION.REIT.GRUMA.GRUPO.FINANCIERO.SANTANDER.MEXICO.B.MEXICHEM.DE.CV.COCA.COLA.FEMSA.L.CORP.MOCTEZUMA.GRUPO.AEROPORTUARIO.DEL.PACIFICO.GRUPO.AEROPORTUARIO.DEL.SURESTE.B.GRUPO.LALA.IMPD.DSRRL.ECO.DE.AMLAT..DE.CV.KIMBERLY.CLARK.DE.MEXICO.A.MEGACABLE.HOLDINGS.CPO.ORGANIZACION.SORIANA.PROMOTORA.Y.OPRD..INFRE..ALPEK.DE.CV.ALSEA.DE.CV.BANREGIO.GRUPO.FINANCIERO.EMPRESAS.CABLEVISION.FIBRA.DANHOS.REIT.GENTERA.GRUPO.AEROPORTUARIO.DEL.CENTRO.NORTE.B.GRUPO.COMERCIAL.CHEDRAUI.GRUPO.GIGANTE.GRUPO.SANBORNS.GRUPO.SIMEC.INDUSTRIAS.BACHOCO.B.INDUSTRIAS.CH.INMUEBLES.CARSO.MINERA.FRISCO.OHL.MEXICO.TELESITES.B.1.VITRO.BOLSA.MEXICANA.DE.VALORES.CONCENTRADORA.HPTCAR..MGE.REIT.CONSORCIO.ARA.CONTROLADORA.VUELA.COMPANIA.DE.AVIACION.CORP.FRAGUA.CORP.INT.DE.ENTR.CORPORACION.INMOBILIARIA.VESTA.CORPORATIVO.GBM.CREDITO.REAL.SOFOM.ENR.CYDSA.EL.PUERTO.DE.LIVERPOOL.C1.ELEMENTIA.GENOMMA.LAB.INTERNATIONAL.GRUPO.AEROMEXICO.GRUPO.BAFAR.GRUPO.CEMENTOS.GRUPO.GICSA.GRUPO.HERDEZ.GRUPO.INDUSTRIAL.MASECA.B.GRUPO.KUO.B.GRUPO.LAMOSA.GRUPO.PALACIO.DE.HIERRO.GRUPO.POSADAS.A.GRUPO.PROFUTURO.DE.CV.GRUPO.ROTOPLAS.GRUPO.SALTILLO.HOLDING.MONEX.B.INFRAESTRUCTURA.VIABLE.REIT.INTERACCIONES.INVEX.CONTROLADORA.A.MQR.MEX.RLST.MAN.DE.CV.REIT.NEMAK.ORGANIZACION.CULTIBA.PROLOGIS.PROPERTY.MEXICO.REIT.QUALITAS.CONTROLADORA.TERRAFINA.DE.CV.REIT.UNIFIN.FINANCIERA.VALUE.GPO.ACCEL.DE.CV.AGRO.INDUS.EXP.ALTOS.HORNOS.MEX.AXTEL.CPO.BIO.PAPEL.CASA.DE.BOLSA.FINAMEX.O.CONSORCIO.ARISTOS.CONVERTIDORA.INDUSTRIAL.A.CORPORACION.ACTINVER.CORPORACION.GEO.B.CORPOVAEL.A.DESARROLLADORA.HOMEX.DINE.B.EDOARDOS.MARTIN.EMPRESAS.ICA.FARBEN.B.FIBRA.HD.SERVICIOS.S.C.REIT.FIBRA.HOTEL.REIT.FIBRA.INN.REIT.FINANCIERA.INDEPENDENCIA.GENERAL.SEGUROS.GMD.RESORTS.GPO.CASA.SABA.GPO.COMERC.GOMO.GRUPE.DE.CV.GRUPO.COLLADO.GRUPO.FAMSA.A.GRUPO.FINANCIERO.MULTIVA.O.GRUPO.HOTELERO.SANTA.FE.WITHDRAWN.GRUPO.MEXICANO.DE.DESARROLLO.GRUPO.MINSA.B.GRUPO.NACIONAL.PROVINCIAL.GRUPO.NUTRISA.GRUPO.QUMMA.B.GRUPO.SPORTS.WORLD.GRUPO.TMM.GRUPO.VASCONIA.HILASAL.MEXICANA.HOTELES.CITY.EXPRESS.IND.AUTOMOTRIZ.INGEAL.B.INTERNACIONAL.DE.CERAMICA.B.LA.COMER.UBC.LA.LATINOAM.SEG.MEDICA.SUR.B.MEXICANA.REST.MINERA.AUTLAN.NAC.FINCA.SNC.INSC..DBA..DE.DSRRL.ETF.PENA.VERDE.DE.PLANIGRUPO.LATAM.POCHTECA.PROCORP.DE.CV.SOCE..INVN.DE.CAPITALES.B.PROMOTORA.AMBIENTAL.DE.CV.PROTEAK.UNO.QB.INDUSTRIAS.B.RADIO.CENTRO.SANLUIS.DE.A.SARE.HOLDING.B.SAVIA.DE.CV.SERVICIOS.CORPORATIVOS.JAVER.TEKCHEM.DE.CV.TV.AZTECA.URBI.DESARROLLO.URBANOS.3D.SYSTEMS..MEX..ADVANCED.MICRO.DEVC.MEX..AIR.TRANSPORT.SVS.G.MEX..AK.STEEL.HLDG...MEX..ALCOA..MEX..AMERICAN.EXPRESS..MEX..AMGEN..MEX..APPLE..MEX..BANCO.BILBAO..MEX..VIZCAYA.ARGENTARIA.BANCO.SANTANDER..MEX..BANK.OF.AMERICA..MEX..BEST.BUY..MEX..BLACKROCK..MEX..BRISTOL.MYERS.SQUIB.MEX..BURLINGTON.STORES..MEX..CHESAPEAKE.ENERGY..MEX..CHEVRON..MEX..CISCO.SYSTEMS..MEX..CITIGROUP..MEX..CLIFFS.NATURAL.RESO.MEX..COLGATE.PALM...MEX..COSTCO.WHOLESALE..MEX..CVS.HEALTH..MEX..DELTA.AIR.LINES..MEX..DOLLAR.TREE..MEX..E.I.DU.PONT.DE..MEX..NEMOURS.EBAY..MEX..FACEBOOK.CLASS.A..MEX..FEDEX..MEX..FERROVIAL..MEX..FORD.MOTOR..MEX..FREEPORT.MCMORAN..MEX..FRESNILLO.MACYS..MEX.","MAGICJACK.VOCALTEC..MEX.","MARTIN.MRTA.MATS...MEX.","MCDONALDS..MEX.","MEDTRONIC..MEX.","METLIFE..MEX.","MGM.RESORTS.INTL...MEX.","MICROSOFT..MEX.","MONSANTO..MEX.","NETFLIX..MEX.","NIKE.B..MEX.","NVIDIA..MEX.","ORACLE..MEX.","PFIZER..MEX.","PROCTER...GAMBLE..MEX.","RESTAURANT.BRANDS.I.MEX.","RYANAIR.HOLDINGS..MEX.","SCHLUMBERGER..MEX.","SOUTHERN.COPPER..MEX.","SPRINT..MEX.","STARBUCKS..MEX.","STEEL.DYNAMICS..MEX.","TARGET..MEX.","TENARIS..MEX.","TESLA.MOTORS..MEX.","TIMKEN..MEX.","UNDER.ARMOUR.A..MEX.","UNITED.CONTINENTAL..MEX.","UNITED.STATES.STEEL.MEX.","UNITEDHEALTH.GROUP..MEX.","US.BANCORP..MEX.","UTSTARCOM.HOLDINGS..MEX.","VALEANT.PHARMS...NY.MEX.","VERIZON.COMMUNICATI.MEX.","VISA.A..MEX.","WAL.MART.STORES..MEX.","WEATHERFORD.INTL...MEX.","WELLS.FARGO...CO..MEX.","WESTERN.DIGITAL..MEX.","WYNN.RESORTS..MEX.","AMERICA.MOVIL.SERIES.A","CEMEX.B.DE.CV.SERIES.A","CEMEX.B.DE.CV.SERIES.B","DINE.A","EL.PUERTO.DE.LIVERPOOL.1","FARBEN.A","FIBRA.SHOP.PORTAFOLIOS.INMBS.REIT","FOMENTO.ECONOMICO.MEXICANO.B","GRUPO.KUO.A","GRUPO.TELEVISA.A","GRUPO.TELEVISA.D","GRUPO.TELEVISA.L","INTERNACIONAL.DE.CERAMICA.D","KIMBERLY.CLARK.DE.MEXICO.B","PROCORP.DE.CV.SOCE..INVN.DE.CAPITALES.A","PROMOTORA.Y.OPRD..INFRE..L","QB.INDUSTRIAS.A","SANLUIS.DE","TELEVISA.B"
"1",1,2004,0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.176470588235294,0.0588235294117647,0.0588235294117647,0,0.117647058823529,0.294117647058824,0.117647058823529,0,0,0.0588235294117647,0,NA,NA,NA,0.0588235294117647,0.941176470588235,0.647058823529412,0.352941176470588,0.941176470588235,NA,0.411764705882353,NA,NA,0.235294117647059,NA,0.176470588235294,1,NA,0.294117647058824,NA,0.941176470588235,NA,NA,NA,NA,0.470588235294118,NA,0.470588235294118,0.411764705882353,0.352941176470588,NA,NA,NA,NA,0,NA,NA,0,NA,0.764705882352941,0.0588235294117647,NA,0.882352941176471,NA,0.705882352941177,0.764705882352941,NA,NA,NA,0.941176470588235,0.411764705882353,NA,0.411764705882353,0.411764705882353,0.117647058823529,0.588235294117647,1,0.882352941176471,0.764705882352941,NA,0.235294117647059,NA,NA,0.941176470588235,1,NA,NA,1,NA,NA,NA,NA,1,0.705882352941177,0.823529411764706,1,NA,NA,0.941176470588235,1,1,NA,0,NA,NA,NA,0.941176470588235,0.117647058823529,0.764705882352941,NA,NA,NA,NA,1,NA,0.882352941176471,0.764705882352941,0.529411764705882,0.941176470588235,NA,1,NA,0.647058823529412,1,0.764705882352941,0.941176470588235,1,NA,0.764705882352941,0.529411764705882,0.705882352941177,NA,0.882352941176471,1,0.941176470588235,NA,1,0.411764705882353,0.823529411764706,1,NA,NA,NA,0.941176470588235,1,NA,NA,1,1,0.882352941176471,0.0588235294117647,0.294117647058824,NA,0.529411764705882,0,NA,NA,NA,NA,NA,0.117647058823529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.117647058823529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.117647058823529,NA,NA,NA,0.0588235294117647,NA,NA,NA,NA,NA,NA,0.0588235294117647,NA,NA,NA,NA,NA,NA,NA,NA,0.705882352941177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0588235294117647,NA,NA,NA,NA,0.235294117647059,1,1,NA,0.764705882352941,1,NA,0.823529411764706,0.764705882352941,1,1,1,1,0.823529411764706,NA,NA,1,0.352941176470588,NA
"2",2,2004,0.0526315789473684,0.0526315789473684,0,0,0,0.105263157894737,0,0.157894736842105,0.105263157894737,0.0526315789473684,0.157894736842105,0.105263157894737,0.0526315789473684,0.105263157894737,0.0526315789473684,NA,NA,NA,0.157894736842105,0.894736842105263,0.789473684210526,0.0526315789473684,0.894736842105263,NA,0.157894736842105,NA,NA,0.105263157894737,NA,0,1,NA,0.421052631578947,NA,1,NA,NA,NA,NA,0.736842105263158,NA,0.789473684210526,0.157894736842105,0.473684210526316,NA,NA,NA,NA,0,NA,NA,0,NA,0.736842105263158,0.0526315789473684,NA,0.842105263157895,NA,0.736842105263158,0.631578947368421,NA,NA,NA,0.736842105263158,0.157894736842105,NA,0.842105263157895,0.789473684210526,0.0526315789473684,0.736842105263158,0.947368421052632,0.947368421052632,0.736842105263158,NA,0.263157894736842,NA,NA,1,0.947368421052632,NA,NA,1,NA,NA,NA,NA,0.789473684210526,0.789473684210526,0.842105263157895,1,NA,NA,0.842105263157895,1,1,NA,0,NA,NA,NA,0.947368421052632,0.0526315789473684,0.578947368421053,NA,NA,NA,NA,1,NA,0.894736842105263,0.894736842105263,0.0526315789473684,0.894736842105263,NA,0.947368421052632,NA,0.315789473684211,1,1,1,1,NA,0.947368421052632,0.210526315789474,0.842105263157895,NA,0.947368421052632,1,1,NA,1,0.473684210526316,0.684210526315789,1,NA,NA,NA,0.684210526315789,1,NA,NA,1,1,0.894736842105263,0.210526315789474,0.105263157894737,NA,0.210526315789474,0.0526315789473684,NA,NA,NA,NA,NA,0.105263157894737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0526315789473684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105263157894737,NA,NA,NA,0.105263157894737,NA,NA,NA,NA,NA,NA,0.105263157894737,NA,NA,NA,NA,NA,NA,NA,NA,0.894736842105263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105263157894737,NA,NA,NA,NA,0.157894736842105,1,1,NA,0.473684210526316,1,NA,0.842105263157895,0.421052631578947,1,1,1,1,0.736842105263158,NA,NA,1,0.421052631578947,NA
"3",3,2004,0.0434782608695652,0,0.0434782608695652,0,0.0434782608695652,0,0,0,0.130434782608696,0.130434782608696,0.130434782608696,0.130434782608696,0.0434782608695652,0.0434782608695652,0.0434782608695652,NA,NA,NA,0.347826086956522,0.91304347826087,0.91304347826087,0.0434782608695652,0.91304347826087,NA,0.217391304347826,NA,NA,0,NA,0,1,NA,0.173913043478261,NA,1,NA,NA,NA,NA,0.652173913043478,NA,0.521739130434783,0.565217391304348,0.173913043478261,NA,NA,NA,NA,0.0434782608695652,NA,NA,0,NA,0.521739130434783,0.260869565217391,NA,0.91304347826087,NA,0.521739130434783,0.956521739130435,NA,NA,NA,0.782608695652174,0.304347826086957,NA,0.91304347826087,0.608695652173913,0.0869565217391304,0.521739130434783,1,1,0.869565217391304,NA,0.521739130434783,NA,NA,0.956521739130435,0.91304347826087,NA,NA,0.826086956521739,NA,NA,NA,NA,1,0.826086956521739,0.91304347826087,1,NA,NA,0.869565217391304,1,1,NA,0,NA,NA,NA,0.91304347826087,0,0.565217391304348,NA,NA,NA,NA,1,NA,0.695652173913043,1,0.391304347826087,0.608695652173913,NA,0.956521739130435,NA,0.391304347826087,1,0.91304347826087,1,1,NA,0.91304347826087,0.91304347826087,0.739130434782609,NA,0.956521739130435,1,1,NA,1,0.739130434782609,0.608695652173913,1,NA,NA,NA,0.608695652173913,0.956521739130435,NA,NA,1,0.260869565217391,0.91304347826087,0.173913043478261,0.173913043478261,NA,0.652173913043478,0.0434782608695652,NA,NA,NA,NA,NA,0.0434782608695652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0869565217391304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130434782608696,NA,NA,NA,0.0434782608695652,NA,NA,NA,NA,NA,NA,0.130434782608696,NA,NA,NA,NA,NA,NA,NA,NA,0.695652173913043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0434782608695652,NA,NA,NA,NA,0.173913043478261,1,1,NA,0.869565217391304,1,NA,0.826086956521739,0.782608695652174,0.869565217391304,1,1,1,0.91304347826087,NA,NA,1,0.521739130434783,NA
