"","Group.1","Group.2","PLKNC.NAFTOWY.ORLEN","PKO.BANK","BANK.POLSKA.KASA.OPIEKI","BANK.ZACHODNI.WBK","POLISH.OIL.AND.GAS","PZU.GROUP","ING.BANK.SLASKI","KGHM","CYFROWY.POLSAT","LPP","MBANK","PKA.GRUPA.ENERGETYCZNA","ALIOR.BANK","AMREST.HOLDINGS","BANK.MILLENNIUM","CCC","GRUPA.LOTOS","HANDLOWY","JSW","SYNTHOS","ASSECO.POLAND","BANK.BGZ.BNP.PARIBAS","BENEFIT.SYSTEMS","BOGDANKA","BORYSZEW","BUDIMEX","CD.PROJECT.RED","CIECH","ECHO.INVESTMENT","ENEA","ENERGA","EUROCASH","FAMUR","FORTE","GLOBE.TRADE.CENTRE","GRUPA.AZOTY","GRUPA.KETY","GRUPA.ZYWIEC","INTER.CARS","KERNEL.HOLDING","KRUK","ORANGE.POLSKA","ORBIS","PBG","PFLEIDERER.GROUP","PKP.CARGO","POLIMEXMS","PULAWY","STALPRODUKT","TAURON.POLSKA.ENERGIA","UNIWHEELS","WARSAW.STOCK.EXCHANGE","X11.BIT.STUDIOS","X2C.PARTNERS","X2INTELLECT.COM","X4FUN.MEDIA","X4MOBILITY","X5TH.AVENUE.HOLDING","X71MEDIA","X7FIT","A.P.N.PROMISE","AAT.HOLDING","AB","ABADON.REAL.ESTATE","ABAK","ABC.DATA","ABM.SOLID","ABS.INVESTMENT","AC.AUTOGAZ","ACARTUS","ACREBIT","ACTION","ADFORM.GROUP","ADIUVO","ADMIRAL.BOATS","ADVERTIGO","AEDES.PDA","AERFINANCE","AFORTI.HOLDING","AGENCJA.ROZWOJU.INNOWACJI","AGORA","AGROLIGA.GROUP","AGROMA","AGROMEP","AGROTON","AILLERON","AIRWAY.MEDIX","AITON.CALDWELL","AKCEPT.FINANCE","ALCHEMIA","ALDA","ALEJASAMOCHODOWA","ALKAL","ALMA.MARKET","ALTA","ALTUS.TFI","ALUMAST","ALUMENTAL","AMBRA","AMICA","AMPLI","ANALIZY.ONLINE","ANGEL.BUSINESS.CAPITAL","APANET","APATOR","APLISENS","APLITT","APS.ENERGIA","AQUA","AQUA.SA.BIELSKO.BIALA","ARAMUS","ARCHICOM","ARCTIC.PAPER","ARCUS","ARENA.PL","ARRINERA","ART.NEW.MEDIA","ARTERIA","ARTIFEX.MUNDI","ARTP.CAPITAL","ASBISC.ENTERPRISES..WAR...DI.","ASM.GROUP","ASSECO.BUSINESS.SLTN..SERIES.AB","ASSECO.CENTRAL.EUROPE","ASSECOSEE","ASSETUS","ASTARTA.HOLDING","ASTRO","ATAL","ATC.CARGO","ATENDE","ATHOS.VENTURE.CAPITAL","ATLANTA.POLAND","ATLANTIS","ATLAS.ESTATES..WAR.","ATM.H","ATM.GRUPA","ATON.HT","ATREM","AUTO.PARTNER","AUTOMATYKA.POMIARY","AUTOSPA","AUXILIA","AVIA.SOLUTIONS.GROUP","AVIAAM.LEASING","AWBUD","AZTEC.INTERNATIONAL","B2BPARTNER","B3.SYSTEM","BACD","BALTIC.BRIDGE","BALTICON","BALTONA","BBI.DEVELOPMENT","BDF","BEDZIN","BERLING","BESKIDZKIE.BIUROT.CONSULTINGOWE","BEST","BETACOM","BETOMAX","BGE","BINARY.HELIX","BIOERG","BIOFACTORY","BIOGENED","BIOMASS.ENERGY.PROJECT","BIOMAX","BIOMAXIMA","BIOMED.LUBLIN","BIOPLANET","BIOTON","BIURO.INWESTYCJI.KAPITALOWYCH","BLACK.PEARL.CAPITAL","BLACK.POINT","BLIRT","BLOOBER.TEAM","BLUE.TAX.GROUP","BLUMERANG.PRE.IPO","BOA","BOOMERANG","BORUTA","BOS","BOWIM","BPH.FIZ.MULTI.INWESTYCJA.CF","BPX","BRAS","BRASTER","BRIJU","BROAD.GATE","BROWAR.CZARNKOW","BSC.DRUKARNIA.OPAKOWAN","BUDOPOL.WROCLAW","BUMECH","BVT","BYTOM","CALATRAVA.CAPITAL","CALESCO","CALL.CENTER.TOOLS","CAPITAL.PARK","CAPITAL.PARTNERS","CASH.FLOW","CASPAR.ASSET.MANAGEMENT","CDRL","CELTIC.PR.DEVELOPMENTS","CENOSPH.TR.AND.ENG","CENTR.FINANSOWE.BANKU","CENTR.WSPIERANIA.I.ROZWOJU.TECHNOLOGII","CENTRUM.NOWOCZESNYCH","CENTRUM.WSPIERANIA.PROJEKTOW.EUROPEJSKICH","CENTURIA.GROUP","CENTURION.FINANCE","CERAMIKA.NOWA.GALA","CEREAL.PLANET","CFI.HOLDING","CHEMOS","CI.GAMES","CIASTECZKA.Z.KRAKOWA","CLEAN...CARBON.ENERGY","CLOUD.TECHNOLOGIES","COAL.ENERGY","COGNOR.HOLDING","COLUMBUS.ENERGY","COMARCH","COMECO","COMP.SAFE.SUPPORT","COMPERIA.PL","COMPRESS","COPERNICUS.SECURITIES","CORELENS","CORMAY","CSY","CUBE.ITG","CYFROWE.CENTRUM.SERWISOW","CZERWONA.TOREBKA","DAMF.INWESTYCJE","DANKS","DASE.FINANCIAL.GROUP","DBB.GREEN.ENERGY","DEBICA","DECORA","DEKPOL","DEKTRA","DELKO","DENT.A.MEDICAL","DEVORAN","DGA","DIGITAL.AVENUE","DIVICOM","DOLNOSLASKIE.CENTRUM.DEVELOPERSKIE","DOM.DEVELOPMENT","DOM.LEKARSKI","DOM.MAKLERSKI.IDM","DOMENOMANIA.PL","DORADCY24","DREWEX.SA","DROP.SERIES.A.B","DROZAPOL.PROFIL","DYWILAN","E.KIOSK","E.MUZYKA","EASTSIDECAPITAL","EASYCALL.PL","EBC.SOLICTORS","EC2","ECOTECH.POLSKA","EDINVEST","EDISON","EFEKT","EFENERGII","EFIX.DOM.MAKLERSKI","EGB.INVESTMENTS","EKO.EXPORT","EKOBOX","EKOKOGENERACJA","EKOPOL.GORNOSLASK.HLDG.","ELECTROCERAMICS","ELEKTROBUDOWA","ELEKTROMONT","ELEKTROTIM","ELEMENTAL","ELKOP","ELQ","ELZAB","EMC.INSTYTUT.MEDYCZNY","EMMERSON","EMPERIA","ENELMED","ENERGOAPARATURA","ENERGOINSTAL","EONET","EQUITIER","ERBUD","ERG","ERGIS","ERNE.VENTURES","ES.SYSTEM","ESKIMOS","ESOTIQ...HENDERSON","EURO.CONSULTIN","EURO.TAX.PL","EUROCENT","EUROPEJSKIE.CENTR.OZD.","EUROSNACK","EUROSYSTEM","EUROTEL","EVEREST","EXAMOBILE","EXCELLENC","EZO","FABRYKA.KONSTRUKCJI.DREW","FACHOWCY.PL.VENTURES","FAM.TECHNIKA.ODLEWNICZA","FARM51","FARMACOL","FASING","FAST.FINANCE","FEERUM","FERRO","FERRUM","FINHOUSE","FITEN","FLUID","FON","FOREVER.ENTERTAINMENT","FORPOSTA","FOTA","FUNDUSZ.HIPOTECZNY.DOM","FUTURIS","G.ENERGY","GALVO","GC.INVESTMENT","GEKOPLAST","GENOMED","GEO.TERM.POLSKA","GEOTRANS","GEOTREKK","GETIN.HOLDING","GETIN.NOBLE.BANK","GFPREMIUM","GINO.ROSSI","GKS.GIEKSA.KATOWICE","GLG.PHARMA","GLOBAL.COSMED.SA","GLOBAL.TRADE","GO.TFI","GOBARTO","GOLAB","GPM.VINDEXUS","GPPI","GRAPHIC","GRAVITON.CAPITAL","GREMPCO","GRIFFIN.PREMIUM.REIT","GRODNO","GROSLIN","GRUPA.EMMERSON","GRUPA.EXORIGO.UPOS","GRUPA.HRC","GRUPA.JAGUAR","GRUPA.KAPITALOWA.IMMOBIL","GRUPA.RECYKL","GRUPA.TRINITY","GWARANT.AGENCJA.OCHRONY","HAMBURGER","HARPER","HAWE","HEFAL.SERWIS","HELIO","HERKULES","HETAN.TECHNOLOGIES","HFT.GROUP","HM.INWEST.ORD","HMSG","HOLLYWOOD","HORTICO","HOTBLOK","HUBSTYLE","HURTIMEX","HYDRAPRES","HYDROTOR","HYPERION","I2.DEVELOPMENT","I3D","IAI","IALBATROS.GROUP","IBC.POLSKA.F.P","IBSM","ICP.GROUP","IDEABANK","IDEON","IDH","IFM.GLOBAL.FUNDS","IGORIA.TRADE","IMAGIS","IMPEL","IMPERA.CAPITAL","IMPEXMETAL","IN.POINT","INBOOK","INC","INCANA","INDATA.SOFTWARE","INDOS","INDUSTRIAL.MILK","INDYKPOL","INFOSCAN","INFOSYSTEMS","INFRA","INNO.GENE","INNOVATIVE.COMMERCE","INPOST","INPRO","INSTAL.KRAKOW","INSTYTUT.SZKOLEN.I","INTEGER.PL.SR.A.B.C.D.E","INTELIWISE","INTER.RAO.LIETUVA","INTERBUD","INTERFERIE","INTERNET.MEDIA.SERVICES","INTERNET.UNION","INTERNITY","INTERSPORT.POLSKA","INTROL","INVESTEKO","INVESTMENT.FRIENDS","INVESTMENT.FRIENDS.CAP.","INVICO","INWESTYCJE.ALTERNATYWNE.PROFIT","INWESTYCJE.PL","IPODS","IPOPEMA","IQ.PARTNERS","IZO.BLOK","IZOLACJA.JAROCIN","IZOSTAL","JANTAR.DEVELOPMENT","JHM.DEVELOPMENT","JR.HOLDING","JUJUBEE","JUTRZENKA","JWA","JWCONSTR","JWW.INVEST","K.K.HERBAL.POLAND","K2.INTERNET","KANCELWEC","KANIA","KBCASFIZ","KBJ","KCI","KDM.SHIPPING","KERDOS","KINO.POLSKA.TV","KLEBAINV","KLON","KME","KOFAMA.KOZLE","KOGENERACJA","KOMPAP","KOMPUTRONIK","KONSORCJUM.STALI","KOPEX","KORBANK","KORPORACJA.BUDOWLANA.DOM","KORPORACJA.KGL","KRAKCHEMIA","KREDYTIN","KREZUS","KRUSZWICA","KRYNICA.VITAMIN","KRYNICKI.RECYKLING","KSG.AGRO","KSZ.PRZED.PRZ.DRZEWNEGO","KUPIEC","LABO.PRINT","LANGLOO.COM","LARK.PL","LARQ","LASER.MED","LAUREN.PESO","LCCORP","LENA.LIGHTING","LENTEX","LEONIDAS.CAPITAL","LETUS.CAPITAL","LIBERTY.GROUP","LIBET","LIVE.CHAT.SOFTWARE","LK.DESIGNER.SHOPS","LOGINTRADE","LOGZACT","LOKATY.BUDOWLANE","LOKUM.DEVELOPER","LOYD","LS.TECH.HOMES","LSI.SOFTWARE","LST.CAPITAL","LUBAWA","LUG","LUKARDI","LUXIMA","LZMO","M.FOOD","M4B","MABION","MACRO.GAMES","MACROLOGIC","MADKOM","MAGNA.POLONIA","MAKARONPL","MAKOLAB","MALKOWSKI.MARTECH","MANGATA.HOLDING","MARKA","MARSOFT","MARVIPOL","MASTER.PHARM","MATRX.PHARMACEUTICALS","MAXIMUS","MAXIPIZZA","MBF.GROUP","MCI.MANAGEMENT","MDI.ENERGIA","MED.GALICJA","MEDAPP","MEDCAMP","MEDIACAP","MEDIAN.POLSKA","MEDIATEL","MEDICALGORITHMICS","MEDYCZNY.PUBLICZNY.FIZ.CLOSED.FUND","MEGARON","MEGASONIC","MENNICA.POLSKA","MENNICA.SKARBOWA","MERA.SCHODY","MERCATOR.MEDICAL","MERCOR","MERIT.INVEST","MERLIN.GROUP","METROPOLIS","MEX.POLSKA","MFO","MGM.SYSTEMS","MIDVEN","MILESTONE.MEDICAL","MILKILAND","MILKPOL","MINERAL.MIDRANGE","MINOX","MIRACULUM","MIRBUD","MLPGROUP","MM.CONFERENCES","MNI","MOBILE.PARTNER","MOBIMEDIA","MOBRUK","MODE","MODECOM","MODERN.COMMERCE","MOJ","MOMO","MONDAY.DEVELOPMENT","MONNARI.TRADE","MORIZON","MOSTAL","MOSTOSTAL.WARSZAWA","MOSTOSTAL.ZABRZE","MOTORICUS","MPAY","MPL.VERBUM","MUZA","MWTRADE","NANOTEL","NAVIMOR.INVEST","NEPTIS","NETIA","NETMEDIA","NETWISE","NEUCA","NEWAG","NORTH.COAST","NOTORIA.SERWIS","NOVAVIS","NOVINA","NOVITA","NOWOCZESNA.FIRMA","NTT.SYSTEM","NWAI.DOM.MAKLERSKI","OCTAVA","ODLEWNIE.POLSKIE","OEX","ONICO","OPEN.FINANCE","OPEN.NET","OPONEO.PL.SERIES.A.B","OPTEAM","OPTIZEN.LABS","ORCO.PROPERTY.GROUP","ORGANIC.FARMA.ZDROWIA","ORION","ORPHEE","ORZBIALY","ORZEL","OT.LOGISTICS","OTMUCHOW","OUTDOORZY","OVOSTAR.UNION","PAGED","PAMAPOL","PANOVA","PARCEL.TECHNIK","PATENT.FUND","PATENTUS","PBS.FINANSE","PCC.EXOL","PCC.INTERNATIONAL","PCC.ROKITA","PCGUARD","PCH.VENTURE","PEIXIN.INTL.GROUP","PEKABEX","PEMUG","PEPEES","PERMA.FIX.MEDICAL","PETROLINV","PGF","PGP.POLONIT","PGS.SOFTWARE","PHARMENA","PHN","PHOTON.ENERGY","PIK","PILAB","PIXEL.VENTURE.CAPITAL","PKOASZEWZ","PKOGS","PL.BK.KOM.MACIERZYSTYCH","PLANET.INNOVATION.GP.","PLASMA.SYSTEM","PLASTBOX","PLATIGE.IMAGE","PLATYNINW","PMPG.POLSKIE.MEDIA","POLCOLORIT","POLICE","POLISH.ENERGY.PARTNERS","POLISH.SERVICES.GROUP","POLMAN","POLMED","POLNA","POLNORD","POLSCY.INWESTORZY","POLSKA.GRUPA.ODLEWNICZA","POLSKA.MEAT","POLTRONIC","POLWAX","POWER.MEDIA.SR.B.C","POZBUD","PRAGMA.INKASO","PREFABET","PREMIUM.FOOD.REST.","PREMIUM.FUND","PRESENT24","PRESTO","PRIMAMODA","PRIME.CAR.MANAGEMENT","PRIME.MINERALS","PRIVATE.EQUITY.MGRS","PRO.LOG","PROCAD","PROCHEM","PROCHNIK","PRODUKTY.KLASZTORNE","PROJPRZEM","PROPERTY.LEASE.FUND","PROTEKTOR","PROVECTA","PRYMUS","PTWP","PYLON","QUANTUM.SOFTWARE","QUARK.VENTURES","QUART.DEVELOPMENT","QUERCUS.MSGY.FIZ","QUMAK","RADPOL","RAFAKO","RAFAMET","RAINBOW.TOURS.SR.B.C2.E","RAJDY.4X4","RANKPROGR","RAWLPLUG","READ.GENE","REDAN","REDWOOD.HOLDING","REGNON.SA","REINHOLD","RELPOL","REMAK","REMEDIS","REMOR.SOLAR.POLSKA","RESBUD","REVITUM","ROBINSON.EUROPE","ROBYG","ROCCA","RONSON.EUROPE","ROPCZYCE","ROTOPINO","ROVITA","RSY","RUBICON.PARTNERS.NFI","RUCH.CHORZOW","RUNICOM","S4E","SADOVAYA","SAKANA","SANWIL","SAPLING","SARE","SCO.PAK","SECOGROUP","SEKA","SEKO","SELENA.FM.SR.B.I.C","SELVITA","SERINUS.ENERGY","SESCOM","SETANTA.FINANCE.GROUP","SEVENET","SFD","SFERANET.SA","SFINKS.POLSKA","SILESIA.ONE","SILVA.CAPITAL.GROUP","SIMPLE","SITE","SKARBIEC.HOLDING","SKOCZ.FABR.KAPELUSZY","SKOTAN","SKYLINE","SMS.KREDYT.HOLDING","SNIEZKA","SOFTBLUE","SOHO.DEVELOPMENT","SOLAR","SONEL","SPARK.VC","STALEXPORT.AUTOSTRADY","STALPROFIL","STANDREW","STANUSCH.TECHNOLOGIES","STAPORKOW","STAR.FITNESS","STARHEDGE","STELMET","STEM.CELLS.SPIN","STOMIL.SANOK","STOPKLATKA","SUMMA.LINGUAE","SUNEX","SUNTECH","SURFLAND.SYSTEMY","SUWARY","SWISSMED.CENTRUM.ZDROWIA","SWISSMED.PRYWATNY.SERWI","SYGNITY.SA","SYMBIO.POLSKA","SYNEKTIK","SZAR","T.BULL","TALEX","TAMEX.OBIEKTY.SPORTOWE","TARCZYNSKI","TAX.NET","TAXUS.FUND","TECHMADEX","TELEMEDYCYNA.POLSKA","TELESTO","TELESTRADA","TELGAM","TELIANI.VALLEY.POLSKA","TERMO.REX","TERMOEXPERT","TESGAS","TIM","TORPOL","TOWER.INVESTMENTS","TOYA","TRAKCJA.POLSKA","TRANSPOL","TRITON.DEVELOPMENT","TXM","UHY.ECA","ULMA.CONSTR.POLSKA","UNIBEP","UNIFIED.FACTORY","UNIMA.2000","UNIMOT","UNITED","URSUS","VAKOMTEK","VANTAGE.DEVELOPMENT","VARSAV.VR","VEDIA","VENTURE.CAPITAL.POLAND","VENTURE.INCUBATOR","VERBICOM","VERTE","VIATRON","VICTORIA.AOPR.CENTRE","VIDIS","VIGOSYS","VIRTUAL.VISION","VISTAL.GDYNIA","VISTULA","VIVID.GAMES","VOICETEL","VOTUM.SA","VOXEL","WADEX","WANDALEX","WASKO","WAWEL","WDB.BROKERZY","WEALTH.BAY","WERTH.HOLZ","WEST.REAL.ESTATE","WESTAISIC","WIELTON","WIERZYCIEL","WIKANA","WILBO","WIRTUALNA.POLSKA","WISTIL","WITTCHEN","WOJAS.SERIES.B","WORK.SERVICE","X.TRADE.BROKERS.DM","XPLUS","XSYSTEM","YOLO","ZAK.AD.BUD.MASZYN.ZBC.","ZAMET.INDUSTRY","ZASTAL","ZESPOL.ELEKTROWNI.PAK","ZOO.CENTRUM","ZPUE.WYPYCHEWICZ","ZUE","AGROWILL.GROUP..WAR.","BANCO.SANTANDER..WAR.","BMP.HOLDING..WAR.","BUWOG..WAR.","CEZ..WAR.","CITY.SERVICE..WAR.","ENEFI.ENERGY..WAR.","EUROHOLD.BULGARIA..WAR.","EXILLON.ENERGY..WAR.","FENGHUA.SOLETECH..WAR.","FORTUNA.ENTM.GROUP..WAR.","GORENJE.VELENJE..WAR.","IMMOFINANZ..WAR.","INTERNATIONAL.PSNL..WAR..FIN.","ITCP.PRDV.REIT..WAR.","JJ.AUTO..WAR.","KOFOLA..WAR..CESKOSLOVENSKO","KRKA..WAR.","MBWS..WAR.","MOL.MAGYAR.OLAJ.ES..WAR..GAZIPARI","NEW.WORLD.RESOURCES.WAR.","OLYMPIC.ENTM.GROUP..WAR.","PEGAS.NONWOVENS..WAR.","PLAZA.CENTERS..WAR.","PRAIRIE.MINING..WAR.","SILVANO.FASH.GROUP..WAR.","SOPHARMA..WAR.","TALANX..WAR.","TATRY.MOUNTAIN.6..WAR.","TROPHYRESORT.NYRT..WAR.","UNICREDIT..WAR.","WARIMPEX.FINANZ.UND.WAR..BETEILIGUNGS","CELON.PHARMA","ENTER.AIR"
"1",1,2004,0.136363636363636,NA,0.136363636363636,0.136363636363636,NA,NA,0.181818181818182,0.0909090909090909,NA,0.0454545454545455,0.0454545454545455,NA,NA,NA,0.227272727272727,NA,NA,0.181818181818182,NA,NA,0.0454545454545455,NA,NA,NA,0.181818181818182,0.0454545454545455,0.181818181818182,NA,0.227272727272727,NA,NA,NA,NA,0.181818181818182,NA,NA,0.227272727272727,0.272727272727273,NA,NA,NA,0.0909090909090909,0.136363636363636,NA,0.409090909090909,NA,0.136363636363636,NA,0.545454545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0909090909090909,NA,NA,NA,NA,NA,NA,NA,NA,0.681818181818182,NA,NA,NA,0.0454545454545455,0.363636363636364,NA,NA,NA,NA,0.227272727272727,0.272727272727273,NA,NA,NA,0.0454545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.181818181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0909090909090909,NA,NA,NA,NA,0.181818181818182,NA,NA,0.272727272727273,NA,0.227272727272727,NA,NA,0.454545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.727272727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.363636363636364,NA,NA,0.590909090909091,0.0909090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.590909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.227272727272727,NA,0.0909090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136363636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.181818181818182,NA,NA,NA,NA,NA,NA,NA,NA,0.0909090909090909,NA,NA,NA,0.136363636363636,NA,0.227272727272727,NA,NA,0.136363636363636,NA,0.363636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.227272727272727,0.181818181818182,NA,NA,NA,0.272727272727273,NA,NA,NA,0.636363636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.227272727272727,NA,NA,NA,NA,NA,NA,NA,NA,0.136363636363636,NA,NA,NA,NA,NA,NA,NA,NA,0.136363636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.318181818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.181818181818182,0.0909090909090909,0.181818181818182,NA,NA,NA,NA,NA,NA,NA,0.227272727272727,NA,NA,NA,NA,NA,NA,NA,0.545454545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.318181818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.318181818181818,NA,NA,NA,NA,NA,NA,NA,0.0909090909090909,0.272727272727273,NA,NA,0.0454545454545455,NA,0.136363636363636,NA,NA,NA,0.181818181818182,0.272727272727273,NA,NA,NA,NA,NA,NA,NA,0.545454545454545,NA,NA,NA,NA,NA,0.0909090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.409090909090909,NA,NA,NA,NA,NA,NA,NA,NA,0.181818181818182,NA,0.272727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.181818181818182,0.136363636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.181818181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.409090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136363636363636,0.227272727272727,0.181818181818182,NA,NA,NA,0.409090909090909,NA,NA,NA,NA,0.0909090909090909,NA,NA,NA,NA,NA,NA,NA,NA,0.772727272727273,NA,NA,NA,0.227272727272727,0.272727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0909090909090909,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,0.636363636363636,0.5,NA,NA,0.0454545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.318181818181818,NA,NA,NA,NA,NA,NA,0.136363636363636,0.136363636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.227272727272727,0.0454545454545455,NA,0.318181818181818,NA,0.318181818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0909090909090909,NA,NA,NA,NA,NA,NA,0.318181818181818,NA,NA,NA,0.0909090909090909,0.0909090909090909,NA,NA,NA,NA,NA,NA,NA,NA,0.227272727272727,NA,NA,NA,0.0909090909090909,NA,NA,NA,NA,NA,0.409090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0909090909090909,NA,NA,NA,0.454545454545455,NA,NA,0.136363636363636,NA,0.318181818181818,NA,NA,NA,0.136363636363636,0.0454545454545455,NA,NA,NA,NA,NA,NA,NA,0.136363636363636,NA,NA,NA,NA,NA,0.681818181818182,NA,NA,0.0909090909090909,NA,NA,NA,NA,0.0454545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0909090909090909,NA,NA,NA,NA,NA,0.0909090909090909,NA,NA,0.318181818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0.136363636363636,0.318181818181818,0.454545454545455,NA,NA,NA,NA,NA,NA,NA,0.272727272727273,0.136363636363636,NA,0.272727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136363636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
