"","Group.1","Group.2","TKI.GARANTI.BKSI.","AKBANK","KOC.HOLDING","TURKIYE.IS.BANKASI.C","ENKA.INSAAT.VE.SANAYI","TURK.TELEKOMUNIKASYON","TURKCELL.ILETISIM.HZM.","TUPRAS.TKI.PEL.RFNE.","YAPI.VE.KREDI.BANKASI","ANADOLU.EFES.BIRACILIK.LTD.","ARCELIK","ASELSAN.ELNK.SANVETC.","BIM.BIRLESIK.MAGAZALAR","DENIZBANK","EREGLI.DEMIR.CELIK","FINANSBANK.A","FORD.OTOMOTIV.SANAYI","HACI.OMER.SABANCI.HLDG.","TKI.VAKIFLAR.BANKASI","TOFAS.TURK.OTOM.FABK.","TURKIYE.HALK.BANKASI","COCA.COLA.ICECEK","EMLAK.KONUT.GAYRIMENKUL.YATOTA.","PETKIM.PETROKIMYA.HLDG.","TKI.SISE.VE.CAM.FKI.","TURK.HAVA.YOLLARI","AKCANSA.CIMENTO.SANVETC.","AKSA.AKRILIK.KIMYA.SYI.","AKSA.ENERJI.URETIM","ANADOLU.HAYAT.EMEKLILIK","ASLAN.CIMENTO.ANONIM.SIRKETI","AVIVASA.EMEKLILIK.VE.HAYAT","AYGAZ","BOYNER.PER.TEKST","BRISA.BDGSN.SLK.SANVETC.","CIMSA.CIMENTO.SANVETC.","DOGAN.SRKGRBU.HLDG.","DOGUS.OTO.SERVIS.VTC.","EIS.ECZACIBASI.LLAC.SINAI.VE.FIAL.YATIRIMLAR","KENT.GIDA.MADDELERI.SANVETC.","KOZA.ALTIN.ISLETMELERI","MIGROS.TICARET","OTOKAR.OMV.VE.SAVUNMA","POLISAN.HOLDING","SASA.POLYESTER.A","SELCUK.ECZA.DEPOSU","SODA.SANAYI","T.TBG.BIRA.VE.MALT.SNA.","TAV.HAVALIMANLARI","TEKFEN.HOLDING","TESCO.KIPA.KITLE.PAZARLAMA.B","TKI.KALKINMA.BANKASI","TKI.SINAI.KALK.BKSI.","TORUNLAR.GAYRIMENKUL.YATIRIM.ORTAKLIGI","TRAKYA.CAM.SANAYI","TURK.TKTR.VE.ZIRAAT.MKE.","ULKER.BISKUVI.SANAYI","VESTEL.BEYAZ.ESYA.SANVETC.","VESTEL.ELNK.SANVETC.","YAZICILAR.HOLDING","ZORLU.ENERJI","ACISELSAM.ACI","ADANA.CIMENTO.SANAYI.A","ADEL.KALEMCILIK.TIVSNY..LTD.","ADESE.TICARET","AFYON.CIMENTO","AKDENIZ.GUV.LTD.","AKENERJI.ELEKTRIK.URETIM","AKFEN.GAYMEN.YATOTA.","AKIN.TEKSTIL","AKMERKEZ.GAYMEN.YATRIM.ORTAKLIGI","AKSEL.ENERJI.A","AKSIGORTA","AKSU.ENERJI.VE.TICARET","AKYP.GMYO","AKYUREK.TUKETIM","ALARKO.CARRIER.SANVETC..LTD.","ALARKO.GAYMEN.YATOTA.","ALARKO.HOLDING","ALBARAKA.TURK","ALCATEL.LUCENT.TLT.TKS.","ALKIM.ALKALI.KIMYA","ALKIM.KAGIT","ALTIN.YAG.KOMBINALARI","ALTINYUNUS.CESME.TURISTIK","ANADOLU.ANONIM.TURK.SIGORTA.SIRKETI.LTD.","ANADOLU.CAM.SANAYII","ANADOLU.ISUZU.OMV..LTD.","ANEL.ELKTRIK.PROJE.TAAHHUT.VE.TIC.","ANEL.TKS.ELNK.SIST..SANYI.VE.TICARET","ARENA.BILGISAYAR","ARMADA.BLGSI.SANVETC.","ARSAN.TEKSTIL","ARTI.YATIRIM.HOLDING.LTD.","ATA.GAYRIMENKUL.B.AS","ATAKULE.GAYMEN.YATOTA.","ATLANTIK.PETROL.B.LTD.","ATLAS.YATIRIM.ORT","AVOD.GIDA.TAR","AVRASYA.MENKUL","AVRASYA.PEL.VE.TURISTIK.TESISLER.YTM.","AVRUPA.YATIRIM.HOL.B.LTD.","AYEN.ENERJI","AYES.AKDENIZ","BAGFAS.BANDIRMA.GUBRE","BAK.AMBALAJ.SANVETC.","BAKANLAR.MEDYA","BANTAS.BANDIRMA.AMBALAJ.SANAYI.VE.TI","BANVIT","BATI.SOKE.CIMENTO.SYI.","BATICIM.BATI.ADCT.SYI.","BERKOSAN.YALITIM.VE.TICARET.LTD.","BESIKTAS.FUTBOL","BEYAZ.FILO.OTO.KIRALAMA","BILICI.YATIRIM.SANVETC.","BIMEKS.BILGI.ISLEM.VE.DIS.TICARET","BIRKO.BIRLESIK.KYLUL..MENSUCAT.TICARET.VE","BIRLIK.MENSUCAT","BISAS.TEKSTIL.SANVETC.","BIZIM.TOPTAN.SATIS.MAGAZALARI.LTD.","BOLU.CIMENTO.SANAYI","BOMONTI.ELEK","BORUSAN.MANNESMAN.BORU","BORUSAN.YATIRIM.VE.PAZ.","BOSCH.FREN.SIST.SANVETC..LTD.","BOSSA.TIVSNY.ISTML.","BURCELIK.BURSA.CK.DOKUM","BURCELIK.VANA.SANAYII","BURSA.CIMENTO.FABK.","CELEBI.HAVA.SERVISI","CELIK.HALAT.VE.TEL.SYI.","CEMAS.DOKUM.SANAYI","CEMTAS.CK.MAKINA.SANVETC","CIMBETON","CIMENTAS.IZMIR.CET.FABK.","CMPDKLK.TIVSNY.","CREDITWEST.FACG.HZM.","CUHADAR.METAL.A","DAGI.GIYIM.SANAYI.VE.TICARET.LTD.","DARDANEL","DATAGATE.BILGISAYAR","DEMISAS","DENGE.YATIRIM.B","DENIZLI.CAM.SANVETC..LTD.","DERIMOD","DESA.DERI.SAN.TIC","DESPEC.BLSYR.PAZ.VE.TIC.","DEVA.HOLDING","DIRITEKS.DIR","DITAS.DOGAN","DOGAN.BURDA.DERGI.YAYPZ.","DOGAN.GAZETECILIK.AS","DOGTAS.KELEBEK","DOGUS.GE.GAYMEN.YATOTA.","DOGUSAN","DURAN.DOGAN.BAVEABSAN.","DYO.BOYA.FKI.SANVETC.","ECZACIBASI.YATIRIM","ECZACIBASI.YO","EDIP.GAYMEN.YTM.SANVETC.","EGE.ENDI.VE.TICARET","EGE.GUBRE.SANAYI","EGE.PROFIL.TIVSNY.","EGE.SERAMIK.SANVETC.","EGEPLAST","EKIZ.YAG.VE.SABUN.C","EMEK.ELEKTRIK","EMINIS.AMBALAJ","ERBOSAN.ERCIYAS.BORU","ERSU.GIDA","ESCORT","ESEM.SPOR.GIYIM.SANVETC.","ETILER.INCI.BUFE.A","EURO.KAPITAL.YATOTA.A","EURO.YATIRIM.MENKUL.DEGERLER","FED.MOGUL.IZMIT.PISTON","FENERBAHCE.SPORTIF.HIZMETLER","FINANS.FIAL.KIRALAMA","FLAP.KONGRE","FRIGO.PAK.GIDA.C","GALATASARAY.SPORTIF","GARANTI.FAKTORING.A","GARANTI.YATIRIM","GEDIK.YAT.HOL.A","GEDIK.YATIRIM.VE.MENKUL.DEGERLER","GEDIZ.AMBALAJ","GEN.YATIRIM","GENTAS.GENEL.METAL.SANVETC.","GERSAN.ELEKTRIK","GLOBAL.MENKUL.DEGERLER","GLOBAL.YATIRIM.HLDG.","GOLTAS","GOODYEAR.LASTIKLERI","GOZDE.GIRISIM.SERMAYESI.YATOTA.","GSD.DENIZCILIK.GAYMEN.A","GSD.HOLDING","GUBRE.FABRIKALARI","GUNES.SIGORTA","HALK.GAYRIMENK.A","HATEKS.HATAY.TKT.ISTML.","HEKTAS.TICARET","HURRIYET.GAZETECILIK","ICBC.TURKEY.BANK.ANONIM","IDAS.ISA.DOSEME.SANAYI","IDEALIST.GAYMEN.YTM..ORTAKLIGI","IHLAS.EV","IHLAS.GAYMEN.PROJE.GELISTIRME.VTC.","IHLAS.GAZETECILIK","IHLAS.HOLDING","IHLAS.YAYIN.HOLDING","INDEKS.BILGISAYAR.SISTEMLERI","INFO.MENKUL.YATIRIM.ORTAKLIGI","INFO.YATIRIM","INTEMA","IPEK.MATBAACILIK.SANVETC.","IS.FINANSAL.KIRALAMA","IS.REAL.ESTATE.INVESTMENT.TRUST","IS.YATIRIM.MNK.DEGERLER","ISIKLAR.ENE.YAPI.AS","ITTIFAK.HOLDING","IZ.TARIM.VE.GIDA","IZMIR.DEMIR.CELIK.SANAYI","IZMIR.FIRCA","IZOCAM.TICARET.VE.SANAYI","JANTSA.JANT","KAPITAL.YATIRIM.HLDG.","KAPLAMIN.AMBAL.SANVETC.","KARDEMIR.D","KAREL.ELEKTRONIK","KARSAN.OMV.SANVETC.","KARSU.TEKSTIL.B","KARSUSAN.KAR.SU.A","KARTONSAN.KARTON.SANVETC.","KEREVITAS.GIDA.SANVETC.","KERVANSARAY.A","KILER.GAYMEN.YATOTA.","KLIMASAN.KLIMA.SANVETC.","KMC.ARU.EKIPMAN.SANVETC.","KOMBASSAN.A","KONFRUT.GIDA.SANVETC.","KONYA.CIMENTO.SANAYI","KORDSA.TEKNIK.TEKSTIL.A","KORFEZ.GAYRIMEN","KOZA.ANADOLU.MTL.MIE.","KRISTAL.KOLA","KRON.TELEKOMUNIKASYON.HIZMETLERI","KUTAHYA.PORSELEN.SYI.","KUYUMCUKENT","LIDER.FAKTORING","LINK.BILGISAYAR","LOGO.YAZLIM","LOKMAN.HEKIM.ENGURUSAG.SAGLIK.TURIZ","LUKS.KADIFE","MAKINA.TAKIM.ENDUSTRISI","MARBAS.B.TIPI.MNK.KIY.","MARDIN.CET.SANVETC.","MARMARIS.ALTINYUNUS","MARSHALL.BOYA","MARTI.GAYMEN.YATOTA.","MARTI.OTEL.ISLETMELERI","MAZHAR.ZORLU.HOLDING","MCT.DANISMAN","MEGA.PILIETIL.B","MENDERES","MENSA.SINAI.TICARI.MALI.YATIRIMLAR","MEO.TICARI.VE.MALI.YATIRIMLAR.ANONIM","MEPET.MEO.PEL.VE","MERKO.GIDA.SANVETC.","METEMTUR.OTELCILIK","METRO.GAYRIMENK","MILPA.TICARI","MMC.SAN.TIC","MONDI.TIRE.KUTSAN.KAGIT","NET.HLDG.ANONIM.SIRKETI","NET.TURIZM.TIVSNY.","NIGBAS.NIGDE.BE.A","NORTEL.NETWKS.NETAS.TKS.","NUH.CIMENTO.SANAYI","NUROL.GAYMEN.YATOTA.","ODAS.ELEKTRIK.B","OLMUKSA.MUKAVVA","ORGE.ENERJI.A","OSMANLI.MENKUL.DEGERLER","OSTIM.ENDUSTRI","OYAK.YATIRIM.ORTAKLIGI","OYLUM.SINAI.YATIRMLAR","OZAK.GAYRIMENKUL.YATIRIM.ORTAKLIGI","OZBAL.CELIK.BORU.A","OZDRI.GAYMEN.YATOTA.","OZERDEN.PLASTIK.SANAYI.VE.TICARET.OR","PANORA.GYM.YAT","PARK.ELEKT.URETIM.MADENCILIK.SANVETC.","PARSAN","PEGASUS.HAVA.TASIMACILIGI.A.LTD.","PENGUEN.GIDA.SANAYI","PERA.GAYRIMENKUL.YATIRIM.ORTAKLIGI.A.REIT","PERGAMON.STATUS","PETROKENT.TURIZM","PETUN.ET.VE.UN","PIMAS.PLASTIK.INSAAT.B","PINAR.SU","PINAR.SUT.MAMULLERI.SYI.","PLASTIKKART.AKILLI","POLITEKNIK.METAL","PRIZMA.PRES","RAY.SIGORTA","REYSAS.GAYRIMENKUL","REYSAS.LOGISTICS","RHEA.GIRISIM.SERMAYESI.YATOTA.","RODRIGO.TEKSTIL","ROYAL.HALI.OR","RTA.LAB.BIYOLOJIK","SANEL.MUHENDIS.B","SANIFOAM.SUNGER","SANKO.PAZARLAMA","SARAY.MATBAACILIK.KAGITCILIK","SARKUYSAN.ELKTK.BAKIR","SAY.REKLAMCILIK","SEKER.FINANSAL.KIRALAMA","SEKERBANK","SEKURO.PLASTIK","SELCUK.GIDA","SERVE.KIRTASIYE","SERVET.GYO.A","SILVERLINE.ENDI.VE.TIC.","SINPAS.GAYMEN.YATOTA.","SODAS.SODYUM","SOKTAS.TEKSTIL.SANVETC.","SONMEZ.FILAMENT","SONMEZ.PAMUKLU.SANAYI","TAC.TARIM.B","TAT.GIDA.SANAYI","TAZE.KURU.GIDA.C","TEK.ART.INSAAT.TIC..TURIZM.SYI.VE.YATIRIMLAR","TEKNOSA.IC.VE.DIS.TICARET.NPV","TEMAPOL.POLIMER","TEPA.TIBBI.VE.ELEKT.ORD","TGS.DIS.TICARET.A","TRABZON.SPORTIF.YTM.VTC.","TRANSTURK.HOLDING.C","TSKB.GAYRIMENKUL.YATOTA.","TUGCELIK.ALUM","TUKAS.GIDA.SANVETC.","TUMOSAN.MOTOR.A","TURCAS.PETROL","TURK.PRYS.KABLO.VE.SIST.","TURKER.PROJE.A","UFUK.YATIRIM.YONETIM.VE.GAYRIMENKUL","ULASLAR.TURIZM.B","ULUSOY.ELEKTRIK.IMALAT.TAAHHUT.TICAR","ULUSOY.UN.SANAYI.VE.TICARET","UNYE.CIMENTO.SANVETC.","USAK.SERAMIK.SANAYI","USAS.UCAK.SERVISI","UTOPYA.TURIZM.INSAAT.ISLETMECILIK.TICARET","VAKIF.FINANSAL.KIRALAMA","VAKIF.GAYMEN.YATOTA.","VAKIF.YATRIM.ORT","VAKKO.TEKSTIL.VE.HZGY.","VANET.GIDA.SANAYI","VERUSA.HOLDING","VIK.KAGIT.VE.SELULOZ","YAPRAK.SVB.CFL.SANVETC.","YATAS.YAVYGN.SATT.","YAYLA.ENERJI","YENI.GIMAT.GMYO","YESIL.GAYRIMENKUL.YTM.","YESIL.YAPI","YPK.KORAY.GAYMEN.YATOTA.","YUNSA.YUNLU.SANVETC.","DO...CO.REST....IST..CATER.","ADANA.CIMENTO.B","ADANA.CIMENTO.C","KARDEMIR.A","KARDEMIR.B","TURKIYE.IS.BANK.A","TURKIYE.IS.BANK.B","TURKIYE.IS.BANKASI.FOUNDER.SHARE"
"1",1,2004,0.181818181818182,0.181818181818182,0.227272727272727,0.181818181818182,0.227272727272727,NA,0.227272727272727,0.318181818181818,0.181818181818182,0.227272727272727,0.136363636363636,0.454545454545455,NA,NA,0.227272727272727,0.5,0.0909090909090909,0.136363636363636,NA,0.0909090909090909,NA,NA,NA,0.318181818181818,0.272727272727273,0.227272727272727,0.181818181818182,0.181818181818182,NA,0.5,0.227272727272727,NA,0.181818181818182,0.181818181818182,0.272727272727273,0.136363636363636,0.272727272727273,NA,0.590909090909091,0.227272727272727,NA,0.0909090909090909,0.227272727272727,NA,0.318181818181818,NA,0.590909090909091,0.318181818181818,NA,NA,0.818181818181818,0.272727272727273,0.863636363636364,NA,0.227272727272727,NA,NA,NA,0.136363636363636,0.181818181818182,0.136363636363636,NA,0.181818181818182,0.363636363636364,NA,0.545454545454545,NA,0.181818181818182,NA,0.181818181818182,NA,NA,0.227272727272727,0.181818181818182,NA,NA,0.181818181818182,0.227272727272727,0.227272727272727,NA,0.136363636363636,0.272727272727273,0.318181818181818,0.5,0.0909090909090909,0.772727272727273,0.181818181818182,0.136363636363636,NA,NA,0.545454545454545,NA,0.272727272727273,NA,0.272727272727273,0.318181818181818,NA,0.272727272727273,NA,0.136363636363636,NA,NA,0.181818181818182,NA,0.181818181818182,0.227272727272727,NA,NA,0.227272727272727,0.318181818181818,0.227272727272727,NA,0.454545454545455,NA,NA,NA,NA,0.136363636363636,0.363636363636364,NA,0.318181818181818,NA,0.227272727272727,0.136363636363636,0.181818181818182,0.227272727272727,0.681818181818182,NA,0.136363636363636,0.181818181818182,0.363636363636364,NA,0.5,0.227272727272727,0.272727272727273,0.227272727272727,0.772727272727273,NA,NA,0.227272727272727,NA,0.409090909090909,NA,0.227272727272727,0.318181818181818,NA,NA,0.363636363636364,NA,0.227272727272727,0.272727272727273,0.272727272727273,0.272727272727273,0.409090909090909,0.227272727272727,0.5,0.227272727272727,0.136363636363636,0.181818181818182,0.636363636363636,0.272727272727273,0.136363636363636,0.272727272727273,0.227272727272727,0.409090909090909,NA,0.318181818181818,0.227272727272727,0.272727272727273,0.409090909090909,0.590909090909091,0.363636363636364,NA,NA,NA,0.227272727272727,NA,0.272727272727273,NA,0.181818181818182,0.181818181818182,0.363636363636364,0.454545454545455,0.272727272727273,NA,NA,0.0909090909090909,0.681818181818182,0.181818181818182,NA,0.136363636363636,0.136363636363636,0.409090909090909,NA,0.181818181818182,0.5,0.318181818181818,0.5,NA,NA,0.272727272727273,0.227272727272727,0.454545454545455,0.181818181818182,NA,0.409090909090909,0.181818181818182,NA,0.136363636363636,NA,NA,NA,NA,0.136363636363636,0.727272727272727,0.772727272727273,0.363636363636364,NA,0.5,NA,NA,0.681818181818182,NA,0.136363636363636,NA,NA,0.318181818181818,0.954545454545455,NA,0.136363636363636,0.454545454545455,NA,0.318181818181818,0.181818181818182,0.363636363636364,NA,0.5,NA,NA,0.136363636363636,0.227272727272727,0.181818181818182,NA,0.909090909090909,0.181818181818182,NA,0.181818181818182,NA,NA,0.181818181818182,0.318181818181818,NA,0.363636363636364,0.409090909090909,NA,0.227272727272727,0.227272727272727,0.318181818181818,NA,0.5,0.136363636363636,NA,NA,0.409090909090909,0.227272727272727,0.409090909090909,NA,0.363636363636364,0.363636363636364,NA,0.136363636363636,NA,0.318181818181818,0.545454545454545,0.5,NA,0.181818181818182,0.136363636363636,0.636363636363636,NA,0.227272727272727,NA,NA,NA,NA,NA,NA,NA,0.318181818181818,NA,NA,0.318181818181818,0.272727272727273,NA,0.181818181818182,0.181818181818182,NA,0.272727272727273,0.318181818181818,0.227272727272727,0.681818181818182,0.227272727272727,NA,NA,NA,0.727272727272727,NA,NA,0.454545454545455,NA,NA,NA,NA,NA,0.0909090909090909,NA,0.272727272727273,NA,NA,0.863636363636364,NA,0.272727272727273,0.272727272727273,NA,NA,NA,NA,0.272727272727273,0.318181818181818,0.318181818181818,NA,0.181818181818182,NA,0.5,NA,NA,NA,NA,NA,0.227272727272727,NA,NA,0.318181818181818,NA,0.227272727272727,0.409090909090909,NA,NA,NA,NA,NA,0.181818181818182,0.409090909090909,0.227272727272727,NA,0.363636363636364,0.363636363636364,0.136363636363636,0.545454545454545,NA,NA,0.318181818181818,NA,0.318181818181818,NA,NA,0.227272727272727,0.181818181818182,0.227272727272727,0.318181818181818,NA,0.5,0.5,0.727272727272727,0.863636363636364,0.454545454545455,0.272727272727273,1
"2",2,2004,0.4,0.25,0.2,0.2,0.35,NA,0.25,0.3,0.15,0.3,0.25,0.45,NA,NA,0.25,0.4,0.15,0.25,NA,0.3,NA,NA,NA,0.55,0.2,0.25,0.25,0.35,NA,0.6,0.2,NA,0.2,0.45,0.2,0.3,0.35,NA,0.5,0.35,NA,0.3,0.2,NA,0.45,NA,0.85,0.45,NA,NA,0.85,0.15,0.95,NA,0.2,NA,0,NA,0.25,0.3,0.25,NA,0.65,0.4,NA,0.55,NA,0.15,NA,0.25,NA,NA,0.5,0.3,NA,NA,0.4,0.2,0.35,NA,0.3,0.25,0.25,0.45,0.3,0.35,0.3,0.2,NA,NA,0.4,NA,0.25,NA,0.15,0.6,NA,0.3,NA,0.45,NA,NA,0.35,NA,0.45,0.75,NA,NA,0.35,0.7,0.3,NA,0.4,NA,NA,NA,NA,0.45,0.5,NA,0.45,NA,0.4,0.2,0.25,0.35,0.2,NA,0.35,0.2,0.6,NA,0.75,0.25,0.25,0.25,0.7,NA,NA,0.3,NA,0.5,NA,0.25,0.25,NA,NA,0.6,NA,0.3,0.3,0.2,0.3,0.7,0.25,0.15,0.4,0.3,0.3,0.35,0.35,0.15,0.25,0.25,0.4,NA,0.4,0.2,0.2,0.65,0.65,0.25,NA,NA,NA,0.45,NA,0.3,NA,0.3,0.2,0.85,0.75,0.15,NA,NA,0.15,0.55,0.2,NA,0.4,0.25,0.4,NA,0.5,0.95,0.85,0.8,NA,NA,0.5,0.25,0.9,0.3,NA,0.35,0.35,NA,0.4,NA,NA,NA,NA,0.45,0.8,0.9,0.6,NA,0.6,NA,NA,0.6,NA,0.25,NA,NA,0.25,0.9,NA,0.15,0.2,NA,0.35,0.25,0.35,NA,0.45,NA,NA,0.25,0.4,0.25,NA,0.85,0.3,NA,0.45,NA,NA,0.15,0.3,NA,0.45,0.45,NA,0.25,0.45,0.25,NA,0.35,0.25,NA,NA,0.85,0.4,0.5,NA,0.35,0.15,NA,0.15,NA,0.45,0.45,0.4,NA,0.2,0.3,0.9,NA,0.3,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,0.55,0.6,NA,0.3,0.2,NA,0.2,0.35,0.3,0.5,0.4,NA,NA,NA,0.85,NA,NA,0.45,NA,NA,NA,NA,NA,0.4,NA,0.6,NA,NA,0.6,NA,0.25,0.35,NA,NA,NA,NA,0.4,0.25,0.3,NA,0.25,NA,0.35,NA,NA,NA,NA,NA,0.35,NA,NA,0.4,NA,0.55,0.5,NA,NA,NA,NA,NA,0.35,0.4,0.6,NA,0.85,0.75,0.25,1,NA,NA,0.3,NA,0.25,NA,NA,0.25,0.35,0.3,0.2,NA,0.3,0.65,0.75,0.7,0.45,0.3,0.8
"3",3,2004,0.173913043478261,0.304347826086957,0.0434782608695652,0.130434782608696,0.347826086956522,NA,0.0434782608695652,0.217391304347826,0.217391304347826,0.304347826086957,0.130434782608696,0.652173913043478,NA,NA,0.217391304347826,0.826086956521739,0.0434782608695652,0.173913043478261,NA,0.217391304347826,NA,NA,NA,0.217391304347826,0.347826086956522,0.217391304347826,0.130434782608696,0.217391304347826,NA,0.304347826086957,0.217391304347826,NA,0.217391304347826,0.217391304347826,0.260869565217391,0.217391304347826,0.304347826086957,NA,0.521739130434783,0.0869565217391304,NA,0.0869565217391304,0,NA,0.260869565217391,NA,0.652173913043478,0.304347826086957,NA,NA,0.608695652173913,0.0869565217391304,1,NA,0.434782608695652,NA,0.0869565217391304,NA,0.0869565217391304,0.130434782608696,0.347826086956522,NA,0.173913043478261,0.130434782608696,NA,0.260869565217391,NA,0.391304347826087,NA,0.217391304347826,NA,NA,0.391304347826087,0.130434782608696,NA,NA,0.173913043478261,0.217391304347826,0.130434782608696,NA,0.130434782608696,0.130434782608696,0.304347826086957,0.347826086956522,0.130434782608696,0.565217391304348,0.130434782608696,0.130434782608696,NA,NA,0.521739130434783,NA,0.434782608695652,NA,0.304347826086957,0.391304347826087,NA,0.347826086956522,NA,0.260869565217391,NA,NA,0.304347826086957,NA,0.478260869565217,0.391304347826087,NA,NA,0.217391304347826,0.478260869565217,0.260869565217391,NA,0.608695652173913,NA,NA,NA,NA,0.173913043478261,0.391304347826087,NA,0.391304347826087,NA,0.173913043478261,0.0434782608695652,0.0434782608695652,0.347826086956522,0.217391304347826,NA,0.304347826086957,0.130434782608696,0.347826086956522,NA,0.347826086956522,0.130434782608696,0.217391304347826,0.391304347826087,0.826086956521739,NA,NA,0.130434782608696,NA,0.130434782608696,NA,0.304347826086957,0.217391304347826,NA,NA,0.521739130434783,NA,0.304347826086957,0.130434782608696,0.130434782608696,0.0869565217391304,0.0869565217391304,0.0869565217391304,0,0.217391304347826,0.0434782608695652,0.304347826086957,0.521739130434783,0.217391304347826,0.260869565217391,0.565217391304348,0.304347826086957,0.347826086956522,NA,0.0434782608695652,0.217391304347826,0.173913043478261,0.347826086956522,0.391304347826087,0.130434782608696,NA,NA,NA,0.173913043478261,NA,0.347826086956522,NA,0.0869565217391304,0.130434782608696,0.217391304347826,0.130434782608696,0.0869565217391304,NA,NA,0.0434782608695652,0.347826086956522,0.130434782608696,NA,0.130434782608696,0.130434782608696,0.478260869565217,NA,0.608695652173913,0.565217391304348,0.782608695652174,0.347826086956522,NA,NA,0.565217391304348,0.130434782608696,0.956521739130435,0.130434782608696,NA,0.130434782608696,0.304347826086957,NA,0.217391304347826,NA,NA,0.368421052631579,NA,0.0434782608695652,0.782608695652174,1,0.521739130434783,NA,0.391304347826087,NA,NA,0.434782608695652,NA,0.0869565217391304,NA,NA,0.217391304347826,0.608695652173913,NA,0.130434782608696,0.521739130434783,NA,0.217391304347826,0.0869565217391304,0.478260869565217,NA,0.173913043478261,NA,NA,0.260869565217391,0.260869565217391,0.0869565217391304,NA,0.695652173913043,0.130434782608696,NA,0.260869565217391,NA,NA,0.217391304347826,0.347826086956522,NA,0.391304347826087,0.478260869565217,NA,0.260869565217391,0.0869565217391304,0.173913043478261,NA,0.217391304347826,0.173913043478261,NA,NA,0.826086956521739,0.304347826086957,0.478260869565217,NA,0.217391304347826,0.0869565217391304,NA,0.173913043478261,NA,0.260869565217391,0.260869565217391,0.304347826086957,NA,0.0869565217391304,0.434782608695652,0.869565217391304,NA,0.0869565217391304,NA,NA,NA,NA,NA,NA,NA,0.434782608695652,NA,NA,0.0869565217391304,0.304347826086957,NA,0.130434782608696,0.260869565217391,NA,0.0434782608695652,0.173913043478261,0.260869565217391,0.565217391304348,0.217391304347826,NA,NA,NA,0.304347826086957,NA,NA,0.608695652173913,NA,NA,NA,NA,NA,0.130434782608696,NA,0.478260869565217,NA,NA,0.608695652173913,NA,0.260869565217391,0.260869565217391,NA,NA,NA,NA,0.391304347826087,0.304347826086957,0.260869565217391,NA,0.130434782608696,NA,0.173913043478261,NA,NA,NA,NA,NA,0.391304347826087,NA,NA,0.478260869565217,NA,0.391304347826087,0.391304347826087,NA,NA,NA,NA,NA,0.260869565217391,0.565217391304348,0.260869565217391,NA,0.826086956521739,0.826086956521739,0.434782608695652,0.565217391304348,NA,NA,0.260869565217391,NA,0.260869565217391,NA,NA,0.260869565217391,0.260869565217391,0.173913043478261,0.130434782608696,NA,0.434782608695652,0.695652173913043,0.695652173913043,0.565217391304348,0.260869565217391,0.0434782608695652,0.826086956521739
